2011,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,8,22,4,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,15,4,0,0,0,0,0,0,0,0,4,0,0,0,128,0,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,9,0,8,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,40,0,0,0,0,17,0,0,0,0,0,0,68,0,0,22,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1830,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,5,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,0,8
2012,0,5,0,0,0,0,0,0,0,0,0,0,123,0,0,0,1,0,0,0,0,0,1,8,34,0,0,574,22,0,0,0,0,1,1,0,0,915,317,0,0,3,489,110,0,287,2,111,116,5,0,0,0,0,706,0,321,15,0,0,176,0,12,248,1403,0,362,321,0,1019,1,0,0,0,0,13,0,166,89,0,3,41,289,0,0,3,0,48,794,1,0,0,0,153,0,39,634,2020,6,0,0,0,1,263,0,0,0,268,0,317,0,1,0,1,40,0,0,2,209,197,0,0,0,182,0,0,0,0,0,0,21,0,0,0,0,0,728,5,1,0,0,194,14,0,2,6,3,14,0,610,6,176,3,0,0,0,0,0,0,526,0,6,145,0,0,1,446,1,0,0,0,365,5,58,0,0,22,1,1,0,206,0,0,1,122,0,0,0,0,2,642,0,0,0,0,1,66,113,20,0,0,0,58,0,0,0,0,0,0,0,12,102,6,0,372,0,0,613,0,1,6,0,0,0,1,0,1,886,86,155,421,88,0,0,140,0,0,0,113,2,0,13,2,0,0,70,0,22,0,284,206,0,0,0,128,54,4,757,0,387,0,0,126,33,1,0,0,0,0,0,3,0,0,16,0,0,0,0,32,92,32,156,84,247,67,44,72,117,895,0,3,232,211,24,0,1220,34,0,1,0,754,0,8,1,0,0,0,0,53,0,0,0,0,10,28,28,0,0,0,28,2,0,37,162,26,25,657,0,18,0,0,0,0,0,0,1,2,0,3322,9,0,0,2,0,0,0,6,0,0,0,0,4,0,80,36,369,0,498,4,0,3,0,0,6,4,0,78,0,0,1,71,992,0,0,0,0,711,0,0,0,1,0,0,0,1,4,0,13,100,0,0,2,0,0,307,0,0,0,0,0,335,28,62,0,0,0,0,0,0,0,0,0,0,0,0,12,16,2,28,0,2,0,0,0,0,0,0,374,0,0,0,0,161,22,8,0,22,0,0,0,1,78,3,0,0,0,1265,36,0,57,0,0,0,0,0,0,0,0,0,210,171,5,3,0,0,691,1,0,0,0,235,0,0,0,32,0,0,30,0,2,0,0,0,42
2013,0,0,0,1,0,24,0,0,0,0,0,0,45,0,0,61,0,0,0,0,0,0,7,6,36,0,0,281,104,1,0,0,8,4,0,0,0,933,487,0,0,0,449,87,0,225,0,106,69,2,0,0,0,0,710,0,1121,0,9,0,293,0,4,108,689,2,44,2,0,451,0,0,0,1,0,61,11,214,69,0,0,251,110,0,0,1,216,0,44,0,0,6,0,0,0,398,120,2559,22,0,0,0,1,228,0,1,4,18,0,8,0,23,6,0,5,0,3,17,234,0,0,0,0,40,0,0,0,0,0,0,109,0,0,0,2,0,411,34,0,0,12,651,9,0,0,25,0,0,0,930,4,102,13,0,32,5,0,0,0,194,46,3,266,0,0,6,278,8,1,0,2,486,33,30,4,0,30,0,0,0,44,0,75,0,234,0,58,0,0,0,209,35,0,4,0,0,143,0,0,2,0,28,48,0,0,0,1,0,0,0,36,65,0,66,170,0,0,414,0,85,0,0,0,10,0,0,0,812,328,449,199,178,0,0,165,0,0,0,106,0,34,3,6,2,0,232,0,0,0,537,145,0,0,0,49,393,4,17,0,31,38,4,175,11,0,0,0,4,0,18,285,5,0,1,0,0,0,0,34,26,13,0,42,186,36,287,0,177,968,41,56,50,255,66,0,1037,75,0,0,20,97,0,42,0,0,15,0,0,87,0,0,0,0,214,21,0,0,0,0,0,0,0,3,0,35,18,385,64,11,0,0,0,0,0,24,0,1,0,2498,51,29,0,1,0,0,6,0,0,0,0,14,77,0,628,2,575,0,1,84,0,0,0,0,16,0,0,141,0,0,2,74,599,0,0,0,0,488,86,0,0,0,0,16,0,0,3,0,2,107,0,0,39,0,0,276,0,0,0,0,75,30,27,56,0,0,0,0,0,0,0,0,0,0,0,0,43,92,0,100,0,0,0,0,0,0,0,0,314,19,0,1,0,157,21,76,0,0,0,2,0,1,635,0,0,0,0,1096,332,12,18,0,0,0,0,19,0,20,0,0,176,135,25,0,1,0,111,0,33,0,0,390,0,13,0,0,0,2,8,20,0,0,0,12,59
2014,10,0,0,0,0,0,36,0,0,0,0,0,14,16,12,0,4,0,0,0,0,2,0,0,16,1,0,796,19,0,0,0,5,2,2,0,0,753,314,1,0,0,255,23,26,488,0,0,17,97,18,0,0,1,237,0,1369,0,0,24,9,0,37,135,797,0,269,112,0,853,217,3,11,0,0,104,0,281,9,0,0,187,127,0,0,133,223,2,0,0,0,0,1,27,1,31,176,1709,10,0,37,28,0,0,0,0,0,560,68,731,0,0,4,1,15,0,1,0,108,0,0,0,0,355,0,69,0,0,3,0,19,2,1,0,0,0,340,54,0,0,0,143,0,0,0,0,0,0,0,726,0,2,0,5,0,2,0,0,0,357,35,0,304,0,0,0,330,3,0,14,0,373,5,57,8,8,14,5,0,14,28,0,5,0,121,0,13,0,0,3,271,15,0,0,3,0,273,0,0,1,0,2,11,0,0,0,44,1,0,0,56,72,0,21,93,0,0,109,1,195,2,0,0,87,0,0,0,495,272,129,94,118,0,0,1031,0,0,2,54,37,14,9,0,0,0,297,0,6,1,21,131,0,4,5,180,591,0,703,0,59,44,0,67,21,0,0,0,0,0,0,476,0,1,20,6,0,0,0,22,21,13,0,42,19,2,106,0,238,725,63,0,2,284,10,0,1082,12,0,2,0,538,3,1,180,0,0,205,0,124,0,0,0,0,37,68,0,2,1,0,0,0,2,324,0,18,90,145,0,16,0,2,13,2,0,0,27,16,6,2393,49,23,0,0,0,0,472,0,0,0,0,0,31,4,63,56,241,0,13,1,0,0,0,0,4,7,2,611,0,1,3,67,476,19,0,107,0,910,0,0,1,1,1,0,0,0,23,24,23,95,0,4,4,0,0,56,14,5,18,0,1,176,1,23,2,29,0,0,0,0,0,0,31,0,0,0,3,26,0,45,0,8,1,29,1,1,0,14,58,4,4,1,0,40,21,31,0,7,1,144,1,21,206,0,0,0,0,405,78,0,96,0,4,0,0,25,12,28,0,0,188,91,0,0,0,0,464,7,0,0,0,279,36,0,68,34,2,0,8,11,12,0,2,5,48
2015,0,0,11,0,0,0,33,0,0,0,2,0,2,46,0,0,0,0,72,0,0,30,0,0,11,0,0,475,0,0,0,0,0,1,1,0,3,823,284,1,2,6,98,106,0,222,3,59,203,9,0,2,0,0,124,0,992,0,0,0,111,17,84,164,438,0,250,37,0,771,0,0,0,0,0,23,0,215,284,2,0,79,95,78,1,192,236,0,29,0,0,0,147,0,0,258,63,1225,76,0,0,0,1,0,0,2,0,648,15,30,0,4,1,0,4,0,2,0,164,0,0,8,12,101,0,0,0,0,0,0,31,0,4,0,0,1,318,45,0,4,0,135,6,12,0,12,20,3,0,326,212,6,8,0,0,0,0,0,0,65,0,7,130,0,0,0,327,1,0,0,18,244,2,42,16,3,37,0,0,0,37,6,1,0,41,0,128,0,0,2,309,21,0,0,0,0,166,76,31,0,3,0,11,0,3,0,1,2,0,0,77,54,3,56,135,0,0,113,2,33,0,0,0,0,102,15,6,284,168,77,36,241,0,0,470,8,1,1,21,4,30,0,0,0,0,57,0,2,0,160,93,2,3,9,136,157,0,0,0,62,0,0,27,35,7,0,0,0,0,0,81,0,1,3,0,0,0,0,3,7,0,0,0,11,77,29,0,457,269,431,8,8,542,0,0,727,43,0,3,0,915,0,0,11,0,0,0,0,33,0,44,0,0,125,6,0,0,0,6,2,0,0,201,0,4,37,363,13,10,0,2,304,0,1,0,23,6,0,1526,17,9,0,0,17,0,117,0,37,0,1,0,88,0,10,81,115,0,43,0,0,5,1,0,19,3,0,191,0,0,5,66,242,0,0,0,0,514,0,0,0,0,1,11,0,2,0,0,46,81,0,0,24,0,35,174,18,0,0,0,229,115,14,0,0,0,0,0,40,0,0,0,0,4,0,13,2,0,0,81,0,1,0,13,2,3,0,0,20,0,0,1,0,30,64,11,7,0,1,28,1,16,116,44,0,0,0,336,275,37,237,0,0,0,6,24,0,40,0,0,14,44,36,0,0,1,110,2,0,0,0,250,17,0,10,26,0,19,1,7,0,0,0,23,33
2016,0,0,0,0,0,0,0,0,3,2,0,0,26,0,0,0,2,0,0,0,10,34,8,3,33,0,0,315,0,0,0,0,0,2,0,0,0,351,626,0,0,0,192,13,7,201,0,72,0,5,0,0,0,0,470,0,1285,0,0,0,24,0,38,130,507,0,186,31,0,467,0,0,0,0,0,18,0,193,134,0,0,157,117,18,0,19,134,0,18,0,12,9,55,0,0,22,340,2413,231,0,0,0,0,95,0,0,0,53,134,66,0,0,0,5,2,4,1,3,73,0,0,0,0,64,0,0,0,0,0,0,18,0,3,1,0,0,300,12,0,0,0,267,92,0,0,0,4,0,0,543,65,0,0,0,4,14,0,0,0,177,4,0,127,0,0,0,335,3,0,0,4,216,37,5,0,0,20,1,0,0,55,0,73,0,19,0,50,0,0,0,627,21,0,0,0,0,41,14,0,4,0,0,11,0,2,0,0,1,0,0,43,101,0,90,5,274,0,171,9,98,0,0,0,0,6,0,1,594,368,93,62,54,0,0,155,0,0,1,33,16,29,2,0,0,6,194,0,8,0,91,1,0,2,32,42,133,0,55,0,98,0,1,25,6,0,0,0,0,25,0,571,0,0,0,0,0,0,0,19,5,3,0,27,53,44,50,0,39,885,161,20,90,784,26,0,739,62,0,0,0,18,0,0,1,0,0,0,1,5,0,12,0,0,70,58,44,0,4,0,0,0,0,108,0,16,31,478,0,37,0,3,119,0,0,0,0,1,15,2939,14,9,0,1,6,0,55,0,0,0,0,0,27,0,22,5,282,0,0,1,0,0,0,248,86,0,0,478,0,0,0,64,493,0,0,3,0,565,12,0,0,0,0,9,0,0,0,0,14,66,0,8,14,0,13,249,0,0,0,0,122,25,0,30,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,76,0,0,0,53,4,0,0,0,47,32,5,3,0,65,13,4,0,0,0,7,1,0,991,96,0,3,0,488,455,56,155,0,0,0,0,53,0,15,1,0,68,118,0,0,0,0,155,0,0,0,0,147,0,0,84,0,0,1,16,9,0,0,0,10,36
2017,0,0,38,0,0,5,18,0,1,0,0,0,12,0,0,0,0,10,0,0,0,101,0,40,21,1,0,169,1,0,0,0,0,0,0,8,0,536,526,0,0,0,152,5,0,195,0,48,0,12,0,1,0,0,339,0,324,0,0,0,0,0,33,209,452,0,443,0,0,324,0,0,0,0,0,6,137,153,60,0,0,85,75,0,0,16,136,0,61,0,7,32,0,1,0,29,144,1295,1,0,0,0,2,0,5,0,0,181,122,171,0,0,0,0,0,0,0,1,89,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,94,22,0,0,0,123,359,0,0,0,1,0,0,228,52,50,6,0,0,3,0,0,0,91,0,1,247,0,2,0,169,1,0,0,0,175,482,1,9,0,25,0,0,0,131,0,15,2,4,4,40,0,0,0,385,41,0,0,0,0,33,16,3,0,0,32,44,20,0,0,0,0,0,0,10,56,0,95,61,92,1,144,0,41,0,4,0,0,0,0,0,844,175,192,66,81,0,0,0,0,0,0,38,1,16,12,0,0,16,61,1,101,0,163,33,0,8,0,8,22,4,1,0,25,50,0,849,0,2,0,0,0,0,0,61,0,0,36,0,0,10,54,35,21,26,0,44,248,107,218,0,112,199,599,46,19,235,47,5,477,84,0,0,0,336,0,4,33,0,24,0,0,41,0,14,0,0,0,50,4,0,0,0,31,0,0,74,0,19,100,293,0,17,0,0,0,0,0,0,0,0,2,3135,14,0,0,0,54,0,26,0,0,0,0,0,71,0,0,2,495,80,12,4,5,15,0,0,0,21,0,324,0,0,0,12,495,0,0,0,0,1082,0,26,0,2,0,24,18,0,1,0,15,7,2,0,64,0,12,156,0,12,0,0,475,44,39,83,0,0,0,77,0,0,0,1,0,0,14,9,24,14,0,121,4,1,0,0,0,1,2,0,31,0,0,68,0,41,19,95,0,0,0,0,0,0,1245,23,0,0,0,397,172,6,85,0,8,16,0,0,0,46,0,2,28,66,1,0,0,0,9,1,0,0,0,138,6,17,129,16,1,0,0,10,1,13,34,4,105
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,7,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,0,0,0,1,1,0,26,1,5,1,0,0,11,0,0,0,0,0,0,0,1,110,0,0,6,2,1,27,0,0,4,0,1,0,0,0,0,527,793,0,5,2,84,0,0,80,24,35,16,9,0,0,12,0,612,111,51,0,34,0,0,0,27,10,408,119,66,17,0,173,0,4,0,0,0,170,44,891,133,0,11,198,206,25,0,53,30,0,0,0,0,26,409,0,0,820,0,6046,158,86,22,0,9,0,0,0,0,518,54,0,7,0,56,0,0,0,2,25,57,0,0,20,0,0,0,11,1,6,0,4,0,0,0,23,0,0,34,9,0,2,0,122,791,0,0,5,0,5,11,406,0,1,0,0,1,18,0,1,4,81,0,0,211,0,0,7,323,11,4,0,1,156,566,0,4,0,33,9,3,0,59,0,12,0,21,0,5,4,38,0,14,14,3,0,0,0,17,1,0,0,0,0,0,0,0,1,0,0,0,4,24,32,2,1,12,0,2,10,0,60,8,0,3,0,0,0,0,442,47,38,6,23,0,41,158,0,0,0,20,5,1,20,0,0,0,50,0,0,0,422,24,0,3,28,0,11,0,0,0,23,0,0,0,0,11,0,39,0,0,0,27,0,0,0,0,6,0,0,14,0,0,0,0,67,13,34,0,59,100,1125,7,32,248,2,0,581,72,4,0,0,128,3,0,44,2,0,449,0,28,0,2,1,0,24,25,0,0,0,0,3,0,0,2,0,18,168,182,0,26,4,0,1500,0,0,0,0,17,0,3631,20,8,1,2,59,0,1325,1092,0,50,0,49,172,21,40,0,185,0,0,34,0,29,0,0,0,8,0,306,0,12,6,17,255,0,9,0,6,1349,0,23,0,0,0,94,0,45,51,0,43,113,0,1,0,0,0,208,0,0,23,71,1901,42,0,3,0,135,45,0,0,93,0,0,0,0,5,5,0,0,1,140,56,1,0,33,0,24,10,0,54,8,0,0,4,57,32,29,0,0,0,3,9,0,798,24,2,0,0,297,12,142,21,6,0,0,0,207,1,26,0,0,44,96,519,0,1,0,235,0,0,19,2,76,0,0,6,1,1,14,0,4,197,85,0,19,21
