site_code,flow,temp,sus_solid,alkalinity,o2_dis,pH,EC,BOD7,NH4-N,NO2-N,NO3-N,mineral-N,Tot-N,PO4-P,Tot-P
LTR327_2020,24.219,10.1,3.358,4.45,10.192,8.4,482.833,2.017,0.025,0.008,0.798,0.834,1.634,0.017,0.04
LTR33_2010,15.228,9.4,10.883,4,9.609,8.143,569.083,2.692,0.099,0.015,1.452,1.566,2.433,0.038,0.074
LTR33_2012,15.043,9.675,7.583,3.333,10.162,8.414,570.25,1.892,0.039,0.012,1.497,1.548,2.033,0.025,0.091
LTR33_2013,17.105,10.092,9.279,4.083,10.071,8.266,530.583,2.3,0.039,0.016,1.777,1.832,2.301,0.031,0.064
LTR33_2014,13.006,10.3,8.321,5,10.808,8.492,574.833,2.617,0.052,0.015,1.72,1.787,2.356,0.025,0.057
LTR33_2015,14.197,9.2,4.658,5.033,11.183,8.567,538.667,2.183,0.028,0.012,2.073,2.113,2.963,0.025,0.063
LTR33_2016,9.473,10.258,7.046,4.925,10.392,8.417,565.917,2.083,0.022,0.013,2.507,2.542,3.279,0.026,0.081
LTR33_2017,9.347,9.108,5.983,5.225,11.275,8.525,593,2.117,0.029,0.017,3.378,3.425,3.768,0.019,0.059
LTR33_2020,5.141,9.775,3.288,4.933,11.183,8.442,619.583,2.1,0.015,0.01,2.495,2.521,2.859,0.014,0.035
LTR387_2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR387_2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR387_2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR387_2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR387_2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR387_2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR387_2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR387_2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR40_2010,50.044,10.058,5.208,4.533,8.653,8.197,723.75,3.158,0.179,0.035,2.831,3.044,4.342,0.087,0.146
LTR40_2012,19.735,10.567,6.338,4.083,9.558,8.353,690.167,2.433,0.107,0.035,3.267,3.408,4.025,0.085,0.129
LTR40_2013,50.562,10.675,9.521,4.5,9.47,8.411,653.25,2.733,0.097,0.03,3.19,3.316,4.443,0.096,0.134
LTR40_2014,20.74,10.817,8.883,5.442,9.925,8.35,754.833,3.4,0.1,0.042,4.43,4.573,5.542,0.06,0.113
LTR40_2015,32.63,10.183,5.092,5.825,11.25,8.575,785.083,2.717,0.077,0.035,4.551,4.663,6.342,0.052,0.093
LTR40_2016,22.501,11.117,6.654,5.383,9.725,8.267,821.167,2.542,0.071,0.029,4.448,4.548,5.625,0.071,0.105
LTR40_2017,53.661,10.075,5.417,5.725,10.417,8.4,770.583,2.567,0.082,0.044,6.55,6.676,8,0.058,0.108
LTR40_2020,12.52,9.967,3.642,5.817,11.267,8.433,874.833,2.425,0.077,0.045,5.444,5.565,6.808,0.168,0.2
LTR401_2010,2.062,10.125,5.683,6.058,7.481,7.629,772.25,3.45,0.099,0.023,2.918,3.041,4.6,0.073,0.12
LTR401_2012,0.537,9.417,5.225,6.358,9.273,8.099,764.25,3.142,0.049,0.011,1.703,1.763,3,0.079,0.113
LTR401_2013,0.588,9.075,5.333,5.95,8.438,8.117,739.667,2.398,0.043,0.019,3.128,3.19,4.717,0.074,0.112
LTR401_2014,0.582,10.158,5.533,6.099,8.008,8.129,735.583,3.208,0.148,0.025,3.263,3.435,5.398,0.076,0.135
LTR401_2015,0.278,8.9,5.892,5.867,7.419,7.802,721.417,2.592,0.058,0.012,2.56,2.837,3.698,0.107,0.155
LTR401_2016,0.465,11.058,12.4,5.275,7.083,8.018,749.75,4.883,0.147,0.021,4.1,4.269,6.025,0.14,0.186
LTR401_2017,1.375,9.85,6.854,6.083,8.241,8.171,838.167,5.225,0.115,0.036,8.428,8.58,9.842,0.067,0.116
LTR401_2020,0.095,10.05,8.517,5.45,7.808,7.481,731.75,3.733,0.061,0.02,1.895,1.977,2.967,0.127,0.195
LTR41_2010,5.472,9.758,5.908,4.192,9.545,8.301,658.083,2.817,0.094,0.03,3.138,3.261,4.583,0.034,0.071
LTR41_2012,2.51,9.65,6.475,3.833,9.419,8.262,637.917,2.1,0.053,0.019,2.98,3.051,3.683,0.02,0.044
LTR41_2013,7.837,10.05,6.421,4.25,10.558,8.34,563.083,2.525,0.035,0.023,3.816,3.873,5.033,0.025,0.054
LTR41_2014,5.333,10.367,4.383,5.108,11.025,8.508,640.917,2.75,0.028,0.019,3.775,3.822,4.517,0.026,0.053
LTR41_2015,4.708,9.142,7.358,5.108,12.058,8.567,617.25,2.325,0.033,0.019,4.427,4.478,5.317,0.021,0.051
LTR41_2016,2.421,9.925,8.5,4.875,10.317,8.392,654.917,2.208,0.029,0.023,5.634,5.686,6.675,0.032,0.06
LTR41_2017,6.868,9.675,5.904,5.358,11.167,8.433,664.917,1.925,0.032,0.027,6.708,6.767,8.158,0.03,0.075
LTR41_2020,1.852,9.358,3.05,4.942,12.342,8.467,693.083,2.642,0.02,0.028,6.85,6.898,9.108,0.069,0.106
LTR43_2010,94.57,9.742,7.825,3.083,10.068,8.213,426.583,3.283,0.063,0.016,1.009,1.088,1.404,0.024,0.084
LTR43_2012,63.658,10.067,7.117,3,10.478,8.019,424.917,2.552,0.044,0.009,0.739,0.792,1.077,0.036,0.094
LTR43_2013,68.267,9.8,6.092,3,9.993,8.127,455.417,2.317,0.055,0.012,0.828,0.897,1.165,0.044,0.091
LTR43_2014,62.425,9.733,6.15,3.083,9.483,8.148,429.833,2.158,0.066,0.013,0.849,0.927,1.124,0.052,0.079
LTR43_2015,52.858,8.817,5.45,3.175,9.591,7.856,410.75,2.425,0.093,0.014,0.888,0.996,1.437,0.047,0.099
LTR43_2016,57.283,9.558,4.775,3.675,9.608,8.067,416.333,2.1,0.059,0.012,1.107,1.178,1.538,0.042,0.075
LTR43_2017,87,8.975,4.675,3.284,10.305,7.969,396.833,2.425,0.061,0.011,1.154,1.226,1.632,0.035,0.064
LTR43_2020,59.683,9.2,4.525,3.658,10.915,8.04,411.25,2.183,0.053,0.011,0.886,0.949,1.237,0.056,0.095
LTR450_2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR450_2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR450_2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR450_2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR450_2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR450_2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR450_2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR450_2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR50_2010,236.833,9.65,13.225,3.517,8.955,8.226,491.25,3.575,0.12,0.015,1.103,1.238,2.047,0.041,0.105
LTR50_2012,163.167,9.225,10.342,3.25,9.499,8.386,526.083,2.967,0.062,0.011,0.752,0.825,1.319,0.033,0.076
LTR50_2013,189.167,9.583,12.267,3.5,10.347,8.355,505,2.925,0.064,0.012,1.27,1.347,2.129,0.036,0.086
LTR50_2014,155.225,10.475,9.525,4.017,9.758,8.383,460.5,3.375,0.051,0.012,0.803,0.866,1.503,0.036,0.076
LTR50_2015,143.808,9.375,7.433,4.3,10.933,8.575,462.417,3.1,0.093,0.016,1.204,1.313,2.182,0.029,0.079
LTR50_2016,140.108,10.725,7.563,3.967,9.875,8.4,467.583,2.85,0.069,0.019,1.458,1.546,2.328,0.055,0.094
LTR50_2017,240,9.742,8.575,4.083,10.883,8.325,451.917,2.592,0.043,0.026,1.575,1.643,2.12,0.039,0.082
LTR50_2020,126.309,10.4,6.263,4.1,12.275,8.5,467.75,3.008,0.049,0.012,1.056,1.117,1.508,0.033,0.063
LTR612_2010,668.75,9.917,14.092,4.476,10.147,7.86,539.333,3.087,0.072,0.013,1.384,1.469,2.108,0.038,0.101
LTR612_2011,542.917,9.75,14.933,4.249,8.754,8.092,434.167,3.608,0.061,0.009,1.221,1.291,1.953,0.027,0.081
LTR612_2012,455.333,10.5,12.575,3.785,9.585,8.333,401.583,2.917,0.061,0.011,1.05,1.123,1.768,0.022,0.067
LTR612_2013,566.917,9.917,10.692,3.415,8.756,8.3,468.833,3.425,0.05,0.014,1.396,1.46,2.072,0.017,0.07
LTR612_2014,487.167,11.25,12.842,3.533,9,8.517,443.75,3.558,0.042,0.011,1.315,1.369,1.998,0.02,0.072
LTR612_2015,403.417,10.667,34.117,3.858,10.008,8.433,459.25,3.283,0.084,0.013,1.405,1.502,2.158,0.027,0.083
LTR612_2016,417.292,10.667,28.679,3.475,8.9,8.658,475.75,3.283,0.07,0.014,1.497,1.582,2.208,0.036,0.083
LTR612_2017,649.083,9.5,8.292,3.875,8.825,8.467,481.333,3.275,0.04,0.025,2.045,2.111,2.725,0.032,0.078
LTR612_2020,338.667,11.75,11.117,3.733,9.333,8.1,424.083,3.558,0.038,0.009,1.152,1.199,2.055,0.034,0.095
LTR62_2010,7.36,10.525,1.783,2.733,9.563,8.057,364.5,1.806,0.037,0.006,0.294,0.337,0.58,0.01,0.04
LTR62_2012,5.985,9.342,1.954,2.833,9.692,7.698,368.583,1.49,0.029,0.005,0.268,0.303,0.545,0.019,0.04
LTR62_2013,7.476,9.417,1.642,2.833,9.88,7.835,350.667,1.392,0.022,0.011,0.232,0.267,0.513,0.029,0.086
LTR62_2014,5.815,10.758,2.208,3,10.483,8.052,359.667,1.692,0.03,0.003,0.153,0.188,0.401,0.025,0.037
LTR62_2015,4.809,10.158,1.146,3.117,9.522,8.103,358.833,1.708,0.018,0.003,0.1,0.123,0.612,0.012,0.02
LTR62_2016,4.868,10.775,1.533,3.342,10.1,8.046,352.917,1.692,0.04,0.003,0.099,0.145,0.462,0.011,0.031
LTR62_2017,6.799,9.183,1.133,3.417,10.638,7.837,338.25,2.025,0.023,0.003,0.084,0.113,0.458,0.009,0.026
LTR62_2020,5.365,10.05,1.421,3.442,10.605,7.976,341.417,1.592,0.026,0.003,0.105,0.142,0.553,0.012,0.025
LTR65_2010,25.042,9.917,3.042,2.842,10.026,7.978,375.583,1.804,0.031,0.006,0.386,0.422,0.631,0.013,0.048
LTR65_2012,20.475,8.892,3.263,2.917,9.705,7.629,378.5,1.7,0.032,0.006,0.312,0.35,0.604,0.019,0.052
LTR65_2013,25.392,8.55,3.225,2.75,10.113,7.821,356.667,1.3,0.029,0.005,0.325,0.361,0.559,0.025,0.046
LTR65_2014,19.55,10.025,2.783,3,10.825,8.033,362.75,1.692,0.036,0.005,0.269,0.312,0.485,0.024,0.039
LTR65_2015,16.035,9.267,2.767,3.125,10.285,8.12,363.667,1.958,0.034,0.004,0.227,0.267,0.624,0.016,0.029
LTR65_2016,16.4,10.033,3.158,3.383,10.319,7.976,350.333,1.825,0.029,0.004,0.289,0.324,0.625,0.016,0.036
LTR65_2017,22.667,8.958,2.375,3.392,10.853,7.932,345.25,2.05,0.034,0.006,0.612,0.653,0.848,0.013,0.044
LTR65_2020,17.942,9.592,2.458,3.55,11.107,7.868,361.417,1.633,0.025,0.004,0.302,0.336,0.643,0.013,0.033
LTR70_2010,37.592,8.917,16.25,3.292,9.9,8.208,418.417,2.942,0.076,0.009,0.687,0.772,1.908,0.043,0.087
LTR70_2012,30.192,8.733,15.167,3.683,10.8,8.217,435.833,2.125,0.079,0.009,0.843,0.932,1.825,0.044,0.105
LTR70_2013,33.992,8.933,12.167,3.5,10.875,8.15,425.917,1.65,0.053,0.008,0.873,0.934,1.436,0.046,0.096
LTR70_2014,30.5,9.142,9.75,3.542,10.833,8.25,428.5,1.567,0.05,0.008,0.695,0.743,1.275,0.042,0.082
LTR70_2015,28.625,8.558,9.417,3.5,11.317,8.25,419.75,1.583,0.04,0.008,0.773,0.785,1.217,0.041,0.078
LTR70_2016,30.083,9.225,8.042,3.675,11.35,8.208,431.667,2.258,0.056,0.009,1.002,1.066,1.408,0.034,0.092
LTR70_2017,41.217,8.642,6.792,3.358,11.233,8.208,423.417,2.167,0.05,0.011,1.253,1.314,1.958,0.038,0.07
LTR70_2020,21.675,9.3,5.583,2.517,11.458,8.25,442.833,2.925,0.038,0.008,1.113,1.159,1.45,0.041,0.087
LTR78_2010,1.393,9.333,5.758,4.979,9.974,7.716,454.167,2.587,0.081,0.014,0.841,0.936,1.56,0.013,0.055
LTR78_2011,3.798,9.333,7.142,4.707,8.788,7.956,418.417,2.233,0.062,0.014,0.943,1.019,1.556,0.01,0.048
LTR78_2012,4.039,10.083,7.567,4.359,8.797,8.017,383.25,2.542,0.058,0.013,1.002,1.072,1.607,0.012,0.05
LTR78_2013,1.985,9,7.45,4.123,8.312,8.108,477.167,2.942,0.047,0.013,0.988,1.048,1.461,0.011,0.045
LTR78_2014,3.6,10,8.675,4.233,8.035,8.267,456.25,2.9,0.043,0.013,1.263,1.319,1.758,0.006,0.051
LTR78_2015,2.999,10.3,7.388,4.533,8.65,8.025,458.167,2.108,0.053,0.013,1.6,1.666,2.064,0.01,0.047
LTR78_2016,1.391,10,5.258,4.175,7.333,8.4,466.5,2.317,0.045,0.017,1.53,1.593,1.958,0.018,0.045
LTR78_2017,0.826,8.333,4.55,4.475,7.883,7.7,456.417,2.617,0.053,0.02,1.624,1.697,1.977,0.014,0.049
LTR78_2020,2.238,10.583,8.892,4.208,8.433,8.133,474.333,2.293,0.059,0.019,1.488,1.566,3.5,0.011,0.059
LTR787_2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR787_2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR787_2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR787_2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR787_2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR787_2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR787_2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR787_2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTR79_2010,3.919,8.833,6.133,5.022,10.166,7.748,463,2.354,0.098,0.014,0.946,1.058,1.647,0.022,0.057
LTR79_2011,11.613,8.583,11.358,4.663,9.013,7.938,426,2.325,0.061,0.013,0.961,1.035,1.674,0.012,0.066
LTR79_2012,9.395,9.833,17.442,4.103,9.084,8.133,379.417,2.742,0.047,0.014,0.958,1.019,1.532,0.013,0.049
LTR79_2013,4.725,8.917,6.95,3.902,8.288,8.13,487.667,2.942,0.054,0.016,0.96,1.03,1.453,0.011,0.044
LTR79_2014,7.969,10.083,10,4.375,8.105,8.325,451.583,2.825,0.054,0.012,1.249,1.316,1.832,0.009,0.049
LTR79_2015,6.975,10.367,5.513,4.392,9.083,8.175,462.75,2.308,0.102,0.016,1.724,1.843,2.282,0.014,0.046
LTR79_2016,5.157,10.167,5.692,4.033,7.567,8.458,466.833,2.433,0.043,0.015,1.558,1.617,2.025,0.017,0.042
LTR79_2017,4.674,8.75,4.625,4.575,8.875,8.442,501.25,3.858,0.036,0.015,1.647,1.698,2.133,0.014,0.045
LTR79_2020,12.816,10.667,18.117,4.008,8.917,8.208,462.25,2.337,0.046,0.015,1.494,1.555,2.357,0.012,0.064
LTR82_2010,19.773,9.067,4.167,3.542,10.535,7.982,529,3.017,0.114,0.019,1.865,1.998,2.708,0.06,0.104
LTR82_2012,47.949,9.667,5.846,3.854,9.344,7.989,508.333,1.859,0.062,0.013,1.622,1.77,2.846,0.023,0.065
LTR82_2013,25.698,9.967,3.044,4.45,9.832,8.034,474.083,1.419,0.109,0.034,1.421,1.657,2.365,0.039,0.066
LTR82_2014,20.053,10.592,4.488,4.35,9.224,8.143,532,1.663,0.082,0.028,1.938,2.048,2.877,0.027,0.06
LTR82_2015,25.183,10.033,7.452,4.825,9.162,8.313,507.5,1.935,0.058,0.011,1.93,1.999,2.812,0.036,0.076
LTR82_2017,25.619,9.833,4.217,4.88,9.364,8.218,554.083,1.886,0.075,0.016,3.626,3.717,4.666,0.051,0.092
LTR82_2019,11.714,10.133,4.042,4.758,9.536,8.323,722.083,1.992,0.076,0.019,1.747,1.843,2.468,0.125,0.162
LTR82_2020,25.325,11.383,6.8,4.9,10.111,8.539,608.75,2.225,0.138,0.019,3.335,3.491,4.389,0.072,0.121
LTR86_2010,13.95,10.092,2.108,6.017,7.495,7.907,1062.25,2.433,0.116,0.027,2.653,2.797,4.668,0.076,0.094
LTR86_2012,22.03,11.183,3.917,5.833,8.13,7.513,859.917,1.763,0.032,0.02,3.058,3.109,4.293,0.069,0.089
LTR86_2013,24.305,9.742,4.492,5.65,7.918,7.24,821.833,1.625,0.043,0.023,3.471,3.537,5.458,0.076,0.1
LTR86_2014,17.694,11.042,5.958,5.392,9.129,8.04,683.417,2.156,0.078,0.026,4.072,4.176,4.891,0.086,0.103
LTR86_2015,16.1,10.258,5.325,5.608,10.319,8.003,874.75,1.345,0.034,0.019,2.465,2.518,4.297,0.057,0.075
LTR86_2016,18.678,10.933,3.65,5.25,8.446,7.973,933.583,1.922,0.043,0.022,2.269,2.334,3.598,0.062,0.082
LTR86_2017,34.485,10.167,6.033,4.75,9.698,8.025,992.333,1.633,0.041,0.028,4.747,4.816,6.382,0.068,0.083
LTR86_2020,12.831,10.783,3.625,5.792,10.181,7.942,1094.75,1.366,0.023,0.023,6.142,6.188,7.818,0.077,0.096
LTR88_2010,0.366,8.275,5.983,5.317,6.913,7.833,1119.5,2.75,0.459,0.041,4.303,4.802,6.138,0.678,0.839
LTR88_2012,0.37,8.817,2.258,5.681,7.971,7.922,991.25,1.95,0.114,0.041,6.214,6.369,8.862,0.255,0.314
LTR88_2013,1.052,9.2,4.667,5.908,7.715,7.883,1044.25,3.455,0.321,0.055,6.076,6.452,8.514,0.438,0.548
LTR88_2014,0.486,9.829,2.541,5.633,7.837,8.069,999.458,1.689,0.07,0.047,7.228,7.346,9.852,0.395,0.464
LTR88_2015,0.593,9.825,4.408,6.583,7.603,8.157,1054,1.922,0.07,0.042,7.913,8.025,10.023,0.623,0.723
LTR88_2016,0.168,9.125,2.867,6.617,6.984,8.165,1202.333,2.133,1.719,0.045,5.96,7.723,10.371,0.823,0.982
LTR88_2017,1.278,8.792,3.55,6.646,7.02,8.098,1126.25,2.072,0.2,0.049,10.038,10.287,12.139,0.744,0.883
LTR88_2020,0.266,10.108,3.042,6.792,8.327,8.156,1231.417,3.933,0.143,0.025,7.148,7.316,10.865,0.881,1.008
LTR92_2010,0.782,9.308,1.7,6.183,8.528,7.838,887.25,1.382,0.117,0.027,2.636,2.781,4.848,0.04,0.053
LTR92_2012,1.137,9.95,3.367,6.567,8.359,7.632,762.583,1.343,0.041,0.026,3.446,3.513,4.808,0.05,0.063
LTR92_2013,0.9,9.942,4.192,6.133,8.253,7.336,743.417,1.579,0.203,0.041,3.468,3.713,5.978,0.099,0.12
LTR92_2014,0.69,9.817,5.125,6.208,8.852,7.758,695.583,1.518,0.038,0.025,3.771,3.835,4.638,0.111,0.127
LTR92_2015,0.889,8.967,3.083,6.225,9.488,7.964,758.833,1.3,0.04,0.02,3.854,3.915,5.666,0.053,0.068
LTR92_2016,0.943,10.042,4.233,5.817,8.623,7.929,837.417,1.491,0.054,0.028,2.897,2.979,3.768,0.058,0.072
LTR92_2017,2.386,9.442,7.833,5.608,9.068,7.958,894,1.721,0.183,0.047,5.184,5.414,6.842,0.494,0.56
LTR92_2020,0.813,10.175,3.917,6.492,9.13,7.867,1144.417,1.358,0.037,0.035,6.882,6.954,9.008,0.123,0.147
