"","FDis.SES","FDis.SES.sig"
"LTR1_2010_4.10.2010",-0.493204263603794,0
"LTR1_2012_1.10.2012",0.544770973611995,0
"LTR1_2013_7.10.2013",-0.107542868979783,0
"LTR1_2014_6.10.2014",0.569255205576111,0
"LTR1_2015_5.10.2015",-0.969140510492175,0
"LTR1_2016_3.10.2016",0.646463122759237,0
"LTR1_2017_2.10.2017",0.517095126687037,0
"LTR1_2020_5.10.2020",0.673399612468298,0
"LTR105_2010_27.9.2010",0.0369071559309713,0
"LTR105_2012_26.9.2012",0.65871882355318,0
"LTR105_2013_16.9.2013",-0.315949280597051,0
"LTR105_2014_23.9.2014",0.984236050658551,0
"LTR105_2015_21.9.2015",-0.933985367215721,0
"LTR105_2016_26.9.2016",-0.326531080295346,0
"LTR105_2017_25.10.2017",-0.362242295257334,0
"LTR105_2020_22.9.2020",-0.695421898733302,0
"LTR11_2010_6.10.2010",1.44680085553075,0
"LTR11_2012_3.10.2012",0.359143417817538,0
"LTR11_2013_9.10.2013",0.895081189204316,0
"LTR11_2014_8.10.2014",-0.439688610500683,0
"LTR11_2015_7.10.2015",0.548767183153025,0
"LTR11_2016_5.10.2016",-1.72245168812893,1
"LTR11_2017_4.10.2017",-0.219430361889346,0
"LTR11_2020_7.10.2020",0.202265836788226,0
"LTR127_2010_13.10.2010",0.62917720390124,0
"LTR127_2011_14.9.2011",1.8164366805442,1
"LTR127_2012_12.9.2012",0.625259112928712,0
"LTR127_2013_30.9.2013",-0.0378684342727198,0
"LTR127_2014_15.10.2014",1.59724084660521,0
"LTR127_2015_12.10.2015",0.727835966917589,0
"LTR127_2016_12.9.2016",0.996682158571192,0
"LTR127_2017_4.10.2017",0.145392822207659,0
"LTR127_2020_14.9.2020",-1.07933700387408,0
"LTR1282_2010_6.10.2010",-0.170249143028069,0
"LTR1282_2012_17.10.2012",-1.16253428590903,0
"LTR1282_2013_26.9.2013",-0.521954847648015,0
"LTR1282_2014_22.9.2014",0.447094080737477,0
"LTR1282_2015_19.10.2015",-1.52692662686845,0
"LTR1282_2016_28.11.2016",-1.84344024195007,1
"LTR1282_2017_2.10.2017",0.538772183750662,0
"LTR1282_2020_20.10.2020",1.30314954775861,0
"LTR13_2010_11.10.2010",0.205620440381273,0
"LTR13_2011_12.9.2011",1.44809275013669,0
"LTR13_2012_8.10.2012",0.445258965816667,0
"LTR13_2013_30.9.2013",-0.0452314289425402,0
"LTR13_2014_13.10.2014",1.67996279444417,0
"LTR13_2015_12.10.2015",-1.842182471773,1
"LTR13_2016_12.9.2016",-0.435452291201614,0
"LTR13_2017_4.10.2017",-1.34213305836406,0
"LTR13_2020_14.9.2020",-0.20034452496337,0
"LTR1301_2010_4.10.2010",-1.14845361969134,0
"LTR1301_2012_10.10.2012",-0.612380274610073,0
"LTR1301_2013_7.10.2013",0.201684245679867,0
"LTR1301_2014_6.10.2014",-0.240553290220587,0
"LTR1301_2015_12.10.2015",-0.239464445270903,0
"LTR1301_2016_17.10.2016",-0.573711887137038,0
"LTR1301_2017_16.10.2017",-0.968777708591554,0
"LTR1301_2020_13.10.2020",0.189300334834802,0
"LTR1319_2010_28.9.2010",-0.930749640042149,0
"LTR1319_2012_24.9.2012",-1.18719907357721,0
"LTR1319_2013_18.9.2013",-3.06061036191804,1
"LTR1319_2014_15.9.2014",-1.28940658650649,0
"LTR1319_2015_23.9.2015",-3.04271693801398,1
"LTR1319_2016_27.9.2016",-1.04308384429155,0
"LTR1319_2017_26.10.2017",-1.45374568299515,0
"LTR1319_2020_21.9.2020",0.309234751081235,0
"LTR133_2010_5.10.2010",-0.374125886753054,0
"LTR133_2012_2.10.2012",-0.809334688610755,0
"LTR133_2013_8.10.2013",0.0844417675577757,0
"LTR133_2014_7.10.2014",-0.623328812488526,0
"LTR133_2015_6.10.2015",-0.813993210985078,0
"LTR133_2016_4.10.2016",-0.0148344350242275,0
"LTR133_2017_3.10.2017",-2.30476693062804,1
"LTR133_2020_6.10.2020",-0.394591878912713,0
"LTR1348_2010_7.10.2010",-1.09446744659609,0
"LTR1348_2012_3.10.2012",-2.6969395017409,1
"LTR1348_2013_10.10.2013",-0.485684118449346,0
"LTR1348_2014_9.10.2014",-1.21839582976529,0
"LTR1348_2015_1.10.2015",0.0599332883253234,0
"LTR1348_2016_11.10.2016",-1.97050118397103,1
"LTR1348_2017_3.10.2017",-0.653999180079315,0
"LTR1348_2020_7.10.2020",-1.38778393087127,0
"LTR137_2010_27.9.2010",0.0645807645040869,0
"LTR137_2012_25.9.2012",-0.971262990357762,0
"LTR137_2013_10.10.2013",-1.07124857324203,0
"LTR137_2014_30.9.2014",-0.527199774868964,0
"LTR137_2015_5.10.2015",-2.53124753659087,1
"LTR137_2016_10.10.2016",-1.74288297889036,1
"LTR137_2017_2.10.2017",-0.0795541892289656,0
"LTR137_2020_8.10.2020",-0.335649396646143,0
"LTR1438_2010_7.10.2010",-0.00430620358128534,0
"LTR1438_2012_3.10.2012",-2.43912921897772,1
"LTR1438_2013_10.10.2013",-1.28025770290437,0
"LTR1438_2014_9.10.2014",0.347604502596271,0
"LTR1438_2015_1.10.2015",-0.527553733023395,0
"LTR1438_2016_11.10.2016",-0.602482031370571,0
"LTR1438_2017_3.10.2017",-0.651350761952317,0
"LTR1438_2020_7.10.2020",-1.88288608723701,1
"LTR1462_2010_11.10.2010",-0.569906672439701,0
"LTR1462_2011_12.9.2011",0.378410262321081,0
"LTR1462_2012_18.10.2012",0.0829656071880975,0
"LTR1462_2013_25.9.2013",0.604264052034452,0
"LTR1462_2014_13.10.2014",-0.361776478662588,0
"LTR1462_2015_12.10.2015",0.487569376589256,0
"LTR1462_2016_12.9.2016",-0.252426573770941,0
"LTR1462_2017_4.10.2017",0.35070835109142,0
"LTR1462_2020_14.9.2020",0.591199225175074,0
"LTR161_2010_5.10.2010",-0.608540437583855,0
"LTR161_2012_4.10.2012",-0.477936844126091,0
"LTR161_2013_8.10.2013",-1.05525534405821,0
"LTR161_2014_13.10.2014",-1.13272706182689,0
"LTR161_2015_1.10.2015",-1.1861450078147,0
"LTR161_2016_18.10.2016",-0.21653997869795,0
"LTR161_2017_6.10.2017",0.131946269274277,0
"LTR161_2020_15.10.2020",-0.951664460328449,0
"LTR175_2010_7.10.2010",-1.75828524161374,1
"LTR175_2012_3.10.2012",-0.729718093473294,0
"LTR175_2013_10.10.2013",-0.876766080195424,0
"LTR175_2014_13.10.2014",-0.779456251492418,0
"LTR175_2015_1.10.2015",-0.545512484511072,0
"LTR175_2016_12.10.2016",0.365066708845128,0
"LTR175_2017_3.10.2017",0.270408302839905,0
"LTR175_2020_7.10.2020",-1.37223695141405,0
"LTR192_2010_5.10.2010",-2.93824947542363,1
"LTR192_2012_8.10.2012",-1.68212570159893,1
"LTR192_2013_14.10.2013",0.0132796485322588,0
"LTR192_2014_1.10.2014",-1.92078155759822,1
"LTR192_2015_7.10.2015",-0.448296758229669,0
"LTR192_2016_10.10.2016",0.916079890158039,0
"LTR192_2017_4.10.2017",-1.30736161381716,0
"LTR192_2020_1.10.2020",-0.789745814425848,0
"LTR231_2010_6.10.2010",-2.87020923078437,1
"LTR231_2012_3.10.2012",-2.37009979609545,1
"LTR231_2013_9.10.2013",-0.0567947403115893,0
"LTR231_2014_9.10.2014",0.701098508069078,0
"LTR231_2015_7.10.2015",-0.188311734910905,0
"LTR231_2016_5.10.2016",-2.40338252957802,1
"LTR231_2017_4.10.2017",-2.48174866110928,1
"LTR231_2020_7.10.2020",-0.63855891774283,0
"LTR245_2010_4.10.2010",1.8464358940141,1
"LTR245_2012_1.10.2012",1.65936256791763,1
"LTR245_2013_7.10.2013",-1.32946960564264,0
"LTR245_2014_6.10.2014",0.11425712829485,0
"LTR245_2015_5.10.2015",-0.775905499021726,0
"LTR245_2016_3.10.2016",-0.149556826378976,0
"LTR245_2017_2.10.2017",-2.41956705692563,1
"LTR245_2020_5.10.2020",0.267074436116565,0
"LTR26_2010_14.9.2010",-2.34645279683974,1
"LTR26_2012_25.9.2012",-2.00758887470092,1
"LTR26_2013_11.10.2013",0.707652706410073,0
"LTR26_2014_1.10.2014",-0.86158732561599,0
"LTR26_2015_5.10.2015",-1.34979647600472,0
"LTR26_2016_4.10.2016",-1.66828630785082,1
"LTR26_2017_9.10.2017",-0.811418063936841,0
"LTR26_2020_7.10.2020",-1.1481769825514,0
"LTR268_2010_11.10.2010",0.920266723571126,0
"LTR268_2011_28.9.2011",1.05742035673632,0
"LTR268_2012_8.10.2012",1.91632239873014,1
"LTR268_2013_26.9.2013",-0.909545281312294,0
"LTR268_2014_13.10.2014",-0.378580370042845,0
"LTR268_2015_12.10.2015",0.089019350155611,0
"LTR268_2016_12.9.2016",1.4915792296055,0
"LTR268_2017_4.10.2017",1.91280025930386,1
"LTR268_2020_14.9.2020",-0.767394190852914,0
"LTR325_2010_27.9.2010",-2.15427922874938,1
"LTR325_2012_26.9.2012",-3.17442896231279,1
"LTR325_2013_16.9.2013",-0.907815078514321,0
"LTR325_2014_23.9.2014",-2.67289576879012,1
"LTR325_2015_21.9.2015",-1.07820376793784,0
"LTR325_2016_26.9.2016",-3.77889860392643,1
"LTR325_2017_25.10.2017",-1.19472811586444,0
"LTR325_2020_22.9.2020",-0.940990852657586,0
"LTR327_2010_27.9.2010",0.176041849238952,0
"LTR327_2012_24.9.2012",-3.47506197262161,1
"LTR327_2013_18.9.2013",-0.278802727510259,0
"LTR327_2014_15.9.2014",-0.753249083991452,0
"LTR327_2015_22.9.2015",-1.56391006092414,0
"LTR327_2016_27.9.2016",-2.89276455521445,1
"LTR327_2017_26.10.2017",-0.831109864765046,0
"LTR327_2020_21.9.2020",1.54687238463332,0
"LTR33_2010_6.10.2010",1.05835354953343,0
"LTR33_2012_3.10.2012",-1.40882336274897,0
"LTR33_2013_9.10.2013",-1.7950074655169,1
"LTR33_2014_8.10.2014",0.0393919692569181,0
"LTR33_2015_7.10.2015",-0.115246450962983,0
"LTR33_2016_5.10.2016",-1.90840759049837,1
"LTR33_2017_4.10.2017",-3.85154442094964,1
"LTR33_2020_7.10.2020",-1.34250783495109,0
"LTR387_2010_27.9.2010",-0.527800636465409,0
"LTR387_2012_24.9.2012",-0.951008962655049,0
"LTR387_2013_23.9.2013",0.193988512307067,0
"LTR387_2014_24.9.2014",0.193506429659,0
"LTR387_2015_28.9.2015",0.551727058513372,0
"LTR387_2016_26.9.2016",-0.756917707506836,0
"LTR387_2017_16.10.2017",0.94536124999735,0
"LTR387_2020_22.9.2020",-0.020955543822051,0
"LTR40_2010_4.10.2010",0.0733326270885855,0
"LTR40_2012_1.10.2012",-1.74455085020861,1
"LTR40_2013_7.10.2013",-0.735624510014191,0
"LTR40_2014_6.10.2014",-1.91216329077399,1
"LTR40_2015_5.10.2015",-0.602357939849115,0
"LTR40_2016_3.10.2016",1.18399891413493,0
"LTR40_2017_2.10.2017",-0.00568547797808945,0
"LTR40_2020_5.10.2020",-1.59777248647127,0
"LTR401_2010_7.9.2010",-2.11665284859285,1
"LTR401_2012_25.9.2012",-0.160953621776896,0
"LTR401_2013_10.10.2013",0.340837515702394,0
"LTR401_2014_2.10.2014",0.785073350441809,0
"LTR401_2015_5.10.2015",0.407599924747315,0
"LTR401_2016_11.10.2016",-2.14223314271302,1
"LTR401_2017_11.10.2017",0.315789773614888,0
"LTR401_2020_5.10.2020",1.78299000101715,1
"LTR41_2010_4.10.2010",0.230958186882101,0
"LTR41_2012_1.10.2012",-1.75909824972097,0
"LTR41_2013_7.10.2013",-1.02073955120594,0
"LTR41_2014_6.10.2014",-2.36811998541876,1
"LTR41_2015_5.10.2015",-1.73354099894418,1
"LTR41_2016_3.10.2016",-2.70926555821553,1
"LTR41_2017_2.10.2017",0.359964610865094,0
"LTR41_2020_5.10.2020",-2.60984071601545,1
"LTR43_2010_4.10.2010",-2.78057186148622,1
"LTR43_2012_1.10.2012",-1.48430432795847,0
"LTR43_2013_7.10.2013",-1.25435417742827,0
"LTR43_2014_6.10.2014",-0.515739339054281,0
"LTR43_2015_5.10.2015",-0.464882735862026,0
"LTR43_2016_3.10.2016",-0.499679164535774,0
"LTR43_2017_2.10.2017",-0.537518416600882,0
"LTR43_2020_5.10.2020",0.120320128394744,0
"LTR450_2010_7.10.2010",-0.210813682040755,0
"LTR450_2012_29.9.2012",0.664395693156323,0
"LTR450_2013_3.10.2013",1.73528275334158,0
"LTR450_2014_7.10.2014",0.812593023522492,0
"LTR450_2015_8.10.2015",0.162623830238131,0
"LTR450_2016_26.9.2016",1.39874552871846,0
"LTR450_2017_4.10.2017",0.64205499618094,0
"LTR450_2020_12.10.2020",2.3007695231248,1
"LTR50_2010_5.10.2010",0.949768542875312,0
"LTR50_2012_2.10.2012",-2.94126156519001,1
"LTR50_2013_8.10.2013",-0.209498930940552,0
"LTR50_2014_7.10.2014",0.912922011199468,0
"LTR50_2015_6.10.2015",-0.771241497903072,0
"LTR50_2016_4.10.2016",-1.83896656360156,1
"LTR50_2017_3.10.2017",-0.35253618701334,0
"LTR50_2020_6.10.2020",1.12392244171313,0
"LTR612_2010_11.10.2010",0.822816003397203,0
"LTR612_2011_12.9.2011",0.394739125333566,0
"LTR612_2012_8.10.2012",-0.309090634295984,0
"LTR612_2013_25.9.2013",1.08956732923771,0
"LTR612_2014_13.10.2014",1.37215714431482,0
"LTR612_2015_12.10.2015",2.24367827411006,1
"LTR612_2016_12.9.2016",0.824859456114251,0
"LTR612_2017_4.10.2017",-0.185188165411348,0
"LTR612_2020_14.9.2020",0.168184799672546,0
"LTR62_2010_6.10.2010",0.920368121646186,0
"LTR62_2012_3.10.2012",-0.457476457032588,0
"LTR62_2013_10.10.2013",-0.492538340905459,0
"LTR62_2014_8.10.2014",0.473177472226106,0
"LTR62_2015_6.10.2015",-0.610831973183688,0
"LTR62_2016_4.10.2016",-0.439158520181322,0
"LTR62_2017_3.10.2017",-1.34256131260736,0
"LTR62_2020_12.10.2020",-1.41724422956154,0
"LTR65_2010_6.10.2010",-1.69366123268907,1
"LTR65_2012_3.10.2012",-1.74416128219676,1
"LTR65_2013_10.10.2013",-2.94613099678541,1
"LTR65_2014_8.10.2014",-2.00591268982534,1
"LTR65_2015_6.10.2015",-1.97490716568486,1
"LTR65_2016_4.10.2016",-1.04595464557553,0
"LTR65_2017_3.10.2017",0.305368542127578,0
"LTR65_2020_12.10.2020",-0.355017038453161,0
"LTR70_2010_4.10.2010",-1.45697072061548,0
"LTR70_2012_1.10.2012",0.548280835648359,0
"LTR70_2013_7.10.2013",-0.422530035704325,0
"LTR70_2014_2.10.2014",-0.0331623321768928,0
"LTR70_2015_5.10.2015",-1.66394267616868,0
"LTR70_2016_17.10.2016",-1.13079339023788,0
"LTR70_2017_16.10.2017",-0.4819031840305,0
"LTR70_2020_5.10.2020",0.89997838616021,0
"LTR78_2010_12.10.2010",1.4483233708093,0
"LTR78_2011_13.9.2011",-0.124885974968845,0
"LTR78_2012_11.9.2012",1.36184015435736,0
"LTR78_2013_18.9.2013",-1.421221751769,0
"LTR78_2014_14.10.2014",0.469987711746616,0
"LTR78_2015_16.9.2015",0.374784538506075,0
"LTR78_2016_13.9.2016",0.566468133765555,0
"LTR78_2017_5.10.2017",0.818008224906004,0
"LTR78_2020_15.9.2020",-1.39265579997004,0
"LTR787_2010_7.10.2010",-0.361464123758638,0
"LTR787_2012_27.9.2012",-0.433373221741581,0
"LTR787_2013_24.9.2013",-1.37266014306861,0
"LTR787_2014_25.9.2014",-1.0329396632942,0
"LTR787_2015_12.10.2015",-1.42474509097728,0
"LTR787_2016_29.9.2016",-1.46361522219973,0
"LTR787_2017_3.10.2017",-2.07636222178461,1
"LTR787_2020_19.10.2020",0.96080842289308,0
"LTR79_2010_12.10.2010",0.278948981546403,0
"LTR79_2011_13.9.2011",0.669373033326749,0
"LTR79_2012_11.9.2012",0.671298912950938,0
"LTR79_2013_18.9.2013",1.35937257398944,0
"LTR79_2014_14.10.2014",2.07280727061689,1
"LTR79_2015_16.9.2015",-0.7191999747548,0
"LTR79_2016_13.9.2016",-0.240213523713734,0
"LTR79_2017_5.10.2017",1.25193298105745,0
"LTR79_2020_15.9.2020",-1.74118817651626,1
"LTR82_2010_7.10.2010",-1.55892880354052,0
"LTR82_2012_27.9.2012",-2.53667957548931,1
"LTR82_2013_30.9.2013",-3.18163864142637,1
"LTR82_2014_17.9.2014",-2.13468858402659,1
"LTR82_2015_7.10.2015",0.681280221897529,0
"LTR82_2017_24.10.2017",0.288162796595763,0
"LTR82_2019_3.10.2019",-0.396120633268083,0
"LTR82_2020_19.10.2020",0.672281259478693,0
"LTR86_2010_27.9.2010",-1.58220583055157,0
"LTR86_2012_24.9.2012",-0.306477907353459,0
"LTR86_2013_24.9.2013",-0.242722162070976,0
"LTR86_2014_24.9.2014",0.710273561173146,0
"LTR86_2015_28.9.2015",0.663134186354468,0
"LTR86_2016_26.9.2016",-0.187976545580433,0
"LTR86_2017_16.10.2017",1.00499311027913,0
"LTR86_2020_21.9.2020",-0.156991292842232,0
"LTR88_2010_5.10.2010",0.930634552925452,0
"LTR88_2012_11.9.2012",0.6643797624903,0
"LTR88_2013_16.10.2013",1.40997872157643,0
"LTR88_2014_23.9.2014",0.635163399679568,0
"LTR88_2015_21.10.2015",0.338043218756395,0
"LTR88_2016_27.11.2016",-0.122070628413685,0
"LTR88_2017_14.11.2017",-1.04002591614405,0
"LTR88_2020_26.10.2020",1.49375188203666,0
"LTR92_2010_27.9.2010",-1.27258847190563,0
"LTR92_2012_24.9.2012",-0.956468827332299,0
"LTR92_2013_23.9.2013",0.368409218855422,0
"LTR92_2014_24.9.2014",-0.590151088065351,0
"LTR92_2015_28.9.2015",0.967835474613799,0
"LTR92_2016_26.9.2016",-0.272027393794961,0
"LTR92_2017_13.10.2017",-0.176988085383753,0
"LTR92_2020_23.9.2020",0.738404399907173,0
