"","FEve.SES","FEve.SES.sig"
"LTR1_2010_4.10.2010",0.82113662669631,0
"LTR1_2012_1.10.2012",0.580728849107318,0
"LTR1_2013_7.10.2013",-0.424183426262583,0
"LTR1_2014_6.10.2014",-1.5637636041275,0
"LTR1_2015_5.10.2015",-1.17076057143182,0
"LTR1_2016_3.10.2016",-0.745549682733548,0
"LTR1_2017_2.10.2017",-2.03329440112944,1
"LTR1_2020_5.10.2020",-1.84172256609917,1
"LTR105_2010_27.9.2010",-1.17417085014262,0
"LTR105_2012_26.9.2012",-0.910582842950848,0
"LTR105_2013_16.9.2013",-0.828817534987429,0
"LTR105_2014_23.9.2014",0.84209181130684,0
"LTR105_2015_21.9.2015",0.861484852101949,0
"LTR105_2016_26.9.2016",-1.00190923912976,0
"LTR105_2017_25.10.2017",-0.160547722595108,0
"LTR105_2020_22.9.2020",1.12554516072378,0
"LTR11_2010_6.10.2010",-1.08640792634077,0
"LTR11_2012_3.10.2012",1.02021034730416,0
"LTR11_2013_9.10.2013",-0.884401002903296,0
"LTR11_2014_8.10.2014",-0.00369565683331688,0
"LTR11_2015_7.10.2015",-2.26913392482021,1
"LTR11_2016_5.10.2016",-2.68297176167275,1
"LTR11_2017_4.10.2017",-1.11808418516965,0
"LTR11_2020_7.10.2020",-0.255992878996215,0
"LTR127_2010_13.10.2010",0.919150857411586,0
"LTR127_2011_14.9.2011",0.411402553740768,0
"LTR127_2012_12.9.2012",0.923441276102061,0
"LTR127_2013_30.9.2013",-0.725532985447923,0
"LTR127_2014_15.10.2014",-1.63794167428117,0
"LTR127_2015_12.10.2015",-1.8351127486917,1
"LTR127_2016_12.9.2016",-2.24133021055529,1
"LTR127_2017_4.10.2017",0.304761013052588,0
"LTR127_2020_14.9.2020",1.06217729042694,0
"LTR1282_2010_6.10.2010",1.53335984728266,1
"LTR1282_2012_17.10.2012",-0.416239007754197,0
"LTR1282_2013_26.9.2013",0.322134256416603,0
"LTR1282_2014_22.9.2014",-0.200994348504562,0
"LTR1282_2015_19.10.2015",0.608672619901316,0
"LTR1282_2016_28.11.2016",-1.51064227865515,0
"LTR1282_2017_2.10.2017",1.20454648848344,0
"LTR1282_2020_20.10.2020",-0.71110671324453,0
"LTR13_2010_11.10.2010",0.318909064855788,0
"LTR13_2011_12.9.2011",-1.88590426921032,1
"LTR13_2012_8.10.2012",-0.422301226337874,0
"LTR13_2013_30.9.2013",-0.957247931546324,0
"LTR13_2014_13.10.2014",-2.17207740301506,1
"LTR13_2015_12.10.2015",-0.97311427375735,0
"LTR13_2016_12.9.2016",-0.698830846200371,0
"LTR13_2017_4.10.2017",0.388951603868864,0
"LTR13_2020_14.9.2020",-0.22532984856222,0
"LTR1301_2010_4.10.2010",0.220416925485028,0
"LTR1301_2012_10.10.2012",-0.968897423182511,0
"LTR1301_2013_7.10.2013",-1.62534069753165,0
"LTR1301_2014_6.10.2014",-0.959935028929793,0
"LTR1301_2015_12.10.2015",-1.75066794464892,1
"LTR1301_2016_17.10.2016",-1.97308431798905,1
"LTR1301_2017_16.10.2017",-1.94704758937439,1
"LTR1301_2020_13.10.2020",-0.166669557477951,0
"LTR1319_2010_28.9.2010",0.0991018001871694,0
"LTR1319_2012_24.9.2012",-0.266228529484942,0
"LTR1319_2013_18.9.2013",0.439145615474006,0
"LTR1319_2014_15.9.2014",0.849079880759039,0
"LTR1319_2015_23.9.2015",-1.97617934462348,1
"LTR1319_2016_27.9.2016",0.127982800324912,0
"LTR1319_2017_26.10.2017",1.54486979328279,0
"LTR1319_2020_21.9.2020",-1.06264991067005,0
"LTR133_2010_5.10.2010",-0.700807884518983,0
"LTR133_2012_2.10.2012",-1.35510467447622,0
"LTR133_2013_8.10.2013",0.602889475327795,0
"LTR133_2014_7.10.2014",-0.923098542928988,0
"LTR133_2015_6.10.2015",-0.966341071703018,0
"LTR133_2016_4.10.2016",0.0229974010308248,0
"LTR133_2017_3.10.2017",-2.03290306128667,1
"LTR133_2020_6.10.2020",-1.05258412969563,0
"LTR1348_2010_7.10.2010",-1.061288080886,0
"LTR1348_2012_3.10.2012",-3.6458333311511,1
"LTR1348_2013_10.10.2013",-0.315446746149111,0
"LTR1348_2014_9.10.2014",-0.0227785212798014,0
"LTR1348_2015_1.10.2015",-0.750986156059638,0
"LTR1348_2016_11.10.2016",-0.0802274139337834,0
"LTR1348_2017_3.10.2017",-0.489936771294797,0
"LTR1348_2020_7.10.2020",0.466219923313151,0
"LTR137_2010_27.9.2010",0.778862905748629,0
"LTR137_2012_25.9.2012",-2.21489367267964,1
"LTR137_2013_10.10.2013",-0.933950225437663,0
"LTR137_2014_30.9.2014",0.0535993460645885,0
"LTR137_2015_5.10.2015",-0.738247479845735,0
"LTR137_2016_10.10.2016",0.443307770243893,0
"LTR137_2017_2.10.2017",-0.933875744057447,0
"LTR137_2020_8.10.2020",-0.628904585450325,0
"LTR1438_2010_7.10.2010",-0.544738631645424,0
"LTR1438_2012_3.10.2012",-0.99983966170055,0
"LTR1438_2013_10.10.2013",-1.91980190066672,1
"LTR1438_2014_9.10.2014",0.0132022356378802,0
"LTR1438_2015_1.10.2015",-1.20032156074613,0
"LTR1438_2016_11.10.2016",-2.73546936013824,1
"LTR1438_2017_3.10.2017",-0.361360217590576,0
"LTR1438_2020_7.10.2020",0.74570813116136,0
"LTR1462_2010_11.10.2010",0.626592842207141,0
"LTR1462_2011_12.9.2011",-1.75467671032226,1
"LTR1462_2012_18.10.2012",-0.155839681596655,0
"LTR1462_2013_25.9.2013",-0.143929468458446,0
"LTR1462_2014_13.10.2014",-1.50624579651645,0
"LTR1462_2015_12.10.2015",0.610210525676677,0
"LTR1462_2016_12.9.2016",-0.818000500143203,0
"LTR1462_2017_4.10.2017",1.12496163218349,0
"LTR1462_2020_14.9.2020",-0.371490939342998,0
"LTR161_2010_5.10.2010",1.70492562927295,0
"LTR161_2012_4.10.2012",0.474597653883509,0
"LTR161_2013_8.10.2013",-1.59320621943387,0
"LTR161_2014_13.10.2014",-1.91053513115232,1
"LTR161_2015_1.10.2015",-2.13845395541416,1
"LTR161_2016_18.10.2016",-1.61556236855276,0
"LTR161_2017_6.10.2017",-3.10039795130818,1
"LTR161_2020_15.10.2020",0.834686227310268,0
"LTR175_2010_7.10.2010",0.162261144420862,0
"LTR175_2012_3.10.2012",-0.982247333369664,0
"LTR175_2013_10.10.2013",-1.08144394516566,0
"LTR175_2014_13.10.2014",-0.238446515427296,0
"LTR175_2015_1.10.2015",-0.137946615481083,0
"LTR175_2016_12.10.2016",-1.17025869018434,0
"LTR175_2017_3.10.2017",-0.605518592300049,0
"LTR175_2020_7.10.2020",-0.288626361539888,0
"LTR192_2010_5.10.2010",1.13111010446014,0
"LTR192_2012_8.10.2012",0.735949759700156,0
"LTR192_2013_14.10.2013",-2.3379879271024,1
"LTR192_2014_1.10.2014",-0.800706711479105,0
"LTR192_2015_7.10.2015",0.114384638287494,0
"LTR192_2016_10.10.2016",0.471148182509422,0
"LTR192_2017_4.10.2017",-0.305916807971103,0
"LTR192_2020_1.10.2020",-1.01550041535781,0
"LTR231_2010_6.10.2010",-0.313828099425112,0
"LTR231_2012_3.10.2012",-1.06107097449254,0
"LTR231_2013_9.10.2013",-1.04579015915767,0
"LTR231_2014_9.10.2014",1.12963074473862,0
"LTR231_2015_7.10.2015",-0.89844389629075,0
"LTR231_2016_5.10.2016",-0.576048197202354,0
"LTR231_2017_4.10.2017",-0.849681396334352,0
"LTR231_2020_7.10.2020",-2.92869990381289,1
"LTR245_2010_4.10.2010",-0.929740613036311,0
"LTR245_2012_1.10.2012",-0.155703256538374,0
"LTR245_2013_7.10.2013",-2.44933373812059,1
"LTR245_2014_6.10.2014",-1.08747396671413,0
"LTR245_2015_5.10.2015",-0.87594086899444,0
"LTR245_2016_3.10.2016",-0.212235764444613,0
"LTR245_2017_2.10.2017",-2.60822955673015,1
"LTR245_2020_5.10.2020",0.0067369958287857,0
"LTR26_2010_14.9.2010",-0.834210230588368,0
"LTR26_2012_25.9.2012",-0.740158035166081,0
"LTR26_2013_11.10.2013",-0.644073258325335,0
"LTR26_2014_1.10.2014",-0.871663085826483,0
"LTR26_2015_5.10.2015",-0.551113013740652,0
"LTR26_2016_4.10.2016",-2.03786102720709,1
"LTR26_2017_9.10.2017",-0.736398858564421,0
"LTR26_2020_7.10.2020",0.0396821184618419,0
"LTR268_2010_11.10.2010",-0.215697092835125,0
"LTR268_2011_28.9.2011",-1.12066623786402,0
"LTR268_2012_8.10.2012",2.27939607414474,1
"LTR268_2013_26.9.2013",0.694316459326524,0
"LTR268_2014_13.10.2014",0.866766535203497,0
"LTR268_2015_12.10.2015",0.237939509367831,0
"LTR268_2016_12.9.2016",-1.59345823975289,0
"LTR268_2017_4.10.2017",0.34657728890882,0
"LTR268_2020_14.9.2020",-0.924940993834823,0
"LTR325_2010_27.9.2010",-0.561163317917989,0
"LTR325_2012_26.9.2012",1.22132243597637,0
"LTR325_2013_16.9.2013",-0.205862978983537,0
"LTR325_2014_23.9.2014",0.796496039990689,0
"LTR325_2015_21.9.2015",0.787319495188795,0
"LTR325_2016_26.9.2016",0.0242405625846119,0
"LTR325_2017_25.10.2017",0.355002713326066,0
"LTR325_2020_22.9.2020",-0.129973720059275,0
"LTR327_2010_27.9.2010",-1.06869031169447,0
"LTR327_2012_24.9.2012",0.777056014305266,0
"LTR327_2013_18.9.2013",0.201181312309083,0
"LTR327_2014_15.9.2014",0.965960434950869,0
"LTR327_2015_22.9.2015",-1.42870299780174,0
"LTR327_2016_27.9.2016",-0.843004827592492,0
"LTR327_2017_26.10.2017",-3.13078554808677,1
"LTR327_2020_21.9.2020",1.05350202844264,0
"LTR33_2010_6.10.2010",-0.968653399404568,0
"LTR33_2012_3.10.2012",-1.20341702754789,0
"LTR33_2013_9.10.2013",-1.15281731598361,0
"LTR33_2014_8.10.2014",-1.40955333846583,0
"LTR33_2015_7.10.2015",1.6451262199773,1
"LTR33_2016_5.10.2016",-2.08838814542535,1
"LTR33_2017_4.10.2017",-3.2396543212406,1
"LTR33_2020_7.10.2020",-1.03005706120408,0
"LTR387_2010_27.9.2010",0.82460273608726,0
"LTR387_2012_24.9.2012",0.822395744199571,0
"LTR387_2013_23.9.2013",0.460537021011418,0
"LTR387_2014_24.9.2014",-1.84513766360927,1
"LTR387_2015_28.9.2015",-0.675083232141078,0
"LTR387_2016_26.9.2016",0.421691937689484,0
"LTR387_2017_16.10.2017",-0.361454327688884,0
"LTR387_2020_22.9.2020",-1.83644728023775,1
"LTR40_2010_4.10.2010",0.358745064428054,0
"LTR40_2012_1.10.2012",0.0051200650184353,0
"LTR40_2013_7.10.2013",0.198071565711082,0
"LTR40_2014_6.10.2014",0.374607403259933,0
"LTR40_2015_5.10.2015",-0.514811312030198,0
"LTR40_2016_3.10.2016",0.556432814377784,0
"LTR40_2017_2.10.2017",0.376965167911297,0
"LTR40_2020_5.10.2020",-1.64091846252428,0
"LTR401_2010_7.9.2010",1.89817533814148,1
"LTR401_2012_25.9.2012",0.211436835522224,0
"LTR401_2013_10.10.2013",-3.22379315365227,1
"LTR401_2014_2.10.2014",-0.200546226277355,0
"LTR401_2015_5.10.2015",-1.11469985216389,0
"LTR401_2016_11.10.2016",-1.5332088453721,0
"LTR401_2017_11.10.2017",-0.979596621732774,0
"LTR401_2020_5.10.2020",-2.15044502908849,1
"LTR41_2010_4.10.2010",1.02759699602032,0
"LTR41_2012_1.10.2012",-4.42905425384244,1
"LTR41_2013_7.10.2013",-2.70978586863811,1
"LTR41_2014_6.10.2014",-2.6850166177614,1
"LTR41_2015_5.10.2015",-0.148401187404416,0
"LTR41_2016_3.10.2016",-1.53847942899148,0
"LTR41_2017_2.10.2017",-0.752116188726754,0
"LTR41_2020_5.10.2020",-1.70059227178222,0
"LTR43_2010_4.10.2010",-0.855650074619019,0
"LTR43_2012_1.10.2012",-1.7274306696728,0
"LTR43_2013_7.10.2013",-1.88122538065678,1
"LTR43_2014_6.10.2014",1.38498152116887,0
"LTR43_2015_5.10.2015",-1.43760617255193,0
"LTR43_2016_3.10.2016",0.32836752301299,0
"LTR43_2017_2.10.2017",-2.44526265186771,1
"LTR43_2020_5.10.2020",-1.45854006786602,0
"LTR450_2010_7.10.2010",-1.64679265142788,0
"LTR450_2012_29.9.2012",0.0775053031248741,0
"LTR450_2013_3.10.2013",-2.01656118981008,1
"LTR450_2014_7.10.2014",0.18992451815047,0
"LTR450_2015_8.10.2015",-0.66943428142309,0
"LTR450_2016_26.9.2016",-1.33836013391101,0
"LTR450_2017_4.10.2017",0.28043269327159,0
"LTR450_2020_12.10.2020",-0.967976891871202,0
"LTR50_2010_5.10.2010",-0.177297426219404,0
"LTR50_2012_2.10.2012",-1.40417464886463,0
"LTR50_2013_8.10.2013",-1.49296254602316,0
"LTR50_2014_7.10.2014",0.166143369830045,0
"LTR50_2015_6.10.2015",0.272146167495128,0
"LTR50_2016_4.10.2016",-1.01035889575968,0
"LTR50_2017_3.10.2017",-1.62744545052529,0
"LTR50_2020_6.10.2020",-1.40992781622561,0
"LTR612_2010_11.10.2010",0.536574056024896,0
"LTR612_2011_12.9.2011",-0.175614616997903,0
"LTR612_2012_8.10.2012",-1.01624761088936,0
"LTR612_2013_25.9.2013",-0.990166827446101,0
"LTR612_2014_13.10.2014",-0.956645149087917,0
"LTR612_2015_12.10.2015",-0.698188986343786,0
"LTR612_2016_12.9.2016",0.134857748714394,0
"LTR612_2017_4.10.2017",1.47454397735829,0
"LTR612_2020_14.9.2020",-1.5058166431684,0
"LTR62_2010_6.10.2010",1.77929620149715,1
"LTR62_2012_3.10.2012",-1.10981351314272,0
"LTR62_2013_10.10.2013",0.539488121568094,0
"LTR62_2014_8.10.2014",0.893929452787463,0
"LTR62_2015_6.10.2015",1.73982472101973,1
"LTR62_2016_4.10.2016",-1.17948638264466,0
"LTR62_2017_3.10.2017",-2.68784153701575,1
"LTR62_2020_12.10.2020",-0.798307252948901,0
"LTR65_2010_6.10.2010",0.0225844500374176,0
"LTR65_2012_3.10.2012",-1.32110450774919,0
"LTR65_2013_10.10.2013",0.100025995795809,0
"LTR65_2014_8.10.2014",0.796510540158412,0
"LTR65_2015_6.10.2015",0.868008397951769,0
"LTR65_2016_4.10.2016",-2.7124334289037,1
"LTR65_2017_3.10.2017",-2.13128493622609,1
"LTR65_2020_12.10.2020",-1.21105577760572,0
"LTR70_2010_4.10.2010",0.949105368090161,0
"LTR70_2012_1.10.2012",-1.77177503441246,0
"LTR70_2013_7.10.2013",-1.42045578196555,0
"LTR70_2014_2.10.2014",2.43610107715467,1
"LTR70_2015_5.10.2015",-1.72428883044189,0
"LTR70_2016_17.10.2016",-2.14964382428501,1
"LTR70_2017_16.10.2017",-1.23946954202563,0
"LTR70_2020_5.10.2020",-1.25754826230244,0
"LTR78_2010_12.10.2010",-0.579387372179873,0
"LTR78_2011_13.9.2011",0.895742957663792,0
"LTR78_2012_11.9.2012",-0.466940005254339,0
"LTR78_2013_18.9.2013",-1.92629155801497,1
"LTR78_2014_14.10.2014",-1.00813924690126,0
"LTR78_2015_16.9.2015",-0.83288146753049,0
"LTR78_2016_13.9.2016",0.098044026379316,0
"LTR78_2017_5.10.2017",1.08082646016618,0
"LTR78_2020_15.9.2020",-0.942902544218172,0
"LTR787_2010_7.10.2010",0.348959525738316,0
"LTR787_2012_27.9.2012",0.226258219991878,0
"LTR787_2013_24.9.2013",1.2554818410867,0
"LTR787_2014_25.9.2014",0.405109713049603,0
"LTR787_2015_12.10.2015",-1.06252799725559,0
"LTR787_2016_29.9.2016",-2.6460286496759,1
"LTR787_2017_3.10.2017",-1.38373610611122,0
"LTR787_2020_19.10.2020",-1.21595236203546,0
"LTR79_2010_12.10.2010",0.741601749924603,0
"LTR79_2011_13.9.2011",-1.4920458782639,0
"LTR79_2012_11.9.2012",0.952192824749997,0
"LTR79_2013_18.9.2013",-1.05154404361782,0
"LTR79_2014_14.10.2014",-0.80878018672168,0
"LTR79_2015_16.9.2015",-1.02945674025658,0
"LTR79_2016_13.9.2016",0.504730299847516,0
"LTR79_2017_5.10.2017",0.839739607217275,0
"LTR79_2020_15.9.2020",0.317724196501206,0
"LTR82_2010_7.10.2010",-1.3299178259031,0
"LTR82_2012_27.9.2012",0.979865262527744,0
"LTR82_2013_30.9.2013",0.0481403131348736,0
"LTR82_2014_17.9.2014",-0.886252651569451,0
"LTR82_2015_7.10.2015",0.876707284881044,0
"LTR82_2017_24.10.2017",0.0788165982247339,0
"LTR82_2019_3.10.2019",-1.23024749284295,0
"LTR82_2020_19.10.2020",-0.289323870055278,0
"LTR86_2010_27.9.2010",-0.0690299902280627,0
"LTR86_2012_24.9.2012",-0.119008240115574,0
"LTR86_2013_24.9.2013",-1.16660183606318,0
"LTR86_2014_24.9.2014",0.157565966640803,0
"LTR86_2015_28.9.2015",0.103681374996149,0
"LTR86_2016_26.9.2016",-0.28993828540429,0
"LTR86_2017_16.10.2017",0.0247825132108252,0
"LTR86_2020_21.9.2020",-0.149948867785,0
"LTR88_2010_5.10.2010",-2.87889307844967,1
"LTR88_2012_11.9.2012",-0.689744079566505,0
"LTR88_2013_16.10.2013",-2.07116195973215,1
"LTR88_2014_23.9.2014",-1.12933031335602,0
"LTR88_2015_21.10.2015",-1.604999151978,1
"LTR88_2016_27.11.2016",-0.508441977724706,0
"LTR88_2017_14.11.2017",0.662003403663029,0
"LTR88_2020_26.10.2020",1.45238894286185,0
"LTR92_2010_27.9.2010",-0.669281250156085,0
"LTR92_2012_24.9.2012",1.00097262112373,0
"LTR92_2013_23.9.2013",0.359079485991988,0
"LTR92_2014_24.9.2014",-0.870580670202214,0
"LTR92_2015_28.9.2015",0.900581601446407,0
"LTR92_2016_26.9.2016",0.149378724304757,0
"LTR92_2017_13.10.2017",-1.14730627629796,0
"LTR92_2020_23.9.2020",-1.35325776213837,0
