"","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","A11"
"tachaqua_egg",0.1,0.09,0.3,-0.29,0.29,-0.2,-0.35,-0.29,-0.1,-0.17,0.19
"tachaqua_larva",0.31,-0.13,-0.5,0.2,0.19,-0.32,-0.13,-0.1,0.14,0.03,-0.09
"tachaqua_nymph",-0.5,-0.29,-0.37,0.19,-0.31,0.15,0.13,0.3,0.02,0.16,-0.1
"tachaqua_adult",0.2,0.5,0.7,-0.09,-0.04,0.18,0.08,-0.12,-0.02,-0.14,-0.06
"tachdisp_aquapass",-0.19,0.55,0.07,-0.39,-0.16,0.09,-0.18,-0.07,0.04,-0.16,-0.09
"tachdisp_aquaact",0.1,-0.02,0.43,-0.06,-0.1,-0.07,-0.12,0.03,0.14,-0.08,-0.03
"tachdisp_aerpass",-0.39,0.21,-0.42,0.07,-0.2,0.08,0.05,0.06,0.06,0.27,0.16
"tachdisp_aeract",0.25,-0.61,-0.1,0.29,0.34,-0.16,0.21,0,-0.2,0.07,0.06
"tachfeed_abs",0.05,0.17,0.01,0.04,-0.06,0.14,-0.17,0.11,-0.02,-0.11,-0.07
"tachfeed_dpf",-0.46,0.1,-0.43,0.04,0.21,-0.16,-0.21,0.15,0.21,0.01,-0.21
"tachfeed_shr",-0.28,-0.36,0.34,-0.01,0.45,0.07,-0.03,0.38,0.08,-0.1,0.16
"tachfeed_scr",-0.59,0.04,0.28,-0.22,0.05,-0.08,-0.07,-0.23,-0.21,-0.1,-0.31
"tachfeed_fif",-0.14,0.45,-0.24,-0.07,-0.29,0.17,0.3,0.07,-0.1,0.33,0.14
"tachfeed_pie",0.31,0.11,0.33,0.49,0.06,0.1,0.18,-0.01,0.22,-0.08,0.08
"tachfeed_pre",0.34,-0.25,-0.51,0.07,-0.41,-0.07,-0.08,-0.03,-0.15,0.06,-0.1
"tachfeed_par",-0.11,0.27,-0.23,0.06,-0.21,0.24,-0.01,0.1,0.32,0.1,-0.14
"tachfood_mior",-0.23,0.08,-0.33,-0.02,-0.03,-0.04,-0.07,0.19,0.21,-0.12,-0.24
"tachfood_detl1",-0.45,0.34,-0.37,-0.11,0.17,-0.06,-0.09,0.1,0.03,0.12,-0.13
"tachfood_dpg1",-0.35,-0.09,0.11,-0.38,0.23,-0.16,0.05,0.36,0.17,-0.03,-0.08
"tachfood_limi",-0.5,0.34,0.25,-0.22,0.16,-0.12,0.03,-0.22,-0.22,0.04,-0.05
"tachfood_lima",-0.51,-0.11,0.15,-0.15,0.04,0.06,0.17,0.26,0.07,-0.16,-0.02
"tachfood_dag1",-0.31,0.28,0.16,-0.07,-0.16,-0.13,-0.21,0.03,0.02,-0.09,-0.31
"tachfood_lmic",0.19,0.15,-0.14,0.23,-0.29,0.07,0.32,0.09,-0.26,0.1,0.23
"tachfood_lmac",0.56,-0.4,-0.26,0.23,-0.3,0.09,-0.05,-0.09,0.02,-0.03,-0.09
"tachfood_vert",0.38,0.06,0.16,0.04,0.02,0.18,0.06,-0.06,0.22,0.11,0.04
"tachlifedur_less1",-0.74,-0.16,-0.33,0.1,-0.16,-0.32,0.11,0.05,0.22,-0.07,-0.17
"tachlifedur_gr1",0.74,0.16,0.33,-0.1,0.16,0.32,-0.11,-0.05,-0.22,0.07,0.17
"tachloco_flr",0.22,0.11,0.44,0.51,0.3,0.08,0.09,-0.14,-0.19,-0.07,0.07
"tachloco_ssw",-0.06,-0.01,0.36,0.09,-0.19,-0.2,0.02,-0.05,0.08,0,-0.13
"tachloco_wsw",0.02,0.24,-0.12,0.55,0.19,-0.02,-0.06,-0.12,-0.1,-0.25,0.02
"tachloco_crw",-0.06,-0.67,0.05,-0.4,0.11,-0.02,-0.1,-0.13,0.09,-0.2,-0.07
"tachloco_bur",0.13,0.39,-0.25,-0.21,0.03,0.01,-0.04,0.22,0.15,0.38,-0.1
"tachloco_int",-0.13,0.32,-0.24,-0.04,0.08,0.09,-0.17,0.01,0.02,-0.08,-0.13
"tachloco_tat",-0.21,0.33,-0.25,0.09,-0.5,0.31,0.11,0.04,0.01,0.19,0.17
"tachloco_pat",-0.09,0.11,-0.05,0.02,-0.04,0.11,-0.06,-0.01,-0.08,-0.01,-0.02
"tachsize_less0.25",-0.02,0.19,0.13,0.18,-0.03,0,-0.01,0.03,-0.06,-0.14,-0.14
"tachsize_0.25to0.5",-0.17,0.39,0.05,0.34,0.12,0.16,-0.02,-0.04,-0.18,0.07,-0.16
"tachsize_0.5to1",-0.61,0.27,-0.11,0.32,0.23,-0.1,-0.3,-0.2,-0.01,0.24,0.25
"tachsize_1to2",0.04,-0.43,-0.18,-0.16,-0.27,-0.08,0.38,-0.17,0.1,-0.48,0.27
"tachsize_2to4",0.39,-0.2,-0.05,-0.23,-0.24,0.02,-0.09,0.48,-0.04,0.02,-0.39
"tachsize_4to8",0.29,-0.03,0.06,0.07,-0.07,-0.04,-0.17,0.1,0.09,0.18,-0.3
"tachsize_gr8",0.17,0.26,0.07,-0.12,0.08,0.29,0.11,0.11,0.16,0.09,0.04
"tachrepcyc_less1",0.44,-0.26,-0.21,-0.29,0.02,-0.07,-0.25,0.01,-0.24,-0.01,0.09
"tachrepcyc_one",-0.07,-0.38,0.44,-0.23,0.06,0.07,0.21,-0.3,0.44,0.31,0.05
"tachrepcyc_gr1",-0.25,0.51,-0.32,0.44,-0.11,-0.03,0.02,0.21,-0.21,-0.36,-0.1
"tachrepro_ovo",-0.01,0.55,-0.19,-0.12,-0.02,0.21,0.16,0.22,0.21,0,-0.1
"tachrepro_fie",0.16,0.06,-0.24,-0.13,0.17,-0.37,-0.29,0.1,0.04,0.17,-0.08
"tachrepro_cie",0.01,0.14,-0.15,-0.16,0.35,-0.46,-0.41,0,0.05,-0.12,0.26
"tachrepro_fic",-0.49,-0.31,0.35,0.14,-0.23,0.39,0.03,0.03,-0.34,0.13,0.08
"tachrepro_frc",-0.13,0.15,-0.33,0.17,-0.39,0.07,-0.16,0.08,0.18,0.08,-0.22
"tachrepro_vec",0.38,-0.12,0,0.27,0.03,-0.27,0.14,-0.28,-0.03,-0.22,0.04
"tachrepro_tec",0.22,-0.28,0.01,0.05,-0.01,-0.19,0.21,0.06,0.02,0.2,-0.34
"tachrepro_ase",0.09,0.06,-0.01,0.02,-0.09,0.11,-0.12,0,-0.04,-0.08,0.04
"tachresist_egg",0.14,0.11,-0.2,-0.22,0.1,-0.44,-0.19,-0.15,-0.1,0.03,0.16
"tachresist_coc",0.17,0.07,0.09,0.09,-0.26,0.15,-0.2,0.02,0.14,0.02,-0.01
"tachresist_hou",-0.04,-0.05,0.04,-0.05,-0.07,-0.05,0.04,-0.11,-0.05,-0.04,-0.01
"tachresist_did",0,0.02,0.3,-0.29,-0.43,-0.62,0.15,0.13,-0.08,-0.04,-0.01
"tachresist_non",-0.18,-0.16,-0.29,0.3,0.46,0.63,0.15,-0.07,0.04,0.03,-0.06
"tachrespir_teg",-0.4,-0.1,-0.02,-0.1,-0.48,0.33,-0.46,0.01,0.1,-0.14,0.13
"tachrespir_gil",0.17,-0.02,-0.41,-0.57,0.34,-0.11,0.36,-0.07,-0.18,0.04,0.01
"tachrespir_pls",0.07,0.16,0.37,0.29,0.11,-0.13,0.09,-0.12,-0.19,-0.05,-0.03
"tachrespir_spi",0.22,0.05,0.34,0.66,0.15,-0.21,0.12,0.13,0.07,0.11,-0.07
"tachrespir_ves",0.03,0.01,-0.05,0.03,-0.08,-0.06,-0.01,-0.02,0.06,-0.05,0.02
