"","site_code","sample_id","site_id","day","month","year","Date","day_of_year","country","season","Latitude","Longitude","Heavily_modified","river_type","EQR","EQC","F_to","F_to_app","F_to_disap","nbsp","sing.sp","FRic","qual.FRic","FEve","FDiv","FDis","RaoQ"
"328","LTR92_2010","LTR92_2010_27.9.2010","LTR92",27,9,2010,"27.9.2010",270,"Lithuania","autumn",56.1721,24.6351,"No",3,0.6,"Good","NA","NA","NA",22,17,0.0147742421599188,0.478830288236901,0.711542287118966,0.880497779572766,7.26334810852509,0.305236175459074
"329","LTR92_2012","LTR92_2012_24.9.2012","LTR92",24,9,2012,"24.9.2012",268,"Lithuania","autumn",56.1721,24.6351,"No",3,0.7,"Good","0.0983606557377049","0.0819672131147541","0.0163934426229508",22,19,0.0891837313141615,0.478830288236901,0.715388608532207,0.387309228654161,4.29456780387324,0.182287646140229
"330","LTR92_2013","LTR92_2013_23.9.2013","LTR92",23,9,2013,"23.9.2013",266,"Lithuania","autumn",56.1721,24.6351,"No",3,0.57,"Moderate","0.129032258064516","0.032258064516129","0.0967741935483871",19,18,0.0421194007530052,0.478830288236901,0.590840286141613,0.962964046896126,7.08174464305297,0.288928766380222
"331","LTR92_2014","LTR92_2014_24.9.2014","LTR92",24,9,2014,"24.9.2014",267,"Lithuania","autumn",56.1721,24.6351,"No",3,0.48,"Moderate","0.120689655172414","0.0344827586206897","0.0862068965517241",13,13,0.00928533050159558,0.478830288236901,0.651808981236611,0.803642606972235,4.73275820166814,0.16896775780802
"332","LTR92_2015","LTR92_2015_28.9.2015","LTR92",28,9,2015,"28.9.2015",271,"Lithuania","autumn",56.1721,24.6351,"No",3,0.63,"Good","0.0701754385964912","0.0701754385964912","0",30,27,0.101874416526859,0.478830288236901,0.675430627765567,0.863819642575913,6.50290371722663,0.26222882487703
"333","LTR92_2016","LTR92_2016_26.9.2016","LTR92",26,9,2016,"26.9.2016",270,"Lithuania","autumn",56.1721,24.6351,"No",3,0.64,"Good","0.112903225806452","0.0806451612903226","0.032258064516129",25,22,0.16735743545196,0.478830288236901,0.572877455917747,0.868268535239099,8.62126455535505,0.476519112041021
"334","LTR92_2017","LTR92_2017_13.10.2017","LTR92",13,10,2017,"13.10.2017",286,"Lithuania","autumn",56.1721,24.6351,"No",3,0.63,"Good","0.032258064516129","0.032258064516129","0",24,18,0.116969251124046,0.478830288236901,0.646725217062659,0.76452977424308,8.2587313895199,0.459105770813785
"335","LTR92_2020","LTR92_2020_23.9.2020","LTR92",23,9,2020,"23.9.2020",267,"Lithuania","autumn",56.1721,24.6351,"No",3,0.6,"Good","0","0","0",31,28,0.241303791486891,0.478830288236901,0.499335886984745,0.737937047436423,7.56694772433971,0.356241679233682
"320","LTR88_2010","LTR88_2010_5.10.2010","LTR88",5,10,2010,"5.10.2010",278,"Lithuania","autumn",56.3422,23.6155,"Yes",1,0.42,"Moderate","NA","NA","NA",10,7,0.0047798885799384,0.529625211881538,0.48402690802982,0.759844068152848,7.88275786838596,0.677291293558133
"321","LTR88_2012","LTR88_2012_11.9.2012","LTR88",11,9,2012,"11.9.2012",255,"Lithuania","autumn",56.3422,23.6155,"Yes",1,0.58,"Good","0.133333333333333","0.05","0.0833333333333333",19,17,0.0544436680022684,0.529625211881538,0.562425585343269,0.81177292422429,7.39107989998585,0.553718469266348
"322","LTR88_2013","LTR88_2013_16.10.2013","LTR88",16,10,2013,"16.10.2013",289,"Lithuania","autumn",56.3422,23.6155,"Yes",1,0.43,"Moderate","0.166666666666667","0.0833333333333333","0.0833333333333333",14,11,0.0404538387407818,0.529625211881538,0.580135149959037,0.693989450267535,6.65397741249825,0.509486646663923
"323","LTR88_2014","LTR88_2014_23.9.2014","LTR88",23,9,2014,"23.9.2014",266,"Lithuania","autumn",56.3422,23.6155,"Yes",1,0.42,"Moderate","0.0833333333333333","0.0833333333333333","0",17,14,0.405340698542959,0.529625211881538,0.643878899386089,0.808255897854609,8.50935947978763,0.750114841473015
"324","LTR88_2015","LTR88_2015_21.10.2015","LTR88",21,10,2015,"21.10.2015",294,"Lithuania","autumn",56.3422,23.6155,"Yes",1,0.48,"Moderate","0.0819672131147541","0.0163934426229508","0.0655737704918033",12,10,0.11384141892087,0.529625211881538,0.456476509547831,0.783824674596671,7.55919680049009,0.626198092375079
"325","LTR88_2016","LTR88_2016_27.11.2016","LTR88",27,11,2016,"27.11.2016",332,"Lithuania","autumn",56.3422,23.6155,"Yes",1,0.43,"Moderate","0.17741935483871","0.0806451612903226","0.0967741935483871",11,11,0.0146211010246121,0.529625211881538,0.520279555254516,0.83660053464122,6.74282288674665,0.46818191849503
"326","LTR88_2017","LTR88_2017_14.11.2017","LTR88",14,11,2017,"14.11.2017",318,"Lithuania","autumn",56.3422,23.6155,"Yes",1,0.44,"Moderate","0.241379310344828","0.0344827586206897","0.206896551724138",6,6,0.00189830015124444,0.529625211881538,0.740781789951082,0.738108877183759,6.29550603198543,0.425465529499463
"327","LTR88_2020","LTR88_2020_26.10.2020","LTR88",26,10,2020,"26.10.2020",300,"Lithuania","autumn",56.3422,23.6155,"Yes",1,0.51,"Good","0.254237288135593","0.220338983050847","0.0338983050847458",13,13,0.229678887699196,0.529625211881538,0.671253035601482,0.870115192381301,8.58723664600874,0.758636662765095
"312","LTR86_2010","LTR86_2010_27.9.2010","LTR86",27,9,2010,"27.9.2010",270,"Lithuania","autumn",56.2289,24.4075,"No",5,0.54,"Moderate","NA","NA","NA",16,16,0.044347636060126,0.523629123541482,0.616737174643853,0.918388522010415,6.71017412032841,0.353422189134781
"313","LTR86_2012","LTR86_2012_24.9.2012","LTR86",24,9,2012,"24.9.2012",268,"Lithuania","autumn",56.2289,24.4075,"No",5,0.54,"Moderate","0.0508474576271186","0.0338983050847458","0.0169491525423729",32,29,0.12815964070486,0.523629123541482,0.573708454562501,0.838004292996495,6.63636234112428,0.350034832741442
"314","LTR86_2013","LTR86_2013_24.9.2013","LTR86",24,9,2013,"24.9.2013",267,"Lithuania","autumn",56.2289,24.4075,"No",5,0.55,"Moderate","0.05","0.0333333333333333","0.0166666666666667",29,25,0.0692627835009963,0.523629123541482,0.594266329049357,0.795929555728369,7.12156571404744,0.387116837164651
"315","LTR86_2014","LTR86_2014_24.9.2014","LTR86",24,9,2014,"24.9.2014",267,"Lithuania","autumn",56.2289,24.4075,"No",5,0.56,"Moderate","0.0483870967741935","0.0483870967741935","0",29,27,0.195078763680345,0.523629123541482,0.720976446627929,0.845324666688562,7.64840249852383,0.482741299420971
"316","LTR86_2015","LTR86_2015_28.9.2015","LTR86",28,9,2015,"28.9.2015",271,"Lithuania","autumn",56.2289,24.4075,"No",5,0.5,"Moderate","0.0483870967741935","0","0.0483870967741935",22,21,0.0732757794290841,0.523629123541482,0.688074344197133,0.832487531346607,7.35734475021076,0.415424313697419
"317","LTR86_2016","LTR86_2016_26.9.2016","LTR86",26,9,2016,"26.9.2016",270,"Lithuania","autumn",56.2289,24.4075,"No",5,0.48,"Moderate","0.0333333333333333","0.0166666666666667","0.0166666666666667",33,30,0.130213188529803,0.523629123541482,0.597213306189924,0.775198922155739,6.59932707515201,0.340359577565973
"318","LTR86_2017","LTR86_2017_16.10.2017","LTR86",16,10,2017,"16.10.2017",289,"Lithuania","autumn",56.2289,24.4075,"No",5,0.38,"Poor","0.0967741935483871","0.0483870967741935","0.0483870967741935",11,10,0.0426724397986986,0.523629123541482,0.699824696133424,0.790001596901892,9.40966447517964,0.696283743495833
"319","LTR86_2020","LTR86_2020_21.9.2020","LTR86",21,9,2020,"21.9.2020",265,"Lithuania","autumn",56.2289,24.4075,"No",5,0.36,"Poor","0.112903225806452","0.0483870967741935","0.0645161290322581",14,14,0.0276782135195201,0.523629123541482,0.704257414284551,0.965602305883985,5.86686897861075,0.403069120568948
"304","LTR82_2010","LTR82_2010_7.10.2010","LTR82",7,10,2010,"7.10.2010",280,"Lithuania","autumn",56.3953,22.2333,"No",5,0.65,"Good","NA","NA","NA",31,25,0.139680632753847,0.495048175151313,0.419873774698097,0.880977166387699,7.10025319146274,0.347879404548906
"305","LTR82_2012","LTR82_2012_27.9.2012","LTR82",27,9,2012,"27.9.2012",271,"Lithuania","autumn",56.3953,22.2333,"No",5,0.83,"Very Good","0.032258064516129","0.032258064516129","0",41,36,0.379085501548353,0.495048175151313,0.557738501444403,0.814568145106203,6.94124642617367,0.322668313910578
"306","LTR82_2013","LTR82_2013_30.9.2013","LTR82",30,9,2013,"30.9.2013",273,"Lithuania","autumn",56.3953,22.2333,"No",5,0.75,"Good","0.0161290322580645","0","0.0161290322580645",34,30,0.310961150368429,0.495048175151313,0.703950340814182,0.816570668151633,7.38982462773128,0.370106231025849
"307","LTR82_2014","LTR82_2014_17.9.2014","LTR82",17,9,2014,"17.9.2014",260,"Lithuania","autumn",56.3953,22.2333,"No",5,0.58,"Moderate","0.0161290322580645","0.0161290322580645","0",28,26,0.218970111104869,0.495048175151313,0.602420031436802,0.822811371524614,7.37588492571049,0.368375547282455
"308","LTR82_2015","LTR82_2015_7.10.2015","LTR82",7,10,2015,"7.10.2015",280,"Lithuania","autumn",56.3953,22.2333,"No",5,0.79,"Good","0","0","0",43,39,0.318838330490963,0.495048175151313,0.541168079964724,0.838543486665279,7.7687974963575,0.402308170453981
"309","LTR82_2017","LTR82_2017_24.10.2017","LTR82",24,10,2017,"24.10.2017",297,"Lithuania","autumn",56.3953,22.2333,"No",5,0.61,"Good","0","0","0",32,27,0.233448862093621,0.495048175151313,0.642264540702512,0.772209340721017,7.01644215230976,0.337730660522355
"310","LTR82_2019","LTR82_2019_3.10.2019","LTR82",3,10,2019,"3.10.2019",276,"Lithuania","autumn",56.3953,22.2333,"No",5,0.5,"Moderate","0","0","0",20,19,0.139738430715215,0.495048175151313,0.313194538735283,0.917675425055655,7.16844034928278,0.345978769167423
"311","LTR82_2020","LTR82_2020_19.10.2020","LTR82",19,10,2020,"19.10.2020",293,"Lithuania","autumn",56.3953,22.2333,"No",5,0.48,"Moderate","0","0","0",29,25,0.134703054443144,0.495048175151313,0.536818173804561,0.865123931315422,7.73589791935981,0.400382960350985
"295","LTR79_2010","LTR79_2010_12.10.2010","LTR79",12,10,2010,"12.10.2010",285,"Lithuania","autumn",56.2862,21.5012,"No",3,0.33,"Poor","NA","NA","NA",9,9,0.0445294542072655,0.495726597188646,0.787513634447364,0.847287013074707,8.66715717396199,0.506962559885636
"296","LTR79_2011","LTR79_2011_13.9.2011","LTR79",13,9,2011,"13.9.2011",256,"Lithuania","autumn",56.2862,21.5012,"No",3,0.56,"Moderate","0.0967741935483871","0.0161290322580645","0.0806451612903226",20,20,0.06577602599072,0.495726597188646,0.515729398661272,0.888122144875468,5.32438482799214,0.229853882727609
"297","LTR79_2012","LTR79_2012_11.9.2012","LTR79",11,9,2012,"11.9.2012",255,"Lithuania","autumn",56.2862,21.5012,"No",3,0.53,"Moderate","0.0806451612903226","0.0806451612903226","0",22,22,0.214116561130353,0.495726597188646,0.667383013696302,0.868361269032021,9.2419359649693,0.577498725756028
"298","LTR79_2013","LTR79_2013_18.9.2013","LTR79",18,9,2013,"18.9.2013",261,"Lithuania","autumn",56.2862,21.5012,"No",3,0.56,"Moderate","0.0161290322580645","0","0.0161290322580645",28,25,0.143711906856775,0.495726597188646,0.605149783426744,0.774954582699618,7.83673327875407,0.428656151506136
"299","LTR79_2014","LTR79_2014_14.10.2014","LTR79",14,10,2014,"14.10.2014",287,"Lithuania","autumn",56.2862,21.5012,"No",3,0.4,"Moderate","0.129032258064516","0.0161290322580645","0.112903225806452",7,7,0.00237723767698684,0.495726597188646,0.654013622836223,0.900733888857417,9.92470862933865,0.647358496487578
"300","LTR79_2015","LTR79_2015_16.9.2015","LTR79",16,9,2015,"16.9.2015",259,"Lithuania","autumn",56.2862,21.5012,"No",3,0.53,"Moderate","0.131147540983607","0.0983606557377049","0.0327868852459016",29,28,0.16910773930015,0.495726597188646,0.604898112233437,0.771052829335625,7.57044637167155,0.418384291797508
"301","LTR79_2016","LTR79_2016_13.9.2016","LTR79",13,9,2016,"13.9.2016",257,"Lithuania","autumn",56.2862,21.5012,"No",3,0.66,"Good","0.0483870967741935","0.0483870967741935","0",22,22,0.253641524198782,0.495726597188646,0.743411505285286,0.827642124606311,8.00115663011938,0.451057710543419
"302","LTR79_2017","LTR79_2017_5.10.2017","LTR79",5,10,2017,"5.10.2017",278,"Lithuania","autumn",56.2862,21.5012,"No",3,0.52,"Moderate","0","0","0",21,21,0.13072751829089,0.495726597188646,0.617819284465452,0.802834551986418,7.96898891870848,0.452410601245702
"303","LTR79_2020","LTR79_2020_15.9.2020","LTR79",15,9,2020,"15.9.2020",259,"Lithuania","autumn",56.2862,21.5012,"No",3,0.77,"Good","0","0","0",52,45,0.641574143186979,0.495726597188646,0.468135132863928,0.842033642231688,7.49250914248151,0.391551877265559
"287","LTR787_2010","LTR787_2010_7.10.2010","LTR787",7,10,2010,"7.10.2010",280,"Lithuania","autumn",55.8322,21.8818,"No",3,1,"Very Good","NA","NA","NA",40,38,0.221685007482614,0.463861113795658,0.687423980077466,0.847305801287652,7.9080265434596,0.464614815942917
"288","LTR787_2012","LTR787_2012_27.9.2012","LTR787",27,9,2012,"27.9.2012",271,"Lithuania","autumn",55.8322,21.8818,"No",3,0.92,"Very Good","0.0163934426229508","0","0.0163934426229508",35,32,0.120227060268267,0.463861113795658,0.516894153400889,0.714600690511268,6.04985884530507,0.311685163186239
"289","LTR787_2013","LTR787_2013_24.9.2013","LTR787",24,9,2013,"24.9.2013",267,"Lithuania","autumn",55.8322,21.8818,"No",3,0.95,"Very Good","0.032258064516129","0.032258064516129","0",53,46,0.449327747354932,0.463861113795658,0.498750288554978,0.886096297112635,7.11085744646764,0.381958349108173
"290","LTR787_2014","LTR787_2014_25.9.2014","LTR787",25,9,2014,"25.9.2014",268,"Lithuania","autumn",55.8322,21.8818,"No",3,0.92,"Very good","0.0161290322580645","0","0.0161290322580645",44,38,0.28393805037114,0.463861113795658,0.728135380893292,0.836907929677877,7.41650066184572,0.41198512643195
"291","LTR787_2015","LTR787_2015_12.10.2015","LTR787",12,10,2015,"12.10.2015",285,"Lithuania","autumn",55.8322,21.8818,"No",3,0.95,"Very good","0.0161290322580645","0.0161290322580645","0",48,44,0.467314119482391,0.463861113795658,0.460076159936237,0.790392623047021,7.16695642541636,0.387860313091537
"292","LTR787_2016","LTR787_2016_29.9.2016","LTR787",29,9,2016,"29.9.2016",273,"Lithuania","autumn",55.8322,21.8818,"No",3,0.9,"Very good","0.0161290322580645","0","0.0161290322580645",52,43,0.479334414740285,0.463861113795658,0.538462209747188,0.800293452687956,7.40105835291105,0.421676037284184
"293","LTR787_2017","LTR787_2017_3.10.2017","LTR787",3,10,2017,"3.10.2017",276,"Lithuania","autumn",55.8322,21.8818,"No",3,0.89,"Very good","0.0161290322580645","0.0161290322580645","0",40,38,0.378535286394519,0.463861113795658,0.696766546778683,0.709844903290433,6.94894185225188,0.379145549476722
"294","LTR787_2020","LTR787_2020_19.10.2020","LTR787",19,10,2020,"19.10.2020",293,"Lithuania","autumn",55.8322,21.8818,"No",3,0.41,"Moderate","0","0","0",26,22,0.138122197121651,0.463861113795658,0.496147443344613,0.754789754529561,7.82696075549783,0.458501758449587
"278","LTR78_2010","LTR78_2010_12.10.2010","LTR78",12,10,2010,"12.10.2010",285,"Lithuania","autumn",56.1999,21.5737,"No",3,0.47,"Moderate","NA","NA","NA",25,25,0.378764184221053,0.494632622485314,0.635186942463519,0.72578789410602,6.99505253744132,0.335022170199509
"279","LTR78_2011","LTR78_2011_13.9.2011","LTR78",13,9,2011,"13.9.2011",256,"Lithuania","autumn",56.1999,21.5737,"No",3,0.49,"Moderate","0.0161290322580645","0","0.0161290322580645",20,19,0.196438366660912,0.494632622485314,0.573921655092829,0.971124144907835,10.1660860161175,0.629541902927025
"280","LTR78_2012","LTR78_2012_11.9.2012","LTR78",11,9,2012,"11.9.2012",255,"Lithuania","autumn",56.1999,21.5737,"No",3,0.59,"Moderate","0.0161290322580645","0.0161290322580645","0",25,25,0.296864450897759,0.494632622485314,0.695348036844161,0.626871023238321,7.0684138445587,0.346063366777054
"281","LTR78_2013","LTR78_2013_18.9.2013","LTR78",18,9,2013,"18.9.2013",261,"Lithuania","autumn",56.1999,21.5737,"No",3,0.3,"Poor","0.0483870967741935","0","0.0483870967741935",11,11,0.0104686381809692,0.494632622485314,0.619693932724027,0.796418939057242,9.78247782789282,0.615237228291906
"282","LTR78_2014","LTR78_2014_14.10.2014","LTR78",14,10,2014,"14.10.2014",287,"Lithuania","autumn",56.1999,21.5737,"No",3,0.63,"Good","0.112903225806452","0.0483870967741935","0.0645161290322581",31,28,0.0917460931660418,0.494632622485314,0.540146552624784,0.773244303274273,5.86010846522564,0.208935494177594
"283","LTR78_2015","LTR78_2015_16.9.2015","LTR78",16,9,2015,"16.9.2015",259,"Lithuania","autumn",56.1999,21.5737,"No",3,0.54,"Moderate","0.0645161290322581","0.0645161290322581","0",24,23,0.226561816712805,0.494632622485314,0.55000788416635,0.76025149281102,7.39428280652382,0.363622932302218
"284","LTR78_2016","LTR78_2016_13.9.2016","LTR78",13,9,2016,"13.9.2016",257,"Lithuania","autumn",56.1999,21.5737,"No",3,0.59,"Moderate","0.0161290322580645","0","0.0161290322580645",19,19,0.135022131122477,0.494632622485314,0.641497166584194,0.891721301218223,8.26123814324059,0.471140391730697
"285","LTR78_2017","LTR78_2017_5.10.2017","LTR78",5,10,2017,"5.10.2017",278,"Lithuania","autumn",56.1999,21.5737,"No",3,0.58,"Moderate","0.0819672131147541","0","0.0819672131147541",30,30,0.0629952088552582,0.494632622485314,0.67277834836015,0.806969875826146,7.30354413043558,0.306857496912349
"286","LTR78_2020","LTR78_2020_15.9.2020","LTR78",15,9,2020,"15.9.2020",259,"Lithuania","autumn",56.1999,21.5737,"No",3,0.68,"Good","0.0967741935483871","0.0967741935483871","0",34,31,0.417329102426771,0.494632622485314,0.530252299512513,0.866171461167937,8.75710770145199,0.526933027139183
"270","LTR70_2010","LTR70_2010_4.10.2010","LTR70",4,10,2010,"4.10.2010",277,"Lithuania","autumn",54.1106,24.2801,"No",5,0.86,"Very Good","NA","NA","NA",38,34,0.439267144872851,0.466471167575062,0.496936506933962,0.793058748277053,7.1474737072648,0.365817923576249
"271","LTR70_2012","LTR70_2012_1.10.2012","LTR70",1,10,2012,"1.10.2012",275,"Lithuania","autumn",54.1106,24.2801,"No",5,0.59,"Moderate","0.0161290322580645","0","0.0161290322580645",27,24,0.25410287372017,0.466471167575062,0.460029252990082,0.928548593905685,10.0601320254642,0.645800998648162
"272","LTR70_2013","LTR70_2013_7.10.2013","LTR70",7,10,2013,"7.10.2013",280,"Lithuania","autumn",54.1106,24.2801,"No",5,0.58,"Moderate","0.0161290322580645","0.0161290322580645","0",33,25,0.496869435590976,0.466471167575062,0.591608838026583,0.813173457940779,9.07678123403841,0.566343780734929
"273","LTR70_2014","LTR70_2014_2.10.2014","LTR70",2,10,2014,"2.10.2014",275,"Lithuania","autumn",54.1106,24.2801,"No",5,0.79,"Good","0","0","0",45,43,0.494343586185653,0.466471167575062,0.647022940541489,0.939701670627407,10.423972611843,0.686151615827411
"274","LTR70_2015","LTR70_2015_5.10.2015","LTR70",5,10,2015,"5.10.2015",278,"Lithuania","autumn",54.1106,24.2801,"No",5,0.62,"Good","0.0161290322580645","0","0.0161290322580645",34,29,0.302439625331707,0.466471167575062,0.575364112788747,0.892621741785787,8.31714971657021,0.483464136486248
"275","LTR70_2016","LTR70_2016_17.10.2016","LTR70",17,10,2016,"17.10.2016",291,"Lithuania","autumn",54.1106,24.2801,"No",5,0.53,"Moderate","0.0163934426229508","0","0.0163934426229508",22,19,0.236163303426755,0.466471167575062,0.691490963344867,0.737644730807506,7.12596696708013,0.350533610127963
"276","LTR70_2017","LTR70_2017_16.10.2017","LTR70",16,10,2017,"16.10.2017",289,"Lithuania","autumn",54.1106,24.2801,"No",5,0.67,"Good","0.0483870967741935","0.032258064516129","0.0161290322580645",35,29,0.189976508730832,0.466471167575062,0.430582399200891,0.876278237587366,7.81727999421896,0.442429434616074
"277","LTR70_2020","LTR70_2020_5.10.2020","LTR70",5,10,2020,"5.10.2020",279,"Lithuania","autumn",54.1106,24.2801,"No",5,0.63,"Good","0.0161290322580645","0.0161290322580645","0",28,23,0.297311013022085,0.466471167575062,0.445425347835467,0.854576736495846,9.22334971089995,0.570933243741314
"262","LTR65_2010","LTR65_2010_6.10.2010","LTR65",6,10,2010,"6.10.2010",279,"Lithuania","autumn",54.9606,25.7104,"No",5,0.85,"Very Good","NA","NA","NA",30,28,0.260689484028276,0.485168750171554,0.597477298179382,0.815586797570157,7.50378267122239,0.346988776530322
"263","LTR65_2012","LTR65_2012_3.10.2012","LTR65",3,10,2012,"3.10.2012",277,"Lithuania","autumn",54.9606,25.7104,"No",5,0.75,"Good","0.0983606557377049","0.0163934426229508","0.0819672131147541",27,24,0.0755375508890581,0.485168750171554,0.587511760531394,0.800526440101557,6.69872868030792,0.256806029343252
"264","LTR65_2013","LTR65_2013_10.10.2013","LTR65",10,10,2013,"10.10.2013",283,"Lithuania","autumn",54.9606,25.7104,"No",5,0.8,"Very Good","0.0344827586206897","0.0344827586206897","0",35,32,0.19536891080321,0.485168750171554,0.664211533166331,0.742549597669083,7.01189747341895,0.27760040413526
"265","LTR65_2014","LTR65_2014_8.10.2014","LTR65",8,10,2014,"8.10.2014",281,"Lithuania","autumn",54.9606,25.7104,"No",5,0.83,"Very good","0.0172413793103448","0","0.0172413793103448",31,27,0.0298121135525869,0.485168750171554,0.492523677144205,0.760809246159363,5.48417205406034,0.169021877463315
"266","LTR65_2015","LTR65_2015_6.10.2015","LTR65",6,10,2015,"6.10.2015",279,"Lithuania","autumn",54.9606,25.7104,"No",5,0.91,"Very good","0.0517241379310345","0.0172413793103448","0.0344827586206897",41,36,0.0749581157385623,0.485168750171554,0.508494650989,0.675712553097559,5.29095582921561,0.169825222512598
"267","LTR65_2016","LTR65_2016_4.10.2016","LTR65",4,10,2016,"4.10.2016",278,"Lithuania","autumn",54.9606,25.7104,"No",5,0.77,"Good","0.0983606557377049","0.0819672131147541","0.0163934426229508",26,21,0.32786045273976,0.485168750171554,0.599734071651134,0.824225771084009,9.50359212520325,0.541504158280333
"268","LTR65_2017","LTR65_2017_3.10.2017","LTR65",3,10,2017,"3.10.2017",276,"Lithuania","autumn",54.9606,25.7104,"No",5,0.58,"Moderate","0.116666666666667","0","0.116666666666667",13,9,0.00715095760303421,0.485168750171554,0.493306600173838,0.788490267328141,9.98510529714499,0.579141934843082
"269","LTR65_2020","LTR65_2020_12.10.2020","LTR65",12,10,2020,"12.10.2020",286,"Lithuania","autumn",54.9606,25.7104,"No",5,0.78,"Good","0.131147540983607","0.131147540983607","0",27,23,0.372730034232551,0.485168750171554,0.536948040567856,0.804348333996261,8.58707100250752,0.454238579579624
"254","LTR62_2010","LTR62_2010_6.10.2010","LTR62",6,10,2010,"6.10.2010",279,"Lithuania","autumn",55.2527,25.9913,"No",2,0.61,"Good","NA","NA","NA",28,26,0.182112887900798,0.492999427279732,0.591217537463437,0.819179924002064,9.2497308440447,0.451340105469348
"255","LTR62_2012","LTR62_2012_3.10.2012","LTR62",3,10,2012,"3.10.2012",277,"Lithuania","autumn",55.2527,25.9913,"No",2,0.6,"Good","0.0645161290322581","0.0161290322580645","0.0483870967741935",16,15,0.0808369595877601,0.492999427279732,0.625892610038578,0.854700226754142,9.31208047199868,0.462683195667942
"256","LTR62_2013","LTR62_2013_10.10.2013","LTR62",10,10,2013,"10.10.2013",283,"Lithuania","autumn",55.2527,25.9913,"No",2,0.59,"Moderate","0.0967741935483871","0.0483870967741935","0.0483870967741935",32,28,0.138798420783197,0.492999427279732,0.519594128002846,0.711014974077602,7.07174333175199,0.257483957189952
"257","LTR62_2014","LTR62_2014_8.10.2014","LTR62",8,10,2014,"8.10.2014",281,"Lithuania","autumn",55.2527,25.9913,"No",2,0.71,"Good","0.0806451612903226","0.0483870967741935","0.032258064516129",31,29,0.300572215068191,0.492999427279732,0.622234770489023,0.827476790228974,10.0237803551887,0.536406060037992
"258","LTR62_2015","LTR62_2015_6.10.2015","LTR62",6,10,2015,"6.10.2015",279,"Lithuania","autumn",55.2527,25.9913,"No",2,0.68,"Good","0","0","0",29,29,0.259615799572714,0.492999427279732,0.633667733082233,0.818145262202727,7.52359664290494,0.357614372329342
"259","LTR62_2016","LTR62_2016_4.10.2016","LTR62",4,10,2016,"4.10.2016",278,"Lithuania","autumn",55.2527,25.9913,"No",2,0.8,"Very good","0.0163934426229508","0.0163934426229508","0",54,43,0.38739453626852,0.492999427279732,0.574550200940489,0.86625603041529,7.96716131893247,0.342453240011898
"260","LTR62_2017","LTR62_2017_3.10.2017","LTR62",3,10,2017,"3.10.2017",276,"Lithuania","autumn",55.2527,25.9913,"No",2,1,"Very good","0.0161290322580645","0.0161290322580645","0",83,57,0.455031567900078,0.492999427279732,0.436774862052449,0.832976191828627,7.30334439920433,0.289838570505229
"261","LTR62_2020","LTR62_2020_12.10.2020","LTR62",12,10,2020,"12.10.2020",286,"Lithuania","autumn",55.2527,25.9913,"No",2,0.52,"Moderate","0.0645161290322581","0","0.0645161290322581",24,22,0.0474563596953692,0.492999427279732,0.636086504485442,0.873102443396372,8.3631130737892,0.362439575777302
"245","LTR612_2010","LTR612_2010_11.10.2010","LTR612",11,10,2010,"11.10.2010",284,"Lithuania","autumn",55.0839,21.9061,"Yes",4,0.33,"Moderate","NA","NA","NA",7,7,0.000645423207336754,0.525242585305214,0.580417758244004,0.584984712504572,5.34727726406367,0.313722615570795
