site_code,SppRich,Simp,Shan,EvenJ,E10,Abund,S_PIE,Turnover,Turnover_app,Turnover_disapp,rare.sppRich,ept_spp_richness,ept_abundance,crustacea_spp_richness,crustacea_abundance,diptera_spp_richness,diptera_abundance,mollusc_spp_richness,mollusc_abundance,insect_spp_richness,insect_abundance,annelid_spp_richness,annelid_abundance
LTR1_2010,34,0.918574246,2.813309094,0.797793951,0.082744385,432,12.61121647,NA,NA,NA,34,13,160,4,119,3,74,2,7,12,103,3,43
LTR1_2012,27,0.90938897,2.758060227,0.836831536,0.102150379,1217,11.12802851,0.803921569,0.333333333,0.470588235,25.48517305,3,47,2,93,6,331,7,422,12,412,3,243
LTR1_2013,37,0.946131431,3.203746079,0.88723869,0.086587732,2311,18.70592811,0.666666667,0.4375,0.229166667,35.0737083,13,884,2,72,6,573,5,205,15,876,2,274
LTR1_2014,34,0.940787632,3.165061757,0.89754344,0.093090052,756,17.25140543,0.489361702,0.212765957,0.276595745,33.8668477,11,162,3,80,4,183,8,113,9,276,3,125
LTR1_2015,43,0.935441535,3.213224573,0.854308326,0.074726153,1361,15.65664597,0.625,0.392857143,0.232142857,41.33856135,14,269,4,37,5,199,14,571,9,230,2,254
LTR1_2016,30,0.759448152,1.788657633,0.525890571,0.059621921,3107,4.161337756,0.648148148,0.203703704,0.444444444,20.81926922,6,81,3,97,4,1100,5,563,11,1156,5,1210
LTR1_2017,41,0.944891159,3.214702612,0.865663182,0.078407381,1023,18.45553398,0.634615385,0.423076923,0.211538462,37.43169232,11,182,4,210,4,123,11,291,12,207,3,133
LTR1_2020,41,0.951615366,3.332804879,0.897466057,0.081287924,611,21.35629154,0.71875,0.359375,0.359375,40.26024793,6,81,2,46,4,101,14,200,16,193,3,91
LTR105_2010,13,0.84499783,1.992558663,0.776841327,0.153273743,192,6.641072075,NA,NA,NA,13,1,42,2,4,2,57,2,51,5,60,3,35
LTR105_2012,34,0.78970602,2.148391629,0.609237658,0.063187989,819,4.777178796,0.880952381,0.69047619,0.19047619,22.19964446,9,399,2,84,3,19,5,45,15,275,3,16
LTR105_2013,38,0.950869262,3.27129746,0.899304461,0.086086775,1455,20.62843715,0.8,0.433333333,0.366666667,33.01638167,11,679,1,27,4,178,10,294,13,315,3,140
LTR105_2014,29,0.916817631,2.846041873,0.845201021,0.098139375,554,12.26625561,0.759259259,0.296296296,0.462962963,25.50768585,7,184,1,10,1,18,7,107,12,219,2,34
LTR105_2015,42,0.944203686,3.293180958,0.881078665,0.07840907,463,18.60375718,0.836065574,0.524590164,0.31147541,37.47841787,13,188,0,0,2,26,12,115,15,122,2,38
LTR105_2016,44,0.964524764,3.516142145,0.929166476,0.079912321,575,29.59028151,0.65625,0.34375,0.3125,39.29676855,16,264,1,13,0,0,8,125,14,115,5,58
LTR105_2017,30,0.92001929,2.825895242,0.830853057,0.094196508,720,12.70629817,0.878787879,0.333333333,0.545454545,24.44362779,10,298,1,56,4,140,3,74,12,252,3,38
LTR105_2020,22,0.641107266,1.75137869,0.566598071,0.079608122,255,2.806082662,0.844444444,0.333333333,0.511111111,19.74250281,4,169,1,1,2,37,3,12,11,59,3,14
LTR11_2010,7,0.77,1.637223534,0.84136646,0.233889076,40,4.756097561,NA,NA,NA,7,1,1,2,11,0,0,4,28,0,0,0,0
LTR11_2012,13,0.866303024,2.208113998,0.860880154,0.169854923,359,7.617472736,0.75,0.5625,0.1875,10.25411158,1,8,2,64,1,79,5,171,2,80,3,36
LTR11_2013,21,0.819622843,2.179243397,0.715791537,0.103773495,568,5.588727311,0.785714286,0.535714286,0.25,11.44592012,5,57,2,31,3,108,6,228,4,110,4,142
LTR11_2014,28,0.833906913,2.410185536,0.723300604,0.086078055,173,6.201750729,0.775,0.475,0.3,14.15041156,4,6,4,69,1,4,8,67,7,14,5,17
LTR11_2015,28,0.857083574,2.574313013,0.772555527,0.09193975,1071,7.036534447,0.808510638,0.404255319,0.404255319,14.87650023,1,1,1,25,2,36,14,827,7,76,5,142
LTR11_2016,25,0.933790257,2.90269211,0.901772006,0.116107684,1201,15.28313892,0.641025641,0.282051282,0.358974359,16.48728006,6,232,2,85,2,84,9,596,3,85,5,203
LTR11_2017,22,0.921866667,2.789792008,0.902540826,0.126808728,300,13.32442068,0.657142857,0.285714286,0.371428571,15.90040589,6,48,2,15,3,42,7,135,5,51,2,51
LTR11_2020,20,0.867244758,2.385027363,0.796141693,0.119251368,193,7.797979798,0.833333333,0.388888889,0.444444444,12.5621465,3,6,3,23,1,27,5,88,5,39,4,37
LTR127_2010,5,0.693194444,1.384544462,0.860265843,0.276908892,120,3.32247557,NA,NA,NA,4.924449429,0,0,1,16,1,13,2,68,1,13,1,23
LTR127_2011,11,0.499555983,1.10429587,0.460527147,0.100390534,387,2.00340647,0.857142857,0.642857143,0.214285714,5.036391535,0,0,0,0,2,33,3,67,4,35,4,285
LTR127_2012,7,0.751111111,1.569939938,0.806789532,0.224277134,30,4.484536082,0.941176471,0.352941176,0.588235294,7,0,0,1,6,1,10,5,14,1,10,0,0
LTR127_2013,12,0.616981824,1.243863225,0.500567385,0.103655269,1120,2.614605977,0.882352941,0.588235294,0.294117647,4.963905981,0,0,5,462,2,51,2,591,4,54,1,13
LTR127_2014,17,0.715638357,1.753751406,0.618997299,0.103161847,623,3.530935068,0.884615385,0.538461538,0.346153846,7.884135901,0,0,3,14,3,47,7,229,4,65,3,315
LTR127_2015,10,0.740603281,1.630238704,0.708003673,0.16302387,239,3.901906983,0.826086957,0.260869565,0.565217391,6.346673705,0,0,3,58,2,72,2,2,3,74,2,105
LTR127_2016,17,0.87390385,2.410928863,0.850952106,0.141819345,247,8.160354553,0.714285714,0.523809524,0.19047619,11.50429943,1,7,6,79,3,80,4,41,4,81,2,39
LTR127_2017,13,0.79836964,1.954134116,0.761860701,0.150318009,653,4.989873892,0.636363636,0.227272727,0.409090909,8.429674728,1,22,2,182,2,263,6,165,2,263,2,21
LTR127_2020,27,0.734050661,1.605673934,0.487182467,0.059469405,6159,3.761800731,0.823529412,0.617647059,0.205882353,6.039194916,4,1113,7,2372,4,2533,4,33,9,2577,2,63
LTR1282_2010,24,0.908687159,2.750583589,0.865493077,0.11460765,590,11.13956918,NA,NA,NA,22.76192058,16,233,1,19,2,52,3,92,3,120,1,126
LTR1282_2012,32,0.914495247,2.787925815,0.804425349,0.087122682,651,11.89091216,0.782608696,0.47826087,0.304347826,26.1240091,18,328,1,1,5,114,2,11,10,234,1,77
LTR1282_2013,39,0.924426292,2.895795399,0.790431738,0.074251164,461,13.59358974,0.456521739,0.304347826,0.152173913,32.0787742,17,215,1,1,8,113,2,7,18,214,1,24
LTR1282_2014,32,0.95132136,3.20965286,0.926110053,0.100301652,695,21.13813656,0.754385965,0.315789474,0.438596491,30.95403542,16,294,0,0,3,124,5,116,9,235,2,50
LTR1282_2015,42,0.885831638,2.654957478,0.710324279,0.063213273,1628,8.800964906,0.701754386,0.438596491,0.263157895,27.5209737,22,825,0,0,7,205,3,34,16,715,1,54
LTR1282_2016,43,0.964228928,3.478524195,0.924844222,0.080895912,775,28.96426847,0.731343284,0.373134328,0.358208955,38.56321116,25,433,0,0,6,136,3,62,13,220,2,60
LTR1282_2017,33,0.729302453,2.038266797,0.582943626,0.061765661,3333,3.697149226,0.848484848,0.348484848,0.5,22.96040497,12,873,0,0,7,116,4,50,14,721,3,1689
LTR1282_2020,14,0.828828533,2.06166814,0.781213851,0.14726201,247,5.959395842,0.931818182,0.25,0.681818182,14,1,8,2,41,3,72,1,5,8,110,2,83
LTR13_2010,11,0.772816635,1.737562215,0.724619726,0.157960201,230,4.468103156,NA,NA,NA,6.899503605,1,14,1,1,1,87,6,84,2,88,1,43
LTR13_2011,19,0.888451249,2.477151705,0.841298367,0.130376406,232,9.284823285,0.695652174,0.52173913,0.173913043,11.98141769,1,2,3,38,2,57,9,97,4,59,2,36
LTR13_2012,6,0.46484375,1.022461135,0.570646425,0.170410189,32,1.92248062,0.80952381,0.095238095,0.714285714,6,0,0,1,23,0,0,4,8,0,0,0,0
LTR13_2013,15,0.8577186,2.145592789,0.792301704,0.143039519,198,7.250185874,0.833333333,0.666666667,0.166666667,9.045032424,0,0,3,79,3,59,6,40,5,61,1,18
LTR13_2014,17,0.876352156,2.331207117,0.822813828,0.13712983,278,8.299849105,0.814814815,0.444444444,0.37037037,10.60865808,0,0,3,41,4,67,6,98,5,68,2,70
LTR13_2015,15,0.798930135,1.857734975,0.68600463,0.123848998,1306,4.988584675,0.857142857,0.392857143,0.464285714,7.277535066,1,14,6,1196,3,45,2,13,4,53,2,30
LTR13_2016,26,0.781900702,2.114204332,0.648907823,0.081315551,1054,4.600731234,0.757575758,0.545454545,0.212121212,10.05439594,2,3,4,295,3,553,9,126,7,566,4,64
LTR13_2017,20,0.665091378,1.561357199,0.521193837,0.07806786,896,2.992529126,0.647058824,0.235294118,0.411764706,6.982859341,2,6,3,713,1,12,9,121,3,24,3,32
LTR13_2020,42,0.828852377,2.186657835,0.585032402,0.052063282,7593,5.846638617,0.708333333,0.583333333,0.125,9.610518024,5,23,5,3460,2,2210,16,1174,10,2265,6,671
LTR1301_2010,34,0.561365255,1.608086167,0.45601865,0.047296652,848,2.283251106,NA,NA,NA,19.66057426,14,710,1,4,8,70,0,0,15,111,4,23
LTR1301_2012,34,0.958439344,3.333396872,0.945279658,0.098041084,1945,24.35007728,0.866666667,0.433333333,0.433333333,32.29583532,22,1321,0,0,4,281,2,72,7,406,3,146
LTR1301_2013,44,0.965689249,3.562904653,0.941523813,0.080975106,1689,29.63958831,0.741935484,0.451612903,0.290322581,40.18605993,24,937,0,0,6,287,3,105,15,546,2,101
LTR1301_2014,27,0.948088565,3.079620284,0.934397062,0.114060011,531,19.95108464,0.732142857,0.214285714,0.517857143,25.52675093,14,255,0,0,5,162,3,27,7,202,3,47
LTR1301_2015,41,0.95977849,3.4191815,0.92072577,0.083394671,795,25.63266466,0.740740741,0.5,0.240740741,36.96554118,21,412,0,0,7,142,6,148,10,200,4,35
LTR1301_2016,23,0.898885107,2.638861599,0.841609462,0.114733113,1252,9.960520458,0.814814815,0.240740741,0.574074074,21.14197104,10,872,0,0,5,189,2,26,9,262,2,92
LTR1301_2017,51,0.965716634,3.618866979,0.92040373,0.070958176,780,30.2629744,0.745762712,0.610169492,0.13559322,43.86672182,28,492,0,0,8,123,3,53,16,191,4,44
LTR1301_2020,20,0.91382716,2.682685011,0.895502257,0.134134251,180,12.33537519,0.775862069,0.120689655,0.655172414,20,7,48,0,0,3,32,2,27,10,70,1,35
LTR1319_2010,13,0.883784722,2.25385206,0.878712109,0.173373235,240,8.887511621,NA,NA,NA,11.92434693,4,93,0,0,1,1,4,115,5,32,0,0
LTR1319_2012,29,0.912068352,2.850304826,0.846467008,0.098286373,159,12.17151163,0.894736842,0.657894737,0.236842105,28.74516695,12,67,0,0,4,14,2,3,11,83,4,6
LTR1319_2013,35,0.957016196,3.298913353,0.927873529,0.094254667,1481,23.6199056,0.814814815,0.462962963,0.351851852,30.75069314,15,604,0,0,5,303,8,335,11,506,1,36
LTR1319_2014,36,0.952301652,3.243611137,0.905146922,0.090100309,966,21.4080011,0.634615385,0.326923077,0.307692308,30.79338072,13,270,0,0,4,138,11,357,11,265,1,74
LTR1319_2015,44,0.960767392,3.466827538,0.916134727,0.078791535,887,26.21354236,0.596491228,0.368421053,0.228070175,37.06500622,20,454,0,0,4,46,9,261,13,138,2,34
LTR1319_2016,36,0.957388151,3.338889261,0.931734789,0.092746924,551,24.46714032,0.68852459,0.278688525,0.409836066,32.87999617,14,234,0,0,4,47,8,184,13,132,1,1
LTR1319_2017,30,0.623636749,1.728790642,0.508288831,0.057626355,1190,2.660715562,0.8,0.345454545,0.454545455,17.84352509,13,1044,0,0,4,34,4,18,12,127,1,1
LTR1319_2020,24,0.896609884,2.657544907,0.836217713,0.110731038,154,10.25326371,0.875,0.375,0.5,24,5,42,0,0,5,16,5,21,13,89,1,2
LTR133_2010,12,0.865681268,2.192110802,0.882170283,0.1826759,305,7.606234619,NA,NA,NA,10.96341862,5,125,0,0,1,1,2,75,4,30,1,75
LTR133_2012,18,0.895705289,2.497737554,0.864157888,0.138763197,1216,9.656470588,0.8,0.52,0.28,14.71052335,9,407,0,0,0,0,4,656,2,65,3,88
LTR133_2013,26,0.930898275,2.870274384,0.880966647,0.110395169,410,14.96430484,0.871794872,0.538461538,0.333333333,19.61569183,6,133,0,0,4,92,5,81,9,121,6,75
LTR133_2014,39,0.95838804,3.36816055,0.919367783,0.086363091,1066,24.5627434,0.75,0.5,0.25,27.50648174,14,299,0,0,2,40,12,527,10,157,3,83
LTR133_2015,51,0.942939171,3.316033386,0.843382616,0.065020262,1546,17.71463111,0.732394366,0.450704225,0.281690141,27.7343994,30,1076,0,0,4,110,4,94,12,341,5,35
LTR133_2016,10,0.822145062,1.975360469,0.857888152,0.197536047,72,6.014117647,0.890909091,0.072727273,0.818181818,10,1,5,0,0,0,0,3,29,4,29,2,9
LTR133_2017,13,0.889841836,2.309565771,0.900433283,0.177658905,134,9.664859002,0.85,0.5,0.35,11.60045757,5,46,0,0,0,0,4,66,3,16,1,6
LTR133_2020,17,0.915204392,2.631117663,0.928669092,0.154771627,101,13.21989529,0.75,0.458333333,0.291666667,16.488372,3,11,0,0,2,30,4,26,9,61,1,3
LTR1348_2010,22,0.859424,2.312897993,0.748258242,0.105131727,250,7.292642924,NA,NA,NA,19.87670688,13,185,0,0,2,4,1,1,7,56,1,8
LTR1348_2012,31,0.942599258,3.091128283,0.900157193,0.099713816,2982,17.51787783,0.822222222,0.511111111,0.311111111,28.01042598,15,1467,0,0,3,72,8,777,6,398,2,340
LTR1348_2013,28,0.947984059,3.081507668,0.92476547,0.110053845,556,19.87760886,0.82,0.38,0.44,26.14862176,10,323,1,4,2,58,3,37,11,151,3,41
LTR1348_2014,27,0.809792844,2.275039857,0.69027684,0.084260735,177,5.387755102,0.9,0.44,0.46,27,14,50,0,0,2,5,4,4,9,123,0,0
LTR1348_2015,34,0.853511094,2.470689889,0.700634513,0.07266735,303,6.960748517,0.581395349,0.372093023,0.209302326,27.74937146,17,162,0,0,6,34,2,6,15,135,0,0
LTR1348_2016,22,0.936490221,2.865252893,0.926953588,0.130238768,336,16.47058824,0.923076923,0.346153846,0.576923077,20.6750612,6,105,0,0,1,25,8,110,5,78,3,43
LTR1348_2017,22,0.917061959,2.690509777,0.87042149,0.122295899,286,12.54385965,0.742857143,0.371428571,0.371428571,20.02147326,6,92,0,0,4,28,4,69,9,88,3,37
LTR1348_2020,32,0.940617726,3.081308453,0.889077685,0.096290889,506,17.38535855,0.744186047,0.488372093,0.255813953,28.53901756,8,100,0,0,1,44,11,206,10,162,3,38
LTR137_2010,14,0.886977814,2.348351224,0.889844718,0.167739373,183,9.246529706,NA,NA,NA,13.76646397,5,79,1,3,1,25,1,18,6,55,1,28
LTR137_2012,25,0.934464902,2.958839819,0.919215273,0.118353593,459,15.74932574,0.852941176,0.588235294,0.264705882,23.84935229,15,258,0,0,1,61,1,19,7,150,2,32
LTR137_2013,39,0.967547048,3.523139971,0.961670721,0.090336922,965,31.79723817,0.857142857,0.553571429,0.303571429,35.99749626,12,331,1,35,4,97,10,299,14,256,2,44
LTR137_2014,25,0.94284149,2.993085215,0.929854203,0.119723409,148,19.70652174,0.769230769,0.25,0.519230769,25,7,42,1,11,1,10,9,57,6,28,2,10
LTR137_2015,34,0.942780265,3.065518888,0.869315223,0.09016232,403,18.22339708,0.717391304,0.456521739,0.260869565,27.28996288,11,95,0,0,1,17,12,236,10,71,1,1
LTR137_2016,35,0.735782716,2.171172472,0.610677895,0.062033499,450,3.808383911,0.887096774,0.451612903,0.435483871,24.31709176,17,309,1,1,3,13,4,14,11,103,2,23
LTR137_2017,21,0.920619806,2.729330036,0.896472301,0.129968097,152,13.64565993,0.857142857,0.285714286,0.571428571,20.91947712,7,49,1,5,3,19,4,36,8,39,1,23
LTR137_2020,27,0.8637506,2.486409982,0.7544093,0.092089259,379,7.46467278,0.88372093,0.511627907,0.372093023,22.0504293,7,143,3,7,1,108,6,42,8,142,3,45
LTR1438_2010,28,0.830309189,2.318716748,0.695850672,0.082811312,166,6.073170732,NA,NA,NA,28,15,107,1,34,2,5,1,1,9,19,2,5
LTR1438_2012,32,0.955409877,3.257753435,0.939988945,0.101804795,2595,22.61327752,0.867924528,0.471698113,0.396226415,29.3674072,18,1659,1,29,0,0,5,308,6,395,2,204
LTR1438_2013,29,0.956434437,3.223060744,0.9571659,0.111140026,501,24.0080506,0.729166667,0.333333333,0.395833333,27.80005566,16,268,1,17,5,81,0,0,11,187,1,29
LTR1438_2014,35,0.853557341,2.420926483,0.680925311,0.069169328,370,6.938205102,0.814814815,0.462962963,0.351851852,25.89039231,19,312,2,9,4,8,1,6,12,41,1,2
LTR1438_2015,40,0.89156621,2.728392364,0.739626328,0.068209809,661,9.338556383,0.636363636,0.363636364,0.272727273,25.80694541,24,546,2,18,6,34,1,11,12,85,1,1
LTR1438_2016,39,0.941963381,3.130775701,0.85457159,0.0802763,779,17.59761905,0.803030303,0.393939394,0.409090909,30.69052249,26,527,2,14,3,76,2,8,8,168,1,62
LTR1438_2017,17,0.888419273,2.393772893,0.844896802,0.14081017,182,9.374501992,0.833333333,0.1875,0.645833333,16.55986996,11,120,2,39,1,3,0,0,3,14,1,9
LTR1438_2020,37,0.939484444,3.145944575,0.871231263,0.085025529,750,16.87443677,0.744186047,0.604651163,0.139534884,31.32095379,22,515,2,15,6,105,0,0,10,163,3,57
LTR1462_2010,22,0.883911133,2.575935693,0.833355003,0.117087986,128,9.163472379,NA,NA,NA,17.23157283,4,45,1,6,1,4,5,32,9,28,2,13
LTR1462_2011,9,0.693816885,1.517949388,0.690848539,0.168661043,58,3.401234568,0.851851852,0.185185185,0.666666667,9,0,0,0,0,1,16,3,8,5,23,1,27
LTR1462_2012,18,0.889729049,2.502218968,0.865708351,0.139012165,69,10.28947368,0.875,0.625,0.25,17.05899445,4,7,0,0,2,7,7,38,6,18,1,6
LTR1462_2013,30,0.942382813,3.073066275,0.903524827,0.102435542,128,19.92156863,0.857142857,0.571428571,0.285714286,22.95301394,9,56,0,0,6,11,6,23,13,36,2,13
LTR1462_2014,37,0.959630687,3.375900104,0.934914663,0.091240543,393,26.37042109,0.86440678,0.491525424,0.372881356,26.0971158,13,117,0,0,6,58,10,131,13,133,1,12
LTR1462_2015,33,0.827253095,2.580042256,0.737891227,0.078183099,665,5.830868371,0.923076923,0.430769231,0.492307692,19.03229581,10,371,0,0,10,79,7,121,12,146,4,27
LTR1462_2016,18,0.906035665,2.590263706,0.89616974,0.143903539,162,11.3203125,0.840909091,0.25,0.590909091,15.81346114,7,67,0,0,2,14,3,19,7,73,1,3
LTR1462_2017,30,0.91192192,2.837295593,0.834204921,0.09457652,311,11.7458577,0.769230769,0.538461538,0.230769231,19.58327282,6,52,1,64,1,18,9,101,10,56,4,38
LTR1462_2020,36,0.930911476,2.973564514,0.829788977,0.082599014,841,14.71014493,0.730769231,0.423076923,0.307692308,19.88437082,11,276,2,72,3,99,8,172,12,270,3,51
LTR161_2010,47,0.934597184,3.058861901,0.794479126,0.065082168,830,15.55804278,NA,NA,NA,44.49353326,22,318,3,28,3,10,6,160,13,256,5,68
LTR161_2012,32,0.91056691,3.011905466,0.869052216,0.094122046,1626,11.25204408,0.784615385,0.276923077,0.507692308,31.99784972,14,578,0,0,3,79,4,292,11,294,3,462
