site_code,SppRich,Simp,Shan,EvenJ,E10,Abund,S_PIE,Turnover,Turnover_app,Turnover_disapp,rare.sppRich,ept_spp_richness,ept_abundance,crustacea_spp_richness,crustacea_abundance,diptera_spp_richness,diptera_abundance,mollusc_spp_richness,mollusc_abundance,insect_spp_richness,insect_abundance,annelid_spp_richness,annelid_abundance
LTR161_2013,46,0.944587746,3.271673382,0.854525938,0.071123334,2096,18.19459522,0.7,0.466666667,0.233333333,44.2417017,15,653,0,0,8,156,9,580,21,616,1,247
LTR161_2014,38,0.960801614,3.394626818,0.933208636,0.089332285,855,26.26510791,0.64516129,0.258064516,0.387096774,37.77030021,15,332,0,0,3,65,6,170,14,257,3,96
LTR161_2015,44,0.932358745,3.144059957,0.830841015,0.071455908,1540,14.91748386,0.698412698,0.396825397,0.301587302,41.91941225,22,600,0,0,3,202,10,404,11,294,1,242
LTR161_2016,35,0.930810852,3.069485116,0.863343072,0.087699575,822,14.69391221,0.765625,0.3125,0.453125,34.97129354,10,284,3,9,5,64,9,333,12,149,3,47
LTR161_2017,64,0.964767562,3.723405226,0.895289709,0.058178207,1411,28.94506358,0.68,0.533333333,0.146666667,61.78550145,42,643,0,0,2,108,11,402,9,211,2,155
LTR161_2020,34,0.896806584,2.772944682,0.786347472,0.081557197,695,9.813428281,0.804878049,0.219512195,0.585365854,34,10,284,3,12,3,57,5,75,16,145,2,179
LTR175_2010,31,0.914201183,2.8058078,0.817069964,0.090509929,312,12.06865672,NA,NA,NA,31,16,216,0,0,4,27,1,1,11,90,3,5
LTR175_2012,29,0.944181144,3.120999928,0.92685647,0.107620687,2572,18.03374059,0.888888889,0.425925926,0.462962963,28.23027971,14,1257,0,0,3,140,6,468,8,470,1,377
LTR175_2013,35,0.948859874,3.20706736,0.902040336,0.091630496,2091,19.72926486,0.79245283,0.452830189,0.339622642,31.60704457,16,1175,0,0,4,216,5,402,11,382,3,132
LTR175_2014,40,0.875418982,2.519806794,0.683081902,0.06299517,835,8.09511078,0.728813559,0.406779661,0.322033898,28.72700713,26,680,0,0,4,10,2,14,10,139,2,2
LTR175_2015,42,0.778328244,2.294069633,0.61377004,0.054620706,695,4.534114197,0.561403509,0.298245614,0.263157895,32.91575445,22,518,0,0,7,28,1,3,17,167,2,7
LTR175_2016,24,0.911916014,2.743284824,0.863196463,0.114303534,626,11.54402219,0.881355932,0.288135593,0.593220339,23.55804283,8,330,1,3,5,72,4,90,7,152,4,51
LTR175_2017,19,0.91100346,2.576368034,0.874994541,0.135598318,425,11.514377,0.517241379,0.172413793,0.344827586,18.30931815,9,206,0,0,4,113,1,24,5,132,4,63
LTR175_2020,28,0.946036702,3.077627529,0.923601033,0.109915269,422,19.33630823,0.763157895,0.5,0.263157895,27.20004115,16,305,2,23,6,69,0,0,8,71,2,23
LTR192_2010,35,0.92446529,2.919314015,0.821104984,0.083408972,522,13.55742772,NA,NA,NA,31.95330343,23,375,0,0,3,31,2,14,9,132,1,1
LTR192_2012,35,0.959547323,3.338297604,0.938950996,0.095379932,3334,24.89743234,0.75,0.375,0.375,33.51384953,20,1833,0,0,4,280,5,572,9,781,1,148
LTR192_2013,49,0.965432328,3.583782834,0.920850029,0.073138425,3561,29.15750882,0.666666667,0.444444444,0.222222222,44.35208405,19,1768,3,48,7,542,6,548,22,1129,1,68
LTR192_2014,44,0.817487245,2.381470006,0.629321,0.054124318,1120,5.50108856,0.743243243,0.337837838,0.405405405,31.16115812,27,931,0,0,4,46,3,19,13,167,1,3
LTR192_2015,58,0.908065284,3.067825908,0.755539704,0.05289355,378,11.16993259,0.675324675,0.428571429,0.246753247,55.33934534,20,233,0,0,12,47,7,44,29,99,2,2
LTR192_2016,41,0.950496449,3.291034372,0.88621799,0.080269131,789,20.70507526,0.792682927,0.292682927,0.5,38.95681279,15,326,3,8,6,116,6,178,16,225,3,52
LTR192_2017,39,0.957867056,3.350860734,0.914645653,0.085919506,370,25.292701,0.68852459,0.327868852,0.360655738,38.48247399,15,106,0,0,6,34,10,129,11,92,3,43
LTR192_2020,26,0.910312301,2.787167344,0.855458797,0.107198744,339,11.49498395,0.818181818,0.290909091,0.527272727,26,4,80,3,9,2,17,6,69,12,98,3,83
LTR231_2010,6,0.771484375,1.626862939,0.907969494,0.271143823,32,4.910891089,NA,NA,NA,6,2,10,0,0,0,0,0,0,3,10,1,12
LTR231_2012,15,0.916293828,2.565793763,0.947469054,0.171052918,296,12.40693379,0.894736842,0.684210526,0.210526316,12.26307566,4,54,0,0,3,49,4,114,6,110,1,18
LTR231_2013,26,0.942308675,3.027339505,0.92917428,0.116436135,671,17.76675624,0.71875,0.53125,0.1875,16.3430764,10,192,0,0,3,138,7,143,8,268,1,68
LTR231_2014,31,0.937324446,3.012969778,0.877396915,0.097192573,674,16.31779265,0.704545455,0.409090909,0.295454545,15.91521179,12,186,0,0,4,163,7,184,10,270,2,34
LTR231_2015,11,0.814415184,1.895964969,0.790678805,0.172360452,227,5.495072836,0.833333333,0.138888889,0.694444444,7.542494663,1,19,0,0,2,43,2,8,6,175,2,25
LTR231_2016,25,0.935485254,2.92312273,0.908119135,0.116924909,432,16.03997243,0.8,0.633333333,0.166666667,15.44191328,8,103,0,0,4,67,9,137,7,136,1,56
LTR231_2017,24,0.946582104,3.047293953,0.958855361,0.126970581,379,19.64107486,0.6,0.285714286,0.314285714,16.77019374,10,116,2,10,2,40,7,159,4,66,2,28
LTR231_2020,26,0.941398441,2.993495248,0.918786541,0.115134433,211,18.47789825,0.80952381,0.428571429,0.380952381,16.33882065,9,81,2,8,4,33,8,72,6,45,2,5
LTR245_2010,17,0.824442392,2.149876264,0.758811993,0.12646331,953,5.724373778,NA,NA,NA,13.34967829,4,79,1,243,2,78,4,152,7,192,1,287
LTR245_2012,26,0.898981141,2.624446649,0.805515312,0.100940256,1114,9.978929577,0.735294118,0.5,0.235294118,17.44711657,6,69,2,67,1,129,7,502,7,196,4,280
LTR245_2013,16,0.913473116,2.553231172,0.920883487,0.159576948,317,11.95655288,0.95,0.35,0.6,14.20319234,11,224,1,46,2,41,1,3,2,41,1,3
LTR245_2014,40,0.961217511,3.441702428,0.932994008,0.086042561,507,27.11287254,0.901960784,0.68627451,0.215686275,30.25396285,18,260,1,36,3,64,5,67,14,126,2,18
LTR245_2015,31,0.830999139,2.410973235,0.702091502,0.07777333,718,5.957989029,0.85483871,0.35483871,0.5,18.70379202,8,324,3,29,3,42,4,51,13,253,3,61
LTR245_2016,21,0.908200754,2.667182299,0.876059334,0.127008681,355,11.20652755,0.869565217,0.326086957,0.543478261,17.46056714,6,50,1,3,3,85,7,116,5,97,2,89
LTR245_2017,16,0.909136696,2.557693033,0.922492764,0.159855815,209,11.56170213,0.84375,0.34375,0.5,15.21914951,9,83,0,0,2,23,4,97,2,23,1,6
LTR245_2020,19,0.928993085,2.752617827,0.934853073,0.144874622,77,17.01162791,0.939393939,0.515151515,0.424242424,19,3,17,1,5,1,3,2,11,12,40,1,4
LTR26_2010,23,0.922837846,2.734883583,0.872233656,0.118907982,429,13.33226837,NA,NA,NA,21.33945172,10,184,2,2,5,142,0,0,8,210,3,33
LTR26_2012,14,0.913116907,2.534978567,0.960562144,0.181069898,292,11.94097808,0.724137931,0.206896552,0.517241379,14,7,144,0,0,3,82,0,0,6,136,1,12
LTR26_2013,41,0.965704479,3.499928741,0.942469589,0.085364116,1086,29.93521671,0.87755102,0.714285714,0.163265306,38.76009382,13,368,1,15,4,124,10,341,16,309,1,53
LTR26_2014,25,0.950284694,3.092620086,0.960776449,0.123704803,287,21.55514706,0.68,0.18,0.5,25,11,137,0,0,3,24,6,83,7,48,1,19
LTR26_2015,41,0.965318869,3.503712244,0.943488421,0.085456396,936,29.71882641,0.705882353,0.509803922,0.196078431,39.46890448,16,420,1,6,5,116,11,272,10,206,3,32
LTR26_2016,48,0.969776171,3.631519435,0.938085991,0.075656655,1320,33.91141755,0.630769231,0.369230769,0.261538462,43.93023352,24,694,0,0,6,136,8,249,13,329,3,48
LTR26_2017,34,0.949099223,3.138347274,0.889967788,0.092304332,405,20.59667674,0.698412698,0.238095238,0.46031746,31.29134204,15,121,3,19,2,42,7,126,7,108,2,31
LTR26_2020,31,0.918965718,2.764125611,0.804931832,0.089165342,1535,12.43236536,0.839285714,0.392857143,0.446428571,25.12006453,12,492,0,0,5,364,4,63,12,770,3,210
LTR268_2010,15,0.849107626,2.241051578,0.827551711,0.149403439,43,7.652542373,NA,NA,NA,15,4,8,1,1,0,0,4,17,6,17,0,0
LTR268_2011,14,0.802721088,2.070919352,0.78471935,0.147922811,84,5.330275229,0.791666667,0.375,0.416666667,11.77206386,3,13,1,32,0,0,4,14,4,20,2,5
LTR268_2012,14,0.867283951,2.250517695,0.852773326,0.160751264,72,8.298701299,0.88,0.44,0.44,11.99263962,3,5,1,6,0,0,4,27,4,18,2,16
LTR268_2013,8,0.478024691,1.114865655,0.536137051,0.139358207,45,1.956521739,0.9,0.3,0.6,7.821212121,1,1,2,35,0,0,0,0,5,9,0,0
LTR268_2014,24,0.780304933,1.922303464,0.604868126,0.080095978,1251,4.564733837,1,0.75,0.25,9.13538139,6,157,2,9,4,599,6,30,8,779,2,276
LTR268_2015,16,0.914713542,2.593064004,0.935250145,0.1620665,192,12.42276423,0.888888889,0.333333333,0.555555556,13.84894385,4,58,1,25,4,26,0,0,10,94,1,15
LTR268_2016,20,0.871884275,2.424956585,0.809470394,0.121247829,479,7.918176788,0.838709677,0.483870968,0.35483871,13.10448935,6,43,2,106,3,104,2,25,6,166,3,138
LTR268_2017,19,0.761142659,1.894300788,0.643348632,0.099700041,760,4.204250605,0.7,0.333333333,0.366666667,9.91938448,4,37,2,316,4,51,3,41,7,83,3,283
LTR268_2020,50,0.899340536,2.814972109,0.719569416,0.056299442,1662,9.988212053,0.810344828,0.672413793,0.137931034,16.09499992,12,339,2,430,8,637,14,73,17,784,4,35
LTR325_2010,22,0.901590579,2.635302661,0.852561134,0.119786485,1203,10.23967539,NA,NA,NA,20.2748279,8,563,0,0,1,56,8,304,4,221,2,115
LTR325_2012,30,0.909505208,2.766494127,0.813388291,0.092216471,288,11.45137157,0.818181818,0.5,0.318181818,30,16,167,1,3,2,10,4,30,7,72,2,16
LTR325_2013,39,0.921347205,2.902760264,0.792332857,0.07442975,2526,12.77336522,0.830508475,0.491525424,0.338983051,31.73175712,15,1199,1,32,2,193,7,151,10,752,6,392
LTR325_2014,44,0.93012232,3.181361898,0.840698328,0.072303679,351,14.87648341,0.797101449,0.434782609,0.362318841,42.3250305,20,110,0,0,3,24,5,35,16,182,3,24
LTR325_2015,37,0.951274864,3.288953864,0.910835955,0.088890645,584,21.23437695,0.791044776,0.343283582,0.447761194,35.99258274,10,183,2,16,5,110,7,80,13,242,5,63
LTR325_2016,39,0.961689467,3.40751875,0.930110936,0.087372276,598,27.24820638,0.711864407,0.372881356,0.338983051,36.96028083,11,149,0,0,3,54,11,219,15,198,2,32
LTR325_2017,24,0.566507552,1.437654267,0.452369388,0.059902261,1276,2.309212151,0.788461538,0.25,0.538461538,16.90124697,7,148,1,33,1,818,7,182,8,909,1,4
LTR325_2020,25,0.745062459,2.034684524,0.632110288,0.081387381,390,3.952222164,0.860465116,0.441860465,0.418604651,23.47248524,7,113,1,4,2,12,5,30,9,218,3,25
LTR327_2010,15,0.889184552,2.337049362,0.863000753,0.155803291,169,9.476635514,NA,NA,NA,14.2007841,5,60,0,0,1,1,3,36,6,72,1,1
LTR327_2012,44,0.916311719,2.964874099,0.783489831,0.067383502,410,12.27778591,0.865384615,0.711538462,0.153846154,29.73915377,17,268,0,0,6,13,4,35,21,102,2,5
LTR327_2013,29,0.944262306,3.081497225,0.915125187,0.106258525,1735,18.11819474,0.822580645,0.290322581,0.532258065,25.91826363,8,702,0,0,5,262,5,313,15,542,1,178
LTR327_2014,43,0.831941093,2.157387265,0.573590131,0.050171797,2796,5.960851975,0.8,0.516666667,0.283333333,15.73720033,11,1789,0,0,5,56,5,759,24,237,3,11
LTR327_2015,35,0.946408282,3.177120716,0.893617351,0.090774878,890,19.03777671,0.8,0.338461538,0.461538462,29.04557961,11,325,0,0,2,50,11,417,11,126,2,22
LTR327_2016,32,0.948732122,3.162330842,0.912455805,0.098822839,713,20.02587771,0.803571429,0.375,0.428571429,27.52044369,11,275,0,0,3,47,6,213,12,168,3,57
LTR327_2017,15,0.556670523,1.257670851,0.464419327,0.083844723,424,2.262374489,0.931818182,0.272727273,0.659090909,9.009444005,8,401,0,0,2,8,3,13,4,10,0,0
LTR327_2020,32,0.874556213,2.712647539,0.78270463,0.084770236,130,8.427135678,0.853658537,0.634146341,0.219512195,32,7,14,0,0,4,8,6,54,17,60,2,2
LTR33_2010,8,0.75767313,1.647733616,0.792392372,0.205966702,95,4.268642447,NA,NA,NA,8,0,0,0,0,0,0,4,37,3,24,1,34
LTR33_2012,18,0.729333928,1.939647157,0.671071862,0.107758175,746,3.708000854,0.869565217,0.652173913,0.217391304,14.00698213,7,581,0,0,2,62,5,48,6,117,0,0
LTR33_2013,13,0.897107166,2.370297562,0.924110862,0.182330582,234,10.09666667,0.966666667,0.4,0.566666667,12.32698591,8,160,0,0,1,1,0,0,4,41,1,33
LTR33_2014,33,0.94418315,3.120751999,0.892534034,0.094568242,545,18.49070725,0.756756757,0.648648649,0.108108108,25.85783995,10,144,0,0,2,52,7,184,11,141,5,76
LTR33_2015,27,0.917208665,2.806123026,0.851414418,0.103930482,286,12.56706753,0.723404255,0.29787234,0.425531915,21.70558774,9,171,0,0,2,32,6,39,10,58,2,18
LTR33_2016,34,0.95660108,3.291275362,0.933334904,0.096802217,720,23.77077785,0.70212766,0.425531915,0.276595745,28.30484546,8,251,0,0,2,73,10,234,13,186,3,49
LTR33_2017,42,0.961169899,3.449074098,0.922787312,0.082120812,557,26.95317668,0.793650794,0.46031746,0.333333333,32.49850226,29,350,1,2,2,19,4,108,6,84,2,13
LTR33_2020,28,0.932632221,2.958267379,0.887780858,0.105652406,162,16.24034869,0.888888889,0.333333333,0.555555556,24.58024068,6,62,1,7,3,20,10,57,10,31,1,5
LTR387_2010,22,0.813669847,2.286563798,0.739738723,0.103934718,91,5.640495868,NA,NA,NA,15.61164093,11,36,0,0,2,37,2,3,9,52,0,0
LTR387_2012,28,0.893976182,2.736325721,0.821175805,0.097725919,93,10.38349515,0.780487805,0.463414634,0.317073171,19.69989644,12,48,2,4,2,14,4,11,7,24,3,6
LTR387_2013,33,0.957372216,3.302702443,0.944571801,0.100081892,395,24.87691816,0.87037037,0.481481481,0.388888889,23.16642986,9,107,2,29,4,58,13,164,6,77,3,18
LTR387_2014,27,0.69406183,1.880481592,0.570562703,0.069647466,198,3.30671414,0.846153846,0.365384615,0.480769231,12.02539343,13,41,1,103,2,33,6,16,3,34,4,4
LTR387_2015,28,0.887860082,2.641380639,0.792682631,0.094335023,108,9.63,0.75,0.386363636,0.363636364,17.74116493,10,23,2,24,1,18,5,15,9,42,2,4
LTR387_2016,23,0.878524615,2.524555319,0.805153875,0.109763275,81,9.05027933,0.583333333,0.222222222,0.361111111,17.29750538,6,22,3,18,2,18,3,7,11,34,0,0
LTR387_2017,9,0.703993056,1.567557137,0.713425998,0.174173015,48,3.558359621,0.933333333,0.233333333,0.7,9,3,17,1,23,0,0,1,1,4,7,0,0
LTR387_2020,38,0.921610169,2.920577259,0.80288882,0.076857296,708,12.97247706,0.931818182,0.795454545,0.136363636,18.14252291,8,191,1,81,6,127,13,252,15,156,1,28
LTR40_2010,8,0.61882716,1.378861737,0.66309233,0.172357717,36,2.751091703,NA,NA,NA,8,0,0,1,1,0,0,3,28,0,0,4,7
LTR40_2012,23,0.878253685,2.497819031,0.796626898,0.108600827,1230,8.26229777,0.931034483,0.724137931,0.206896552,12.6931185,4,257,2,358,1,112,8,384,8,207,1,24
LTR40_2013,26,0.929209127,2.905717825,0.89184522,0.111758378,848,14.34847577,0.833333333,0.452380952,0.380952381,16.03693683,6,202,1,17,4,190,4,123,11,394,4,112
LTR40_2014,27,0.943976927,3.04144212,0.922813308,0.112646004,395,18.64725617,0.738095238,0.380952381,0.357142857,17.42721575,3,49,2,23,2,40,13,216,7,75,2,32
LTR40_2015,32,0.944329909,3.074263209,0.887044857,0.096070725,576,18.50899743,0.595238095,0.357142857,0.238095238,17.45878319,6,57,3,73,1,42,12,299,8,78,3,69
LTR40_2016,22,0.924554184,2.811105346,0.90943602,0.127777516,216,14.05569007,0.826086957,0.304347826,0.52173913,15.59250589,9,97,1,13,2,19,2,38,8,57,2,11
LTR40_2017,23,0.927841978,2.802434219,0.893777512,0.121844966,122,15.50630252,0.783783784,0.405405405,0.378378378,15.49199971,5,31,4,21,1,13,4,21,8,34,2,15
LTR40_2020,18,0.904613055,2.575619686,0.891103257,0.143089983,337,10.78810976,0.828571429,0.342857143,0.485714286,13.20566,2,72,4,80,2,36,4,105,6,68,2,12
LTR401_2010,17,0.905243464,2.527888548,0.892233743,0.148699326,249,10.97618201,NA,NA,NA,17,7,75,1,8,3,30,3,99,5,39,1,28
LTR401_2012,20,0.939676054,2.872701201,0.958931219,0.14363506,531,17.07913582,0.806451613,0.451612903,0.35483871,19.4469393,8,156,1,26,4,126,4,107,6,204,1,38
LTR401_2013,22,0.91913684,2.754956483,0.891270995,0.125225295,377,12.75206909,0.833333333,0.444444444,0.388888889,21.76098047,7,57,2,76,4,61,4,117,6,73,3,54
LTR401_2014,24,0.936762784,2.934634812,0.923406263,0.122276451,510,16.28748902,0.606060606,0.333333333,0.272727273,23.6501237,6,121,3,67,2,59,6,167,5,96,4,59
LTR401_2015,28,0.931778795,2.966988638,0.890398122,0.10596388,573,15.01676899,0.594594595,0.351351351,0.243243243,27.3931768,7,195,2,125,2,48,7,117,10,111,2,25
LTR401_2016,27,0.940615663,3.025807586,0.918069586,0.112066948,470,17.42805187,0.804347826,0.391304348,0.413043478,25.79333095,14,236,0,0,3,98,4,67,6,150,3,17
LTR401_2017,27,0.947426498,3.075270312,0.933077223,0.1138989,307,20.21127367,0.772727273,0.386363636,0.386363636,26.76427938,12,130,1,5,2,27,5,84,5,59,4,29
LTR401_2020,21,0.469955946,1.215096848,0.399109178,0.057861755,484,1.89010527,0.88372093,0.372093023,0.511627907,16.79136033,6,20,2,37,2,28,6,44,5,32,2,351
LTR41_2010,16,0.833022388,2.215327077,0.799010347,0.138457942,536,6.04519774,NA,NA,NA,13.51603456,8,201,0,0,4,247,0,0,7,297,1,38
LTR41_2012,38,0.952221442,3.301596822,0.907633985,0.086884127,4275,21.02794542,0.8,0.644444444,0.155555556,28.30487653,18,2147,2,62,3,552,6,690,10,991,2,385
LTR41_2013,26,0.910674203,2.784878893,0.854756408,0.107110727,655,11.37225231,0.608695652,0.173913043,0.434782609,20.53886959,10,232,0,0,3,168,5,86,6,252,5,85
LTR41_2014,57,0.955511825,3.512823837,0.868854636,0.061628488,3645,22.61115443,0.779411765,0.617647059,0.161764706,33.38965479,33,2393,0,0,2,126,8,546,12,526,4,180
LTR41_2015,44,0.938710318,3.242471736,0.856847053,0.073692539,741,16.66079242,0.635135135,0.22972973,0.405405405,29.29823625,20,368,0,0,5,68,8,151,12,171,4,51
LTR41_2016,34,0.952109618,3.239382119,0.918619097,0.095275945,2527,21.04666851,0.581818182,0.2,0.381818182,26.85887773,12,1086,0,0,2,97,11,872,8,468,3,101
LTR41_2017,8,0.823088843,1.816846937,0.873718689,0.227105867,88,5.971918877,0.894736842,0.105263158,0.789473684,8,4,45,0,0,1,18,0,0,2,19,2,24
LTR41_2020,22,0.916921864,2.72590645,0.88187286,0.123904839,349,12.43111566,0.8,0.68,0.12,18.94344433,9,149,0,0,1,38,7,81,5,112,1,7
LTR43_2010,35,0.912370592,2.832072715,0.796566937,0.080916363,436,11.69153002,NA,NA,NA,28.79332959,16,142,6,5,2,20,3,139,12,118,3,32
