,FRic.SES,FRic.SES.sig,FEve.SES,FEve.SES.sig,FDis.SES,FDis.SES.sig
LTR1_2010_4.10.2010,-1.294826505,0,0.821136627,0,-0.493204264,0
LTR1_2012_1.10.2012,-0.298231414,0,0.580728849,0,0.544770974,0
LTR1_2013_7.10.2013,-0.916960189,0,-0.424183426,0,-0.107542869,0
LTR1_2014_6.10.2014,-1.958934226,1,-1.563763604,0,0.569255206,0
LTR1_2015_5.10.2015,-0.926791245,0,-1.170760571,0,-0.96914051,0
LTR1_2016_3.10.2016,-0.989852622,0,-0.745549683,0,0.646463123,0
LTR1_2017_2.10.2017,-1.172679944,0,-2.033294401,1,0.517095127,0
LTR1_2020_5.10.2020,-1.214347146,0,-1.841722566,1,0.673399612,0
LTR105_2010_27.9.2010,0.260409683,0,-1.17417085,0,0.036907156,0
LTR105_2012_26.9.2012,1.030613562,0,-0.910582843,0,0.658718824,0
LTR105_2013_16.9.2013,-1.325720182,0,-0.828817535,0,-0.315949281,0
LTR105_2014_23.9.2014,0.876335508,0,0.842091811,0,0.984236051,0
LTR105_2015_21.9.2015,0.805284637,0,0.861484852,0,-0.933985367,0
LTR105_2016_26.9.2016,-1.904615602,1,-1.001909239,0,-0.32653108,0
LTR105_2017_25.10.2017,-0.419235787,0,-0.160547723,0,-0.362242295,0
LTR105_2020_22.9.2020,1.241371203,0,1.125545161,0,-0.695421899,0
LTR11_2010_6.10.2010,-0.596511023,1,-1.086407926,0,1.446800856,0
LTR11_2012_3.10.2012,-0.795717561,0,1.020210347,0,0.359143418,0
LTR11_2013_9.10.2013,-1.597194471,1,-0.884401003,0,0.895081189,0
LTR11_2014_8.10.2014,0.570731478,0,-0.003695657,0,-0.439688611,0
LTR11_2015_7.10.2015,-0.312517211,0,-2.269133925,1,0.548767183,0
LTR11_2016_5.10.2016,-2.018636022,1,-2.682971762,1,-1.722451688,1
LTR11_2017_4.10.2017,-1.240104103,0,-1.118084185,0,-0.219430362,0
LTR11_2020_7.10.2020,-1.689360211,1,-0.255992879,0,0.202265837,0
LTR127_2010_13.10.2010,NA,NA,0.919150857,0,0.629177204,0
LTR127_2011_14.9.2011,0.145344196,0,0.411402554,0,1.816436681,1
LTR127_2012_12.9.2012,-0.356384929,0,0.923441276,0,0.625259113,0
LTR127_2013_30.9.2013,-0.62364439,0,-0.725532985,0,-0.037868434,0
LTR127_2014_15.10.2014,-1.519688113,1,-1.637941674,0,1.597240847,0
LTR127_2015_12.10.2015,-0.85573876,0,-1.835112749,1,0.727835967,0
LTR127_2016_12.9.2016,-1.52667339,1,-2.241330211,1,0.996682159,0
LTR127_2017_4.10.2017,-1.074866247,0,0.304761013,0,0.145392822,0
LTR127_2020_14.9.2020,-1.128809184,0,1.06217729,0,-1.079337004,0
LTR1282_2010_6.10.2010,-1.477531912,0,1.533359847,1,-0.170249143,0
LTR1282_2012_17.10.2012,-2.125730345,1,-0.416239008,0,-1.162534286,0
LTR1282_2013_26.9.2013,-1.804328708,1,0.322134256,0,-0.521954848,0
LTR1282_2014_22.9.2014,-1.044349457,0,-0.200994349,0,0.447094081,0
LTR1282_2015_19.10.2015,-1.677304045,1,0.60867262,0,-1.526926627,0
LTR1282_2016_28.11.2016,-0.836076685,0,-1.510642279,0,-1.843440242,1
LTR1282_2017_2.10.2017,-0.43268051,0,1.204546488,0,0.538772184,0
LTR1282_2020_20.10.2020,-0.316349374,0,-0.711106713,0,1.303149548,0
LTR13_2010_11.10.2010,-0.437317507,0,0.318909065,0,0.20562044,0
LTR13_2011_12.9.2011,-1.37940706,0,-1.885904269,1,1.44809275,0
LTR13_2012_8.10.2012,NA,NA,-0.422301226,0,0.445258966,0
LTR13_2013_30.9.2013,-0.727598287,0,-0.957247932,0,-0.045231429,0
LTR13_2014_13.10.2014,-1.36552426,1,-2.172077403,1,1.679962794,0
LTR13_2015_12.10.2015,-1.629540755,1,-0.973114274,0,-1.842182472,1
LTR13_2016_12.9.2016,-0.89094707,0,-0.698830846,0,-0.435452291,0
LTR13_2017_4.10.2017,0.181682687,0,0.388951604,0,-1.342133058,0
LTR13_2020_14.9.2020,-0.290291411,0,-0.225329849,0,-0.200344525,0
LTR1301_2010_4.10.2010,-1.414276528,0,0.220416925,0,-1.14845362,0
LTR1301_2012_10.10.2012,-2.743246093,1,-0.968897423,0,-0.612380275,0
LTR1301_2013_7.10.2013,-2.074388008,1,-1.625340698,0,0.201684246,0
LTR1301_2014_6.10.2014,-1.155850699,0,-0.959935029,0,-0.24055329,0
LTR1301_2015_12.10.2015,-2.771065345,1,-1.750667945,1,-0.239464445,0
LTR1301_2016_17.10.2016,-0.139902071,0,-1.973084318,1,-0.573711887,0
LTR1301_2017_16.10.2017,-2.079398061,1,-1.947047589,1,-0.968777709,0
LTR1301_2020_13.10.2020,-0.857794179,0,-0.166669557,0,0.189300335,0
LTR1319_2010_28.9.2010,-0.255545815,0,0.0991018,0,-0.93074964,0
LTR1319_2012_24.9.2012,-1.860626359,1,-0.266228529,0,-1.187199074,0
LTR1319_2013_18.9.2013,-1.693265505,1,0.439145615,0,-3.060610362,1
LTR1319_2014_15.9.2014,-1.192627504,0,0.849079881,0,-1.289406587,0
LTR1319_2015_23.9.2015,-2.589384268,1,-1.976179345,1,-3.042716938,1
LTR1319_2016_27.9.2016,-0.72514846,0,0.1279828,0,-1.043083844,0
LTR1319_2017_26.10.2017,-1.483793585,0,1.544869793,0,-1.453745683,0
LTR1319_2020_21.9.2020,0.126819206,0,-1.062649911,0,0.309234751,0
LTR133_2010_5.10.2010,0.083780624,0,-0.700807885,0,-0.374125887,0
LTR133_2012_2.10.2012,-1.749150259,1,-1.355104674,0,-0.809334689,0
LTR133_2013_8.10.2013,-1.863664981,1,0.602889475,0,0.084441768,0
LTR133_2014_7.10.2014,0.250147439,0,-0.923098543,0,-0.623328812,0
LTR133_2015_6.10.2015,-2.27227191,1,-0.966341072,0,-0.813993211,0
LTR133_2016_4.10.2016,-0.490711112,0,0.022997401,0,-0.014834435,0
LTR133_2017_3.10.2017,-1.358440381,1,-2.032903061,1,-2.304766931,1
LTR133_2020_6.10.2020,-0.652897586,0,-1.05258413,0,-0.394591879,0
LTR1348_2010_7.10.2010,-1.162954078,0,-1.061288081,0,-1.094467447,0
LTR1348_2012_3.10.2012,-2.09901866,1,-3.645833331,1,-2.696939502,1
LTR1348_2013_10.10.2013,0.630476759,0,-0.315446746,0,-0.485684118,0
LTR1348_2014_9.10.2014,-1.535690248,1,-0.022778521,0,-1.21839583,0
LTR1348_2015_1.10.2015,-1.850027354,1,-0.750986156,0,0.059933288,0
LTR1348_2016_11.10.2016,-0.86404185,0,-0.080227414,0,-1.970501184,1
LTR1348_2017_3.10.2017,-0.952966932,0,-0.489936771,0,-0.65399918,0
LTR1348_2020_7.10.2020,-0.288186869,0,0.466219923,0,-1.387783931,0
LTR137_2010_27.9.2010,2.525136458,1,0.778862906,0,0.064580765,0
LTR137_2012_25.9.2012,-1.009056402,0,-2.214893673,1,-0.97126299,0
LTR137_2013_10.10.2013,-1.311064322,0,-0.933950225,0,-1.071248573,0
LTR137_2014_30.9.2014,-1.518241776,0,0.053599346,0,-0.527199775,0
LTR137_2015_5.10.2015,-0.581513997,0,-0.73824748,0,-2.531247537,1
LTR137_2016_10.10.2016,-1.332128428,0,0.44330777,0,-1.742882979,1
LTR137_2017_2.10.2017,-0.744988764,0,-0.933875744,0,-0.079554189,0
LTR137_2020_8.10.2020,0.444353617,0,-0.628904585,0,-0.335649397,0
LTR1438_2010_7.10.2010,-1.345007748,0,-0.544738632,0,-0.004306204,0
LTR1438_2012_3.10.2012,-1.651509028,1,-0.999839662,0,-2.439129219,1
LTR1438_2013_10.10.2013,-2.520017664,1,-1.919801901,1,-1.280257703,0
LTR1438_2014_9.10.2014,-2.315619341,1,0.013202236,0,0.347604503,0
LTR1438_2015_1.10.2015,-2.538686905,1,-1.200321561,0,-0.527553733,0
LTR1438_2016_11.10.2016,-2.637284181,1,-2.73546936,1,-0.602482031,0
LTR1438_2017_3.10.2017,-1.371623086,0,-0.361360218,0,-0.651350762,0
LTR1438_2020_7.10.2020,-2.555128462,1,0.745708131,0,-1.882886087,1
LTR1462_2010_11.10.2010,1.716822514,0,0.626592842,0,-0.569906672,0
LTR1462_2011_12.9.2011,-0.055724532,0,-1.75467671,1,0.378410262,0
LTR1462_2012_18.10.2012,-0.851632627,0,-0.155839682,0,0.082965607,0
LTR1462_2013_25.9.2013,-0.183332635,0,-0.143929468,0,0.604264052,0
LTR1462_2014_13.10.2014,-2.201257635,1,-1.506245797,0,-0.361776479,0
LTR1462_2015_12.10.2015,-1.146802688,0,0.610210526,0,0.487569377,0
LTR1462_2016_12.9.2016,-0.742854518,0,-0.8180005,0,-0.252426574,0
LTR1462_2017_4.10.2017,1.256018247,0,1.124961632,0,0.350708351,0
LTR1462_2020_14.9.2020,-0.199102194,0,-0.371490939,0,0.591199225,0
LTR161_2010_5.10.2010,-1.342866313,0,1.704925629,0,-0.608540438,0
LTR161_2012_4.10.2012,-1.473669515,0,0.474597654,0,-0.477936844,0
LTR161_2013_8.10.2013,-2.03717244,1,-1.593206219,0,-1.055255344,0
LTR161_2014_13.10.2014,-1.399762467,0,-1.910535131,1,-1.132727062,0
LTR161_2015_1.10.2015,-1.784665574,1,-2.138453955,1,-1.186145008,0
LTR161_2016_18.10.2016,-1.681680637,1,-1.615562369,0,-0.216539979,0
LTR161_2017_6.10.2017,-5.091013631,1,-3.100397951,1,0.131946269,0
LTR161_2020_15.10.2020,-0.245880036,0,0.834686227,0,-0.95166446,0
LTR175_2010_7.10.2010,-0.960324151,0,0.162261144,0,-1.758285242,1
LTR175_2012_3.10.2012,-2.342042241,1,-0.982247333,0,-0.729718093,0
LTR175_2013_10.10.2013,-0.499699422,0,-1.081443945,0,-0.87676608,0
LTR175_2014_13.10.2014,-3.05254737,1,-0.238446515,0,-0.779456251,0
LTR175_2015_1.10.2015,-2.499931965,1,-0.137946615,0,-0.545512485,0
LTR175_2016_12.10.2016,-1.30920662,0,-1.17025869,0,0.365066709,0
LTR175_2017_3.10.2017,-1.351300372,0,-0.605518592,0,0.270408303,0
LTR175_2020_7.10.2020,-1.831716966,1,-0.288626362,0,-1.372236951,0
LTR192_2010_5.10.2010,-2.416416702,1,1.131110104,0,-2.938249475,1
LTR192_2012_8.10.2012,-2.537530784,1,0.73594976,0,-1.682125702,1
LTR192_2013_14.10.2013,-1.172426683,0,-2.337987927,1,0.013279649,0
LTR192_2014_1.10.2014,-3.446628835,1,-0.800706711,0,-1.920781558,1
LTR192_2015_7.10.2015,-1.548589085,0,0.114384638,0,-0.448296758,0
LTR192_2016_10.10.2016,0.096093634,0,0.471148183,0,0.91607989,0
LTR192_2017_4.10.2017,-2.945813578,1,-0.305916808,0,-1.307361614,0
LTR192_2020_1.10.2020,-0.969617117,0,-1.015500415,0,-0.789745814,0
LTR231_2010_6.10.2010,NA,NA,-0.313828099,0,-2.870209231,1
LTR231_2012_3.10.2012,-0.718607596,0,-1.061070974,0,-2.370099796,1
LTR231_2013_9.10.2013,-1.734924393,1,-1.045790159,0,-0.05679474,0
LTR231_2014_9.10.2014,-0.420406719,0,1.129630745,0,0.701098508,0
LTR231_2015_7.10.2015,0.04757344,0,-0.898443896,0,-0.188311735,0
LTR231_2016_5.10.2016,-1.587187729,1,-0.576048197,0,-2.40338253,1
LTR231_2017_4.10.2017,-1.603621476,1,-0.849681396,0,-2.481748661,1
LTR231_2020_7.10.2020,-1.771931427,1,-2.928699904,1,-0.638558918,0
LTR245_2010_4.10.2010,0.476670489,0,-0.929740613,0,1.846435894,1
LTR245_2012_1.10.2012,-0.533791669,0,-0.155703257,0,1.659362568,1
LTR245_2013_7.10.2013,-1.784977534,1,-2.449333738,1,-1.329469606,0
LTR245_2014_6.10.2014,-1.939194075,1,-1.087473967,0,0.114257128,0
LTR245_2015_5.10.2015,1.076492189,0,-0.875940869,0,-0.775905499,0
LTR245_2016_3.10.2016,-0.84425917,0,-0.212235764,0,-0.149556826,0
LTR245_2017_2.10.2017,-1.597142817,1,-2.608229557,1,-2.419567057,1
LTR245_2020_5.10.2020,0.467709329,0,0.006736996,0,0.267074436,0
LTR26_2010_14.9.2010,-1.239706068,0,-0.834210231,0,-2.346452797,1
LTR26_2012_25.9.2012,-1.10126015,0,-0.740158035,0,-2.007588875,1
LTR26_2013_11.10.2013,-1.259641064,0,-0.644073258,0,0.707652706,0
LTR26_2014_1.10.2014,-1.355834746,0,-0.871663086,0,-0.861587326,0
LTR26_2015_5.10.2015,-1.621597767,1,-0.551113014,0,-1.349796476,0
LTR26_2016_4.10.2016,-1.32447342,0,-2.037861027,1,-1.668286308,1
LTR26_2017_9.10.2017,-1.702945205,1,-0.736398859,0,-0.811418064,0
LTR26_2020_7.10.2020,-1.102200991,0,0.039682118,0,-1.148176983,0
LTR268_2010_11.10.2010,0.047526363,0,-0.215697093,0,0.920266724,0
LTR268_2011_28.9.2011,-0.153863079,0,-1.120666238,0,1.057420357,0
LTR268_2012_8.10.2012,1.670964627,0,2.279396074,1,1.916322399,1
LTR268_2013_26.9.2013,-0.756324287,0,0.694316459,0,-0.909545281,0
LTR268_2014_13.10.2014,0.244754836,0,0.866766535,0,-0.37858037,0
LTR268_2015_12.10.2015,-1.268967028,0,0.237939509,0,0.08901935,0
LTR268_2016_12.9.2016,-0.870080868,0,-1.59345824,0,1.49157923,0
LTR268_2017_4.10.2017,0.50998324,0,0.346577289,0,1.912800259,1
LTR268_2020_14.9.2020,-1.271757646,0,-0.924940994,0,-0.767394191,0
LTR325_2010_27.9.2010,-0.790532149,0,-0.561163318,0,-2.154279229,1
LTR325_2012_26.9.2012,-1.490687672,0,1.221322436,0,-3.174428962,1
LTR325_2013_16.9.2013,-2.219364158,1,-0.205862979,0,-0.907815079,0
LTR325_2014_23.9.2014,0.864324748,0,0.79649604,0,-2.672895769,1
LTR325_2015_21.9.2015,-1.349617372,0,0.787319495,0,-1.078203768,0
LTR325_2016_26.9.2016,-0.534953073,0,0.024240563,0,-3.778898604,1
LTR325_2017_25.10.2017,1.513027434,0,0.355002713,0,-1.194728116,0
LTR325_2020_22.9.2020,0.482067327,0,-0.12997372,0,-0.940990853,0
LTR327_2010_27.9.2010,-1.023046528,0,-1.068690312,0,0.176041849,0
LTR327_2012_24.9.2012,-1.809182531,1,0.777056014,0,-3.475061973,1
LTR327_2013_18.9.2013,-1.399985644,0,0.201181312,0,-0.278802728,0
LTR327_2014_15.9.2014,-0.822453416,0,0.965960435,0,-0.753249084,0
LTR327_2015_22.9.2015,0.480602648,0,-1.428702998,0,-1.563910061,0
LTR327_2016_27.9.2016,-1.922924867,1,-0.843004828,0,-2.892764555,1
LTR327_2017_26.10.2017,-1.341575818,1,-3.130785548,1,-0.831109865,0
LTR327_2020_21.9.2020,-0.049133264,0,1.053502028,0,1.546872385,0
LTR33_2010_6.10.2010,-0.738300747,0,-0.968653399,0,1.05835355,0
LTR33_2012_3.10.2012,-0.907141636,0,-1.203417028,0,-1.408823363,0
LTR33_2013_9.10.2013,-1.178420835,0,-1.152817316,0,-1.795007466,1
LTR33_2014_8.10.2014,-0.24233054,0,-1.409553338,0,0.039391969,0
LTR33_2015_7.10.2015,-0.952190888,0,1.64512622,1,-0.115246451,0
LTR33_2016_5.10.2016,0.282730523,0,-2.088388145,1,-1.90840759,1
LTR33_2017_4.10.2017,-2.452194485,1,-3.239654321,1,-3.851544421,1
LTR33_2020_7.10.2020,0.777010712,0,-1.030057061,0,-1.342507835,0
LTR387_2010_27.9.2010,-0.697232004,0,0.824602736,0,-0.527800636,0
LTR387_2012_24.9.2012,-1.523511598,0,0.822395744,0,-0.951008963,0
LTR387_2013_23.9.2013,-1.531714157,0,0.460537021,0,0.193988512,0
LTR387_2014_24.9.2014,-1.871532604,1,-1.845137664,1,0.19350643,0
LTR387_2015_28.9.2015,1.700178717,0,-0.675083232,0,0.551727059,0
LTR387_2016_26.9.2016,1.545799575,0,0.421691938,0,-0.756917708,0
LTR387_2017_16.10.2017,-0.529136855,0,-0.361454328,0,0.94536125,0
LTR387_2020_22.9.2020,-0.369447555,0,-1.83644728,1,-0.020955544,0
LTR40_2010_4.10.2010,-0.726334707,1,0.358745064,0,0.073332627,0
LTR40_2012_1.10.2012,0.864850031,0,0.005120065,0,-1.74455085,1
LTR40_2013_7.10.2013,-1.308716424,0,0.198071566,0,-0.73562451,0
LTR40_2014_6.10.2014,-0.522963271,0,0.374607403,0,-1.912163291,1
LTR40_2015_5.10.2015,1.976218974,1,-0.514811312,0,-0.60235794,0
LTR40_2016_3.10.2016,-1.828023177,1,0.556432814,0,1.183998914,0
LTR40_2017_2.10.2017,1.979825462,1,0.376965168,0,-0.005685478,0
LTR40_2020_5.10.2020,-1.63061552,1,-1.640918463,0,-1.597772486,0
LTR401_2010_7.9.2010,-0.973179658,0,1.898175338,1,-2.116652849,1
LTR401_2012_25.9.2012,-1.235273357,0,0.211436836,0,-0.160953622,0
LTR401_2013_10.10.2013,-1.643583331,1,-3.223793154,1,0.340837516,0
LTR401_2014_2.10.2014,-0.700124394,0,-0.200546226,0,0.78507335,0
LTR401_2015_5.10.2015,0.396480701,0,-1.114699852,0,0.407599925,0
LTR401_2016_11.10.2016,-1.616511297,1,-1.533208845,0,-2.142233143,1
LTR401_2017_11.10.2017,-2.257966786,1,-0.979596622,0,0.315789774,0
LTR401_2020_5.10.2020,-1.247170022,0,-2.150445029,1,1.782990001,1
LTR41_2010_4.10.2010,-0.894905442,0,1.027596996,0,0.230958187,0
LTR41_2012_1.10.2012,-2.449263931,1,-4.429054254,1,-1.75909825,0
LTR41_2013_7.10.2013,-2.24662073,1,-2.709785869,1,-1.020739551,0
LTR41_2014_6.10.2014,-1.984346747,1,-2.685016618,1,-2.368119985,1
LTR41_2015_5.10.2015,-1.010662513,0,-0.148401187,0,-1.733540999,1
LTR41_2016_3.10.2016,-2.430445276,1,-1.538479429,0,-2.709265558,1
LTR41_2017_2.10.2017,-0.799147487,1,-0.752116189,0,0.359964611,0
LTR41_2020_5.10.2020,-1.733542004,1,-1.700592272,0,-2.609840716,1
LTR43_2010_4.10.2010,-2.290639084,1,-0.855650075,0,-2.780571861,1
LTR43_2012_1.10.2012,-1.531749931,1,-1.72743067,0,-1.484304328,0
LTR43_2013_7.10.2013,-2.787989566,1,-1.881225381,1,-1.254354177,0
LTR43_2014_6.10.2014,-0.34946878,0,1.384981521,0,-0.515739339,0
LTR43_2015_5.10.2015,-1.428319673,0,-1.437606173,0,-0.464882736,0
LTR43_2016_3.10.2016,-0.169743806,0,0.328367523,0,-0.499679165,0
LTR43_2017_2.10.2017,-1.162024011,0,-2.445262652,1,-0.537518417,0
LTR43_2020_5.10.2020,-0.815934293,0,-1.458540068,0,0.120320128,0
LTR450_2010_7.10.2010,-2.041337384,1,-1.646792651,0,-0.210813682,0
LTR450_2012_29.9.2012,0.613638098,0,0.077505303,0,0.664395693,0
LTR450_2013_3.10.2013,-0.559327059,0,-2.01656119,1,1.735282753,0
LTR450_2014_7.10.2014,1.048623632,0,0.189924518,0,0.812593024,0
LTR450_2015_8.10.2015,-1.046818741,0,-0.669434281,0,0.16262383,0
LTR450_2016_26.9.2016,-1.661762843,1,-1.338360134,0,1.398745529,0
LTR450_2017_4.10.2017,1.224467701,0,0.280432693,0,0.642054996,0
LTR450_2020_12.10.2020,-0.566607143,0,-0.967976892,0,2.300769523,1
LTR50_2010_5.10.2010,NA,NA,-0.177297426,0,0.949768543,0
LTR50_2012_2.10.2012,-2.376596305,1,-1.404174649,0,-2.941261565,1
LTR50_2013_8.10.2013,-0.037809954,0,-1.492962546,0,-0.209498931,0
LTR50_2014_7.10.2014,0.407305195,0,0.16614337,0,0.912922011,0
LTR50_2015_6.10.2015,-0.443095411,0,0.272146167,0,-0.771241498,0
LTR50_2016_4.10.2016,0.629135791,0,-1.010358896,0,-1.838966564,1
LTR50_2017_3.10.2017,0.712357635,0,-1.627445451,0,-0.352536187,0
LTR50_2020_6.10.2020,-1.646933332,1,-1.409927816,0,1.123922442,0
LTR612_2010_11.10.2010,0.245458487,0,0.536574056,0,0.822816003,0
LTR612_2011_12.9.2011,-0.27932193,0,-0.175614617,0,0.394739125,0
LTR612_2012_8.10.2012,-0.93650651,1,-1.016247611,0,-0.309090634,0
LTR612_2013_25.9.2013,-0.555376431,0,-0.990166827,0,1.089567329,0
LTR612_2014_13.10.2014,-1.544742972,1,-0.956645149,0,1.372157144,0
LTR612_2015_12.10.2015,-2.022601327,1,-0.698188986,0,2.243678274,1
LTR612_2016_12.9.2016,-1.152699227,0,0.134857749,0,0.824859456,0
LTR612_2017_4.10.2017,-0.010523265,0,1.474543977,0,-0.185188165,0
LTR612_2020_14.9.2020,-1.832095476,1,-1.505816643,0,0.1681848,0
LTR62_2010_6.10.2010,-1.511229484,0,1.779296201,1,0.920368122,0
LTR62_2012_3.10.2012,-0.388659153,0,-1.109813513,0,-0.457476457,0
LTR62_2013_10.10.2013,-0.958755386,0,0.539488122,0,-0.492538341,0
LTR62_2014_8.10.2014,0.025898496,0,0.893929453,0,0.473177472,0
LTR62_2015_6.10.2015,-0.493975774,0,1.739824721,1,-0.610831973,0
LTR62_2016_4.10.2016,-0.28738365,0,-1.179486383,0,-0.43915852,0
LTR62_2017_3.10.2017,-3.103081881,1,-2.687841537,1,-1.342561313,0
LTR62_2020_12.10.2020,-0.875758901,0,-0.798307253,0,-1.41724423,0
LTR65_2010_6.10.2010,-1.211934893,0,0.02258445,0,-1.693661233,1
LTR65_2012_3.10.2012,-1.94449268,1,-1.321104508,0,-1.744161282,1
LTR65_2013_10.10.2013,-0.003834286,0,0.100025996,0,-2.946130997,1
LTR65_2014_8.10.2014,-1.640841625,1,0.79651054,0,-2.00591269,1
LTR65_2015_6.10.2015,-1.54499986,0,0.868008398,0,-1.974907166,1
LTR65_2016_4.10.2016,-1.270310509,0,-2.712433429,1,-1.045954646,0
LTR65_2017_3.10.2017,-1.481183467,1,-2.131284936,1,0.305368542,0
LTR65_2020_12.10.2020,-1.403998818,0,-1.211055778,0,-0.355017038,0
LTR70_2010_4.10.2010,-0.675158869,0,0.949105368,0,-1.456970721,0
LTR70_2012_1.10.2012,-0.82105349,0,-1.771775034,0,0.548280836,0
LTR70_2013_7.10.2013,-0.396621239,0,-1.420455782,0,-0.422530036,0
LTR70_2014_2.10.2014,-2.246913556,1,2.436101077,1,-0.033162332,0
LTR70_2015_5.10.2015,-1.347358382,0,-1.72428883,0,-1.663942676,0
LTR70_2016_17.10.2016,-0.137783222,0,-2.149643824,1,-1.13079339,0
LTR70_2017_16.10.2017,-1.562353357,0,-1.239469542,0,-0.481903184,0
LTR70_2020_5.10.2020,-1.118837361,0,-1.257548262,0,0.899978386,0
LTR78_2010_12.10.2010,3.223289864,1,-0.579387372,0,1.448323371,0
LTR78_2011_13.9.2011,-0.098841778,0,0.895742958,0,-0.124885975,0
LTR78_2012_11.9.2012,0.095728678,0,-0.466940005,0,1.361840154,0
LTR78_2013_18.9.2013,-0.615722556,0,-1.926291558,1,-1.421221752,0
LTR78_2014_14.10.2014,0.139379438,0,-1.008139247,0,0.469987712,0
LTR78_2015_16.9.2015,-0.942237789,0,-0.832881468,0,0.374784539,0
LTR78_2016_13.9.2016,2.265267524,1,0.098044026,0,0.566468134,0
LTR78_2017_5.10.2017,0.490606991,0,1.08082646,0,0.818008225,0
LTR78_2020_15.9.2020,0.412484849,0,-0.942902544,0,-1.3926558,0
LTR787_2010_7.10.2010,-2.532424714,1,0.348959526,0,-0.361464124,0
LTR787_2012_27.9.2012,-2.046047593,1,0.22625822,0,-0.433373222,0
LTR787_2013_24.9.2013,-2.902414861,1,1.255481841,0,-1.372660143,0
LTR787_2014_25.9.2014,-0.417408878,0,0.405109713,0,-1.032939663,0
LTR787_2015_12.10.2015,-1.788555164,1,-1.062527997,0,-1.424745091,0
LTR787_2016_29.9.2016,-2.342710772,1,-2.64602865,1,-1.463615222,0
LTR787_2017_3.10.2017,-1.809058543,1,-1.383736106,0,-2.076362222,1
LTR787_2020_19.10.2020,0.441695439,0,-1.215952362,0,0.960808423,0
LTR79_2010_12.10.2010,1.206762888,0,0.74160175,0,0.278948982,0
LTR79_2011_13.9.2011,-0.099371944,0,-1.492045878,0,0.669373033,0
LTR79_2012_11.9.2012,0.0568799,0,0.952192825,0,0.671298913,0
LTR79_2013_18.9.2013,-0.883821963,0,-1.051544044,0,1.359372574,0
LTR79_2014_14.10.2014,-0.371143497,0,-0.808780187,0,2.072807271,1
LTR79_2015_16.9.2015,-0.771043312,0,-1.02945674,0,-0.719199975,0
LTR79_2016_13.9.2016,1.180979641,0,0.5047303,0,-0.240213524,0
LTR79_2017_5.10.2017,0.333036353,0,0.839739607,0,1.251932981,0
LTR79_2020_15.9.2020,0.031782496,0,0.317724197,0,-1.741188177,1
LTR82_2010_7.10.2010,-1.816102995,1,-1.329917826,0,-1.558928804,0
LTR82_2012_27.9.2012,-0.919031015,0,0.979865263,0,-2.536679575,1
LTR82_2013_30.9.2013,-0.989620711,0,0.048140313,0,-3.181638641,1
LTR82_2014_17.9.2014,-0.17890502,0,-0.886252652,0,-2.134688584,1
LTR82_2015_7.10.2015,-1.301759838,0,0.876707285,0,0.681280222,0
LTR82_2017_24.10.2017,-0.654547584,0,0.078816598,0,0.288162797,0
LTR82_2019_3.10.2019,0.393624205,0,-1.230247493,0,-0.396120633,0
LTR82_2020_19.10.2020,-0.849531695,0,-0.28932387,0,0.672281259,0
LTR86_2010_27.9.2010,-0.233746872,0,-0.06902999,0,-1.582205831,0
LTR86_2012_24.9.2012,-0.941799462,0,-0.11900824,0,-0.306477907,0
LTR86_2013_24.9.2013,-1.245117575,0,-1.166601836,0,-0.242722162,0
LTR86_2014_24.9.2014,1.713943937,0,0.157565967,0,0.710273561,0
LTR86_2015_28.9.2015,1.095664256,0,0.103681375,0,0.663134186,0
LTR86_2016_26.9.2016,-0.442080473,0,-0.289938285,0,-0.187976546,0
LTR86_2017_16.10.2017,-0.48911071,0,0.024782513,0,1.00499311,0
LTR86_2020_21.9.2020,-0.655668461,0,-0.149948868,0,-0.156991293,0
LTR88_2010_5.10.2010,-1.130743203,1,-2.878893078,1,0.930634553,0
LTR88_2012_11.9.2012,-1.564423608,1,-0.68974408,0,0.664379762,0
LTR88_2013_16.10.2013,-1.603012645,1,-2.07116196,1,1.409978722,0
LTR88_2014_23.9.2014,-1.039936577,0,-1.129330313,0,0.6351634,0
LTR88_2015_21.10.2015,-0.698674261,0,-1.604999152,1,0.338043219,0
LTR88_2016_27.11.2016,1.128475417,0,-0.508441978,0,-0.122070628,0
LTR88_2017_14.11.2017,NA,NA,0.662003404,0,-1.040025916,0
LTR88_2020_26.10.2020,0.260059434,0,1.452388943,0,1.493751882,0
LTR92_2010_27.9.2010,-1.2492226,0,-0.66928125,0,-1.272588472,0
LTR92_2012_24.9.2012,-1.238584117,0,1.000972621,0,-0.956468827,0
LTR92_2013_23.9.2013,1.313730152,0,0.359079486,0,0.368409219,0
LTR92_2014_24.9.2014,0.040524741,0,-0.87058067,0,-0.590151088,0
LTR92_2015_28.9.2015,-0.981565605,0,0.900581601,0,0.967835475,0
LTR92_2016_26.9.2016,-0.7449895,0,0.149378724,0,-0.272027394,0
LTR92_2017_13.10.2017,-1.540216765,1,-1.147306276,0,-0.176988085,0
LTR92_2020_23.9.2020,0.317211977,0,-1.353257762,0,0.7384044,0
