"estimate","se","pval","site_id","Response"
0.121612586948542,0.096327052215704,0.262449843681327,"LTR1319","diptera_spp_richness"
0.00290927438062805,0.118890801526464,0.981271132680069,"LTR133","diptera_spp_richness"
-0.0106448459542612,0.0470528994422696,0.828531365236374,"LTR1348","diptera_spp_richness"
0.015215916937,0.0533670242460081,0.785139562786237,"LTR137","diptera_spp_richness"
0.110236274404495,0.102122944911932,0.321858312924103,"LTR1438","diptera_spp_richness"
0.0616777417878565,0.14183559687624,0.678873501658182,"LTR1462","diptera_spp_richness"
-0.089812088123016,0.0403333090024946,0.0675676163563558,"LTR161","diptera_spp_richness"
0.0534752584309105,0.0321243498027614,0.147041135161433,"LTR175","diptera_spp_richness"
-0.0170433368723956,0.0925657497990948,0.859983405468533,"LTR192","diptera_spp_richness"
0.199999994836868,0.196415839772283,0.347848145717661,"LTR231","diptera_spp_richness"
-0.0408238479710933,0.0811224106087841,0.632733628112819,"LTR245","diptera_spp_richness"
0.0103796804365102,0.0426987347254881,0.816032208319289,"LTR26","diptera_spp_richness"
0.379276775746774,0.0642077166333769,0.00104673230450706,"LTR268","diptera_spp_richness"
0.0330896006496094,0.0789655254826385,0.692581021811915,"LTR325","diptera_spp_richness"
0.0579704139730603,0.0832552580776677,0.517275549746478,"LTR327","diptera_spp_richness"
0.153871506769298,0.0715140533667798,0.0749378841227622,"LTR33","diptera_spp_richness"
0.0467298437203681,0.119596725514679,0.709494327959801,"LTR387","diptera_spp_richness"
0.120005407483198,0.107376970047919,0.30647657243764,"LTR40","diptera_spp_richness"
-0.10498797465677,0.0849363442028657,0.271328273175325,"LTR401","diptera_spp_richness"
-0.101809333080597,0.0391477414484431,0.0406271550701644,"LTR41","diptera_spp_richness"
-0.11619579684889,0.117276813163141,0.36005035336002,"LTR43","diptera_spp_richness"
-0.100600941050098,0.0528455271308145,0.105629577695435,"LTR450","diptera_spp_richness"
0.0999999999918215,0.111290335902452,0.403507946537785,"LTR50","diptera_spp_richness"
0.133487388052082,0.0599763038911329,0.0676679638510593,"LTR612","diptera_spp_richness"
0.100000000001793,0.241179446548669,0.692829860084131,"LTR62","diptera_spp_richness"
-0.0165575808794202,0.141668177847935,0.91077250445837,"LTR65","diptera_spp_richness"
-0.02804356859347,0.0507652217380057,0.600620093918067,"LTR70","diptera_spp_richness"
0.133365000619612,0.0241678928650205,0.00148931445340013,"LTR78","diptera_spp_richness"
-0.041509491819126,0.0123512160537628,0.0152152856164184,"LTR787","diptera_spp_richness"
0.103209841639675,0.0612490382279288,0.142952096518631,"LTR79","diptera_spp_richness"
-0.010741742587467,0.0908792680088447,0.910512441885812,"LTR82","diptera_spp_richness"
0.0928736783558181,0.207665911042679,0.670403382157565,"LTR86","diptera_spp_richness"
-0.0817449280790885,0.103817028370859,0.466717981499566,"LTR88","diptera_spp_richness"
0.101769813353558,0.0734437853418249,0.215152281928532,"LTR92","diptera_spp_richness"
-0.00123505667929095,0.00168671318851094,0.491630434191583,"LTR1","E10"
-0.00581512003366018,0.00492619464689061,0.290914220668544,"LTR105","E10"
-0.011463770794965,0.0101386183540181,0.301341995825711,"LTR11","E10"
-0.00924311988270772,0.0047196617181683,0.0979082230658159,"LTR127","E10"
0.00295357655923003,0.0103400744085356,0.786606437702987,"LTR1282","E10"
-0.00852731202875441,0.00295731296621592,0.0279309231393317,"LTR13","E10"
0.00386431900109665,0.00225013352115048,0.136719696387106,"LTR1301","E10"
-0.0069430025169622,0.00809834263841568,0.430425633226844,"LTR1319","E10"
-0.000164001318308085,0.00782598674197661,0.983960279530668,"LTR133","E10"
0.000351916266941311,0.00257862358945063,0.895910256585288,"LTR1348","E10"
-0.0053437515250864,0.00332977096910632,0.159651096759009,"LTR137","E10"
0.000939636822778291,0.00344642123499456,0.794269272376101,"LTR1438","E10"
-0.00768723608866076,0.00244246557399184,0.0198820728764265,"LTR1462","E10"
-0.000485577580632011,0.00136504478152329,0.734220534756157,"LTR161","E10"
0.00264187299393016,0.0042177006655929,0.554134632974619,"LTR175","E10"
0.00237529876743425,0.0051314018395487,0.659752934130574,"LTR192","E10"
-0.0149938096446009,0.0110220386667504,0.222605581273446,"LTR231","E10"
0.00299417312469538,0.00407211094544084,0.48989603717063,"LTR245","E10"
-0.00630045410073124,0.00346512802365934,0.118908968627828,"LTR26","E10"
-0.00878501242714477,0.00347549929951249,0.0448187559825739,"LTR268","E10"
-0.00410239386368735,0.0048297803786957,0.434434950129942,"LTR325","E10"
-0.00455574367315288,0.0040831318225606,0.315262569268473,"LTR327","E10"
-0.0106711102825001,0.00404000310234848,0.0384703058050579,"LTR33","E10"
-0.000414321892336897,0.00558634996305908,0.943288491294529,"LTR387","E10"
-0.00292677339216072,0.0075531164073903,0.711764675257313,"LTR40","E10"
-0.00966623490217594,0.00210338015390688,0.00586385076864656,"LTR401","E10"
0.00299925148888995,0.0082215539552799,0.727771250722557,"LTR41","E10"
0.00143052173333397,0.00261414370649336,0.603966934746777,"LTR43","E10"
-0.00100439310889383,0.00262382307649603,0.715063811401681,"LTR450","E10"
-0.0117735845684987,0.00418009669995397,0.0304909339114005,"LTR50","E10"
-0.00288876089827056,0.00700226890577463,0.694274658044509,"LTR612","E10"
-0.000573782744198221,0.00466897486798432,0.906205214855666,"LTR62","E10"
0.00289832339377225,0.00521205250594822,0.59826509070861,"LTR65","E10"
0.00286079112793061,0.00242769380715042,0.283250632715406,"LTR70","E10"
-0.000993354026739426,0.00429311552216901,0.824706125725302,"LTR78","E10"
0.00335021828207396,0.00262281721393607,0.248682028244895,"LTR787","E10"
-0.00517990217968557,0.00212463476644845,0.0506076751316196,"LTR79","E10"
-0.000168479335072214,0.0018749083109906,0.931887020220877,"LTR82","E10"
0.00451861822976375,0.00417085927897779,0.320244624919979,"LTR86","E10"
-0.00166991417954769,0.00785520801871255,0.840044365568522,"LTR88","E10"
-0.00202899000535345,0.0021826672626203,0.388452422598961,"LTR92","E10"
-0.048195980334905,0.0383720421836353,0.255801700193716,"LTR1","ept_abundance"
0.0351925707053142,0.0546990182926857,0.548316109354146,"LTR105","ept_abundance"
0.054786235076565,0.0642429628611487,0.426497689493328,"LTR11","ept_abundance"
0.285216530717049,0.125215366760343,0.0629889645803494,"LTR127","ept_abundance"
-0.158072844499057,0.0961135022896122,0.160962479487694,"LTR1282","ept_abundance"
0.048137971625388,0.147320063428056,0.754949067625494,"LTR13","ept_abundance"
-0.119795155803057,0.0559749261176526,0.0761338174277597,"LTR1301","ept_abundance"
-0.0181278644825205,0.0669651436725963,0.797436557841019,"LTR1319","ept_abundance"
-0.152955165699544,0.055169981622235,0.0323183346102853,"LTR133","ept_abundance"
-0.0567481287922126,0.0622243777067242,0.396935020400008,"LTR1348","ept_abundance"
-0.00750819314612891,0.0433936108291663,0.868320916435388,"LTR137","ept_abundance"
0.0163066903221539,0.0507336226425426,0.758795709104589,"LTR1438","ept_abundance"
0.188915660815036,0.073224455022016,0.0417720874950348,"LTR1462","ept_abundance"
-0.0112593126962475,0.0216469324215442,0.621595782054648,"LTR161","ept_abundance"
-0.00779790294835022,0.0450637026385002,0.868308536254593,"LTR175","ept_abundance"
-0.0583971880570285,0.0769456367755682,0.476634313333605,"LTR192","ept_abundance"
0.134923978440146,0.105405670092817,0.247789908527068,"LTR231","ept_abundance"
-0.0648931827611643,0.0414654938467064,0.168621230525126,"LTR245","ept_abundance"
0.0100319184776223,0.0126927989419613,0.459405173122199,"LTR26","ept_abundance"
0.20137545047512,0.0658441347845667,0.0222716187311589,"LTR268","ept_abundance"
-0.0789455982010365,0.0371853417935046,0.0871702791732572,"LTR325","ept_abundance"
0.329540928941676,0.032218428469152,0.000153390852689857,"LTR327","ept_abundance"
0.12425317951189,0.11656390501389,0.327442284205252,"LTR33","ept_abundance"
0.0669373910779015,0.0520043663882703,0.24546365859856,"LTR387","ept_abundance"
0.116801250260265,0.103469385967399,0.302064942489597,"LTR40","ept_abundance"
-0.0624200006430629,0.0633337647826565,0.369602241385711,"LTR401","ept_abundance"
-0.0823134398211858,0.0711115953107651,0.2910513651144,"LTR41","ept_abundance"
-0.0549202246473304,0.0379290409803111,0.197785134118704,"LTR43","ept_abundance"
-0.135883187433265,0.0935347942649323,0.196506481629899,"LTR450","ept_abundance"
0.0291739364988166,0.0913664410227887,0.760318404465864,"LTR50","ept_abundance"
0.0967977441257914,0.0452526208603742,0.0762500413583036,"LTR612","ept_abundance"
-0.0837856132500959,0.125482550367211,0.529151462056173,"LTR62","ept_abundance"
-0.010173620088921,0.0646893316817157,0.880191832108407,"LTR65","ept_abundance"
-0.10476687165014,0.0227410602975184,0.00366518178870838,"LTR70","ept_abundance"
0.100324178808009,0.0745014788357473,0.226745197157927,"LTR78","ept_abundance"
-0.126901250498934,0.0775970214302693,0.153084512549316,"LTR787","ept_abundance"
0.193085632407422,0.0297559841454929,0.000636981210799019,"LTR79","ept_abundance"
0.0642253229942877,0.027043016766166,0.0635628646353895,"LTR82","ept_abundance"
-0.031834238060392,0.0195758630919203,0.155032279943794,"LTR86","ept_abundance"
0.0452002943927631,0.0310018666228556,0.20464319526721,"LTR88","ept_abundance"
0.112663479999034,0.0560527543161769,0.091160274813899,"LTR92","ept_abundance"
-0.0511813074262919,0.0878066125629593,0.581199236728794,"LTR1","ept_spp_richness"
0.0944845070972571,0.297679825262034,0.763764080382311,"LTR105","ept_spp_richness"
0.0967179020461488,0.0701813211265568,0.217354795090286,"LTR11","ept_spp_richness"
0.169038528315621,0.101829431834719,0.147979673505608,"LTR127","ept_spp_richness"
-0.326511008468635,0.205364444314399,0.172725605968095,"LTR1282","ept_spp_richness"
0.0890002344804218,0.169353001077335,0.618061323343324,"LTR13","ept_spp_richness"
-0.113136014673913,0.0719557150816923,0.166941058026991,"LTR1301","ept_spp_richness"
0.0285606975462543,0.251071192599144,0.913858222136786,"LTR1319","ept_spp_richness"
-0.0963368831935263,0.174828471158023,0.601508668443213,"LTR133","ept_spp_richness"
-0.12148150719255,0.0705689135410768,0.135950050688922,"LTR1348","ept_spp_richness"
-0.00616433895231544,0.0906541237747927,0.947996285828131,"LTR137","ept_spp_richness"
0.0559201633884947,0.0716322908356195,0.464680244451509,"LTR1438","ept_spp_richness"
0.235120996184095,0.106356469027802,0.0690777961391684,"LTR1462","ept_spp_richness"
0.144102125881935,0.0820727372176354,0.129648902834,"LTR161","ept_spp_richness"
-0.0354285078591939,0.11362471538278,0.765740951332983,"LTR175","ept_spp_richness"
-0.279583152255242,0.184251112061793,0.179958822214991,"LTR192","ept_spp_richness"
0.122382122370375,0.104460489247858,0.285785011528343,"LTR231","ept_spp_richness"
-0.0279007851714176,0.195750309103779,0.891325290279179,"LTR245","ept_spp_richness"
0.0680759090446247,0.0951979100711037,0.501412616713736,"LTR26","ept_spp_richness"
0.142692089889699,0.0672879388344772,0.0782164958135986,"LTR268","ept_spp_richness"
-0.065286682339886,0.100490233303333,0.544559244162616,"LTR325","ept_spp_richness"
-0.00877675069288516,0.0851940951451382,0.921950947957314,"LTR327","ept_spp_richness"
0.244948974456809,0.456597482869999,0.61093379170021,"LTR33","ept_spp_richness"
-0.0855609016076603,0.0893252468081146,0.375122781687241,"LTR387","ept_spp_richness"
0.141421356183319,0.262775752712654,0.609818977090635,"LTR40","ept_spp_richness"
-0.0798885216567695,0.119914131187987,0.53477522410919,"LTR401","ept_spp_richness"
-0.0708169156191306,0.166919903848845,0.686169104219772,"LTR41","ept_spp_richness"
-0.147297842676404,0.0826522389310607,0.125005823565092,"LTR43","ept_spp_richness"
-0.140786122091704,0.118688349783836,0.280387607556987,"LTR450","ept_spp_richness"
0.0186082899956589,0.0991223943986358,0.857275821280964,"LTR50","ept_spp_richness"
0.0923403182727762,0.0256130041821518,0.0112956236180333,"LTR612","ept_spp_richness"
-0.0848612929678422,0.483663281419434,0.866493405804244,"LTR62","ept_spp_richness"
-0.0775043384357974,0.0765826562671225,0.350578874250677,"LTR65","ept_spp_richness"
-0.13198515181162,0.11879981552283,0.309100296710486,"LTR70","ept_spp_richness"
0.108177473693634,0.0606184562216711,0.124587126078618,"LTR78","ept_spp_richness"
-0.285052487800485,0.33475607471888,0.427151721597057,"LTR787","ept_spp_richness"
0.217758816253338,0.0337240972854965,0.000653966841437198,"LTR79","ept_spp_richness"
-0.258218385960358,0.0812824212906686,0.0246262553467028,"LTR82","ept_spp_richness"
-0.130771317037113,0.103787920728858,0.254463115889127,"LTR86","ept_spp_richness"
-0.120609353496111,0.0682287169046264,0.137350210963337,"LTR88","ept_spp_richness"
-0.0350356993835187,0.115115619239278,0.771139255046649,"LTR92","ept_spp_richness"
-0.0641815813413364,0.052214166644215,0.273684530315313,"LTR1","F_turnover"
-0.000444549965261904,0.0139478502482261,0.976100838091869,"LTR105","F_turnover"
-0.0755659529144307,0.0972643000669924,0.472346112165047,"LTR11","F_turnover"
-0.00291818724424582,0.0862423586610552,0.974316337793548,"LTR127","F_turnover"
0.000512437111863041,0.127015245350028,0.996974170072366,"LTR1282","F_turnover"
-0.0877341187614082,0.0382493154220193,0.0703197149252589,"LTR13","F_turnover"
-0.0782387008441625,0.0451703382616118,0.143805146126659,"LTR1301","F_turnover"
0.00980588273935255,0.0676876421336991,0.891820249083316,"LTR1319","F_turnover"
0.0657238641379106,0.0544832266385182,0.281655587864525,"LTR133","F_turnover"
-0.0264849013003668,0.0735446834029348,0.733469528012989,"LTR1348","F_turnover"
0.0438351650859126,0.0857634281960089,0.63103105042156,"LTR137","F_turnover"
0.074832390053457,0.0239178586444315,0.0259948300154416,"LTR1438","F_turnover"
-0.0307825500309026,0.0310771059696913,0.367401574524239,"LTR1462","F_turnover"
0.062358124500463,0.0217629840021032,0.0351863019681961,"LTR161","F_turnover"
0.0660577771751924,0.0722175842002301,0.402304264196348,"LTR175","F_turnover"
-0.0537999747561884,0.0152408316665826,0.016739953451775,"LTR192","F_turnover"
0.0186689912302156,0.0345814188742275,0.61246214206349,"LTR231","F_turnover"
0.0863675484474357,0.0723510691685202,0.286127176598231,"LTR245","F_turnover"
-0.0491980604527861,0.0204033369973135,0.0607683016416915,"LTR26","F_turnover"
-0.129204987871142,0.0577517409309149,0.0754748864961424,"LTR268","F_turnover"
-0.0113965632702304,0.0486454213699971,0.82627196479042,"LTR325","F_turnover"
-0.00258252264137386,0.0384102526854237,0.949621003040152,"LTR327","F_turnover"
-0.0361094116625693,0.160796621848947,0.831205711195747,"LTR33","F_turnover"
0.0783933853880054,0.0323145615458642,0.059678147027918,"LTR387","F_turnover"
-0.039664242973754,0.21385129354335,0.86014519363604,"LTR40","F_turnover"
-0.0376135253616602,0.0344747941548759,0.336569199262678,"LTR401","F_turnover"
0.013923044680378,0.120978941383335,0.912855500329845,"LTR41","F_turnover"
0.0235736854579607,0.0269759630510755,0.422165213860635,"LTR43","F_turnover"
-0.010273361545156,0.0561559734732192,0.862029259043877,"LTR450","F_turnover"
-0.0959359907741193,0.070720844605883,0.232960521690051,"LTR50","F_turnover"
-0.0317520725969179,0.110843612858213,0.786017341617476,"LTR612","F_turnover"
-0.0109024379328498,0.0827530800853101,0.90032199494525,"LTR62","F_turnover"
0.0170932231650692,0.0805604083334753,0.840345837162923,"LTR65","F_turnover"
0.0237271162853523,0.0380053743262146,0.559801825906268,"LTR70","F_turnover"
0.0490677471515642,0.0245678508232141,0.102300222236113,"LTR78","F_turnover"
-0.0564325337260518,0.0218383886967704,0.0491872251105704,"LTR787","F_turnover"
-0.121758221981956,0.0616813262068603,0.105385061282105,"LTR79","F_turnover"
-0.0616449024643981,0.0643902620811555,0.392598119216559,"LTR82","F_turnover"
0.0426815732907913,0.0207938252880798,0.0953258111537921,"LTR86","F_turnover"
0.00820009241203502,0.0604547569861244,0.898657940605783,"LTR88","F_turnover"
-0.129358953196119,0.0871162379499958,0.197699373829922,"LTR92","F_turnover"
0.0862981401858067,0.06486849836841,0.231730260371979,"LTR1","FDis.SES"
-0.1203265340427,0.0724503407891798,0.157642800622916,"LTR105","FDis.SES"
-0.198189552732861,0.0954286747297367,0.0830979210897013,"LTR11","FDis.SES"
-0.161315079177352,0.082883756220783,0.0995710336251186,"LTR127","FDis.SES"
0.215228688928205,0.114927986345047,0.119992482166598,"LTR1282","FDis.SES"
-0.23095973059829,0.108636351087911,0.0776383048176415,"LTR13","FDis.SES"
0.110540481011931,0.0903275053788058,0.266910113383434,"LTR1301","FDis.SES"
0.0829831066348374,0.0854935129473314,0.376308700569073,"LTR1319","FDis.SES"
-0.160701300863858,0.0544703597948196,0.0256045805808479,"LTR133","FDis.SES"
0.01333009281017,0.09463596685874,0.892593299958856,"LTR1348","FDis.SES"
-0.00799136462241017,0.134329198625334,0.954493080712634,"LTR137","FDis.SES"
-0.107074439362128,0.145832571619649,0.490495716558071,"LTR1438","FDis.SES"
0.0296940907136207,0.0341061838809202,0.417420693329406,"LTR1462","FDis.SES"
-0.0120962524434179,0.0867575916885669,0.893675959975273,"LTR161","FDis.SES"
0.038604829130079,0.197371767579645,0.851383412151696,"LTR175","FDis.SES"
0.182097374594069,0.123976382048398,0.192270708172899,"LTR192","FDis.SES"
0.186367459224697,0.270135726067124,0.516037769616421,"LTR231","FDis.SES"
-0.222428521415384,0.0732888394820139,0.0229511318560855,"LTR245","FDis.SES"
0.0726972231332115,0.120844634620411,0.569473018154503,"LTR26","FDis.SES"
-0.0774389293082112,0.191914893755247,0.700562190719386,"LTR268","FDis.SES"
0.0760689584961203,0.128615404100441,0.579947593124549,"LTR325","FDis.SES"
0.189438421720742,0.253168325596975,0.487978484782123,"LTR327","FDis.SES"
-0.258535415936051,0.208476813823409,0.261228675888241,"LTR33","FDis.SES"
0.069055435585406,0.0607688379982047,0.299145525709078,"LTR387","FDis.SES"
-0.0669725679174654,0.166206464134744,0.700951567464789,"LTR40","FDis.SES"
0.325401581120647,0.26655520979633,0.27659774164953,"LTR401","FDis.SES"
-0.127146389920474,0.13155170754883,0.371113556928776,"LTR41","FDis.SES"
0.290089198897433,0.111544870534732,0.0406268044940142,"LTR43","FDis.SES"
0.180052346870075,0.084578604798416,0.0773356627546696,"LTR450","FDis.SES"
0.0871134646786745,0.197711218167076,0.674926631474572,"LTR50","FDis.SES"
-0.0570542557159653,0.138680079885289,0.695064206749278,"LTR612","FDis.SES"
-0.207400528851761,0.0597177878761917,0.0132550068649288,"LTR62","FDis.SES"
0.178205343481002,0.141560011682648,0.254839691746405,"LTR65","FDis.SES"
0.166995814085541,0.141674537480073,0.283128818562675,"LTR70","FDis.SES"
-0.123712761812054,0.110559915431356,0.305940969527028,"LTR78","FDis.SES"
0.132227254587867,0.271737251597699,0.643804991918047,"LTR787","FDis.SES"
-0.0795098305327682,0.361732303314235,0.833312005248883,"LTR79","FDis.SES"
0.195214058453036,0.143736376004393,0.232488066613171,"LTR82","FDis.SES"
0.142521453837544,0.262112582872881,0.606217235872697,"LTR86","FDis.SES"
-0.0154992318880628,0.105023666889366,0.888441962817291,"LTR88","FDis.SES"
0.113537802634492,0.0595595591013812,0.105247899288485,"LTR92","FDis.SES"
0.000339810844089617,0.000261114486588462,0.240860289394161,"LTR1","FDis"
-0.000712615629401679,0.000697684364674167,0.353915025962299,"LTR105","FDis"
-0.000594805489488254,0.000307396167248995,0.101143397538629,"LTR11","FDis"
-0.000109184192308569,0.000457717398937684,0.819400090772427,"LTR127","FDis"
0.000669954116965253,0.000238975673993968,0.0378397225375383,"LTR1282","FDis"
-0.000888101974857729,0.000773691897893315,0.294718752538891,"LTR13","FDis"
0.00109020764820876,0.00100254334519167,0.318583754351014,"LTR1301","FDis"
0.000484949880887661,0.000173110123990741,0.0379311295390996,"LTR1319","FDis"
-6.49845826553629e-05,0.000403681995568941,0.877392949222424,"LTR133","FDis"
6.59105147522815e-05,9.89506489190889e-05,0.530112460491107,"LTR1348","FDis"
-0.000254827538596823,0.000406616494584147,0.553935427576624,"LTR137","FDis"
-0.000132128309989892,0.000227890573604864,0.583156993203859,"LTR1438","FDis"
0.000533173155275848,0.000258267442923484,0.0845374099495301,"LTR1462","FDis"
-0.000121585190827264,0.000344329725017024,0.736082888429762,"LTR161","FDis"
0.000298847564218577,0.000377442107859364,0.458643782699427,"LTR175","FDis"
0.000493624794438375,0.000507458071384101,0.368249604388983,"LTR192","FDis"
0.000884745053696377,0.000887011833815566,0.357059632383705,"LTR231","FDis"
-0.000935289024160674,0.000260547799955857,0.0115080022470526,"LTR245","FDis"
-0.000298061428351977,0.000251675181271554,0.281074260120778,"LTR26","FDis"
0.000122694338512812,0.00117840131576846,0.92046784479979,"LTR268","FDis"
9.09237985845723e-05,0.000262622810782599,0.743274443136192,"LTR325","FDis"
0.00062438174117437,0.000814255069937922,0.47781651033997,"LTR327","FDis"
-0.00043307610252425,0.000623274589338827,0.513150111708063,"LTR33","FDis"
7.18003526105936e-05,0.000126508105429665,0.590924670021035,"LTR387","FDis"
0.000212660231884811,0.000836293755137253,0.807762876913783,"LTR40","FDis"
-0.00103380352958364,0.000585945668187286,0.137950986430374,"LTR401","FDis"
-0.000110578262651635,0.000181648959904638,0.565011795559203,"LTR41","FDis"
0.000567455684611162,0.00032143816733863,0.127941974625918,"LTR43","FDis"
0.000788056547477914,0.000455205466891833,0.134130270957778,"LTR450","FDis"
0.000732546788055347,0.000492235654675021,0.187265310777333,"LTR50","FDis"
0.00136655691556547,0.000613418747561763,0.0674724523285798,"LTR612","FDis"
