"estimate","se","pval","site_id","Response"
-0.00040700022075354,0.000322576674120749,0.253881301365223,"LTR62","FDis"
0.000620922786208267,0.00050206493898262,0.262394346469234,"LTR65","FDis"
0.000795283398728959,0.0005044304546481,0.165960791066125,"LTR70","FDis"
-4.07164034545507e-05,0.000485360016993232,0.935873533023552,"LTR78","FDis"
0.000566781422863712,0.00105461590428729,0.610308086504151,"LTR787","FDis"
0.000207824389259642,0.00134552734040968,0.882314987375543,"LTR79","FDis"
0.000151163353100154,0.000521298464675405,0.783476419998067,"LTR82","FDis"
-0.00027795363302959,0.00153429145241764,0.862206020174098,"LTR86","FDis"
0.000589963368852406,0.00058291454711884,0.357936645288983,"LTR88","FDis"
0.000948893824474371,0.00039111562961368,0.0514330468960274,"LTR92","FDis"
-0.29304878290825,0.0796528196372161,0.0103420277843567,"LTR1","FEve.SES"
0.217384757573608,0.10180156941324,0.0858179276155617,"LTR105","FEve.SES"
-0.0214770134400878,0.176733353753717,0.907245220799616,"LTR11","FEve.SES"
0.0496416319992512,0.42474846815832,0.910774619145901,"LTR127","FEve.SES"
-0.0787770248086022,0.112165157260557,0.513813455839161,"LTR1282","FEve.SES"
0.0888242812651777,0.162765484640009,0.604938491060097,"LTR13","FEve.SES"
-0.0387086482066195,0.234443943724472,0.874281104884749,"LTR1301","FEve.SES"
-0.108513909462969,0.131488804010316,0.44679011778402,"LTR1319","FEve.SES"
-0.157674474041215,0.0644632234127273,0.0500646736520161,"LTR133","FEve.SES"
0.235037359043614,0.132498008726039,0.126440839966425,"LTR1348","FEve.SES"
-0.0346080985751187,0.127917912273911,0.795803614824738,"LTR137","FEve.SES"
0.102737107758692,0.135705775594724,0.477680959425464,"LTR1438","FEve.SES"
0.114740720655756,0.0578654108814488,0.0946441226788482,"LTR1462","FEve.SES"
-0.0870239402529187,0.460957911798352,0.856481801218049,"LTR161","FEve.SES"
-0.0159741019606492,0.0683031882591354,0.822860938521509,"LTR175","FEve.SES"
-0.151354067127002,0.148607062829864,0.347744213648796,"LTR192","FEve.SES"
-0.209419557717597,0.128034319975546,0.153028996058048,"LTR231","FEve.SES"
0.0705551458806049,0.0992931464792264,0.50401839166468,"LTR245","FEve.SES"
0.0446079503941321,0.0746226450873425,0.571842895565832,"LTR26","FEve.SES"
0.0758054336558454,0.150697769375359,0.632871432323161,"LTR268","FEve.SES"
-0.00748098424975639,0.0881142206818414,0.935634799606297,"LTR325","FEve.SES"
0.0950234489731359,0.127908641201976,0.49094987989926,"LTR327","FEve.SES"
-0.0748220469578227,0.177580933399629,0.688183461219336,"LTR33","FEve.SES"
-0.242667956892926,0.113376544251429,0.0761112891478339,"LTR387","FEve.SES"
-0.16932404824341,0.105660925206809,0.160160148410164,"LTR40","FEve.SES"
0.142025081694421,0.120567081441265,0.291813509454222,"LTR401","FEve.SES"
-0.108553905347768,0.288654883273504,0.71980471523702,"LTR41","FEve.SES"
-0.0345254940799054,0.14647313223164,0.821495657483393,"LTR43","FEve.SES"
0.0832038406041608,0.086700588905387,0.374281193948988,"LTR450","FEve.SES"
-0.103710059373561,0.113169868942757,0.394792192471719,"LTR50","FEve.SES"
-0.180650481263012,0.265754867437281,0.522001799490145,"LTR612","FEve.SES"
-0.2690442320708,0.199630813307931,0.226410559541338,"LTR62","FEve.SES"
-0.161251904557229,0.174590244085108,0.391323590555186,"LTR65","FEve.SES"
-0.183482327335517,0.192568950902705,0.37747511587321,"LTR70","FEve.SES"
0.000289515874789173,0.161807695987904,0.998630384744911,"LTR78","FEve.SES"
-0.207590395026503,0.154852587878336,0.228586189385116,"LTR787","FEve.SES"
0.0757487971911473,0.107927401768616,0.509068504149168,"LTR79","FEve.SES"
-0.0170472890052009,0.182360465036538,0.929151546439479,"LTR82","FEve.SES"
0.033133444004263,0.0506077744857264,0.536929124841901,"LTR86","FEve.SES"
0.480266181727817,0.114573798984111,0.00855723275310395,"LTR88","FEve.SES"
-0.13296087078513,0.109004127858849,0.26831564151954,"LTR92","FEve.SES"
8.70025513967899e-05,0.0175166797144816,0.99619807309275,"LTR1","FEve"
0.0288936806411644,0.0198647800850172,0.20555481896158,"LTR105","FEve"
-0.00852399957502668,0.01346464494596,0.550042730959662,"LTR11","FEve"
-0.0353247094817171,0.0199697788928295,0.127316178404692,"LTR127","FEve"
-0.016577150702617,0.0160595998067192,0.349285577859296,"LTR1282","FEve"
-0.00111429125218304,0.014511310223084,0.941288903543946,"LTR13","FEve"
0.0138487825702869,0.0155381376402654,0.407099132629173,"LTR1301","FEve"
-0.0077251764120801,0.00921990395571711,0.44029960526187,"LTR1319","FEve"
-0.0066704831603279,0.00793646373228362,0.432846770555027,"LTR133","FEve"
0.00949931505639604,0.00641038894936017,0.188888141079201,"LTR1348","FEve"
-0.0219025224560416,0.00880603375683873,0.0473402421517664,"LTR137","FEve"
0.00629257068882896,0.0283182562468203,0.831521810892745,"LTR1438","FEve"
0.000322175519141177,0.0102017492735609,0.975830963990303,"LTR1462","FEve"
-0.00507927188874172,0.01218732671762,0.691348345625091,"LTR161","FEve"
0.00464656663033685,0.0124038295367229,0.720835609981759,"LTR175","FEve"
0.000148163676548448,0.0134168785648461,0.991547102438045,"LTR192","FEve"
-0.02247181363482,0.0133443187106693,0.14316653954404,"LTR231","FEve"
0.0249792101979504,0.00474071281508627,0.00188487515218779,"LTR245","FEve"
0.00100891303687266,0.0412447916669304,0.981277676702064,"LTR26","FEve"
-0.0139190349261375,0.0154036333286935,0.401019203916781,"LTR268","FEve"
0.00441962021595679,0.0110757733035428,0.706339905431634,"LTR325","FEve"
0.0159097061417607,0.0130913655363942,0.278507189283349,"LTR327","FEve"
0.00231164082326689,0.00925969625588955,0.811188742390452,"LTR33","FEve"
-0.028900175456031,0.0101722470793557,0.0295250440772378,"LTR387","FEve"
-0.00129237811331265,0.0088646530024714,0.888861768759264,"LTR40","FEve"
-0.0106958093469886,0.00947641059971926,0.310258992164876,"LTR401","FEve"
-0.0237174567587853,0.0519277081783373,0.663926404987731,"LTR41","FEve"
-0.00417982510478136,0.00734959931627033,0.590185937926223,"LTR43","FEve"
-0.00239465829735611,0.0113700016948878,0.840160557342449,"LTR450","FEve"
-0.00960984453690527,0.00942121645654914,0.347071614439353,"LTR50","FEve"
0.00226172508676699,0.0171390110352962,0.899327143777316,"LTR612","FEve"
-0.00463363636606185,0.012736172249331,0.728470679001825,"LTR62","FEve"
-0.0181111870909621,0.0112304345435942,0.157938950744313,"LTR65","FEve"
-0.0111723113980152,0.0122597421747433,0.397271033991835,"LTR70","FEve"
-0.0131987635582359,0.0122978578221734,0.324412371109793,"LTR78","FEve"
-0.0210420697896229,0.0128798262286687,0.153435673059653,"LTR787","FEve"
-0.0124813324167796,0.0151511499589597,0.441567738458249,"LTR79","FEve"
-0.00966234393357249,0.0323104411686507,0.776934906396357,"LTR82","FEve"
0.0104953857290796,0.00341515246098008,0.0218528400985475,"LTR86","FEve"
0.0409173092081715,0.022998721059756,0.135349569857436,"LTR88","FEve"
-0.0268643357256507,0.00796025683561125,0.0149533625447367,"LTR92","FEve"
-0.00199841818581696,0.00187609059199493,0.327760584502845,"LTR1","FRed"
-0.000674461538743217,0.00122138437549085,0.604578504382596,"LTR105","FRed"
-0.00486999604617673,0.00384896268036654,0.252688361482831,"LTR11","FRed"
0.0059358912503913,0.00242893738466311,0.0502102714285244,"LTR127","FRed"
-0.000669054986418674,0.00242437751758788,0.793614119659893,"LTR1282","FRed"
0.00570385764053576,0.00646452794422159,0.411548543863339,"LTR13","FRed"
-0.00893078536301426,0.00330360160704611,0.0354179197483959,"LTR1301","FRed"
-0.00387251758522374,0.00503410007900042,0.476488755094843,"LTR1319","FRed"
-4.78427661138828e-05,0.00341058757730342,0.989262674828189,"LTR133","FRed"
-0.00286857363958412,0.00214138146190392,0.228885487024004,"LTR1348","FRed"
0.000289533864270118,0.00352582815683161,0.937223816195755,"LTR137","FRed"
0.0012684667272729,0.00325673370125109,0.710362425677076,"LTR1438","FRed"
0.00358813037451944,0.00300900645048373,0.278095926072026,"LTR1462","FRed"
1.26081750650186e-05,0.00265942838353389,0.99637099405523,"LTR161","FRed"
-0.000908090146044923,0.00607523694587269,0.88607736496221,"LTR175","FRed"
-0.00993241688455865,0.00354011638585335,0.0309318246846891,"LTR192","FRed"
0.007724960332671,0.00225150717923064,0.0139537563184439,"LTR231","FRed"
0.00212702729139362,0.00629845727576591,0.747086532388808,"LTR245","FRed"
-9.00788204051721e-05,0.00166769013850679,0.958677489887875,"LTR26","FRed"
0.0016244910400948,0.00373479005961662,0.678799303840187,"LTR268","FRed"
-0.0094229921879796,0.0029425180568582,0.0239320862108908,"LTR325","FRed"
0.000122891793650108,0.00506881191000096,0.981595267566068,"LTR327","FRed"
0.00269386260003739,0.00777734748349427,0.740885949208709,"LTR33","FRed"
-0.00119744057856847,0.00479961112270963,0.811305707847699,"LTR387","FRed"
-0.000240639811567623,0.00569835286318266,0.967685813718899,"LTR40","FRed"
-0.00870119069966197,0.00684689869417124,0.259707145582212,"LTR401","FRed"
0.00320603186527787,0.00133975794825506,0.0538062233936671,"LTR41","FRed"
-0.00289447359867766,0.00146771530972429,0.0960708658710941,"LTR43","FRed"
-0.00193807660722704,0.00474124729079313,0.69689854358721,"LTR450","FRed"
0.00208585233289862,0.00416460528782241,0.634314558445266,"LTR50","FRed"
0.0112781281974062,0.00394195890211489,0.0287622366440617,"LTR612","FRed"
0.00652676379868914,0.00160333715393682,0.00657035953249199,"LTR62","FRed"
-0.000770577398609036,0.00576749955986823,0.898082128974158,"LTR65","FRed"
0.000203799752437663,0.00373642151978164,0.958272506566626,"LTR70","FRed"
0.00908256982524274,0.00592961604704434,0.176472248499223,"LTR78","FRed"
-0.000334484780300772,0.00370374402632358,0.930980306161215,"LTR787","FRed"
0.00424287902923371,0.000546282127577991,0.000239669633926921,"LTR79","FRed"
0.000239716827743796,0.006037886029596,0.96986712416159,"LTR82","FRed"
-0.0073542942752272,0.00117658686546862,0.000777388866422285,"LTR86","FRed"
-0.00687214783266232,0.00201627924128562,0.0190778290208289,"LTR88","FRed"
-0.00390018028017382,0.00599360102293495,0.539329316604227,"LTR92","FRed"
-0.0225735914771845,0.0605789820564894,0.722231663464555,"LTR1","FRic.SES"
0.0718680579200066,0.162543692795407,0.67685314857109,"LTR105","FRic.SES"
-0.115912257404357,0.100015186293299,0.290514313128809,"LTR11","FRic.SES"
-0.175388602768865,0.0385878698481858,0.00391175786964546,"LTR127","FRic.SES"
0.17295186794989,0.0599132966217313,0.0343185516826517,"LTR1282","FRic.SES"
0.0817687061627696,0.117224362647243,0.511575239510436,"LTR13","FRic.SES"
0.135227131949906,0.0895818822989174,0.181900471402132,"LTR1301","FRic.SES"
0.0553615600841944,0.201957787238261,0.794953446390756,"LTR1319","FRic.SES"
0.00610042650342659,0.105685156989376,0.95584391074433,"LTR133","FRic.SES"
0.0456524130163555,0.100734365672141,0.666335482050161,"LTR1348","FRic.SES"
-0.208078284002781,0.369756481890709,0.593996150123528,"LTR137","FRic.SES"
-0.0849940693605677,0.0737983140681128,0.293257690863889,"LTR1438","FRic.SES"
-0.112035109859309,0.256039940660143,0.677010305298977,"LTR1462","FRic.SES"
-0.00686814802175989,0.216784299950066,0.975753295735804,"LTR161","FRic.SES"
-0.0354704063788185,0.106157874959562,0.749651920495297,"LTR175","FRic.SES"
0.14625779738149,0.123605316260351,0.281458083902077,"LTR192","FRic.SES"
-0.157362909801257,0.0831302480194241,0.107210006875201,"LTR231","FRic.SES"
0.0149999406308176,0.154083563003922,0.925619421059197,"LTR245","FRic.SES"
-0.00436198740173017,0.0358786651526585,0.90720427856968,"LTR26","FRic.SES"
-0.0945287057264316,0.116617716484406,0.44855239479228,"LTR268","FRic.SES"
0.17732578535932,0.113629698648296,0.179378112516501,"LTR325","FRic.SES"
0.129803082761449,0.101580689566423,0.257418097108756,"LTR327","FRic.SES"
0.028922864983101,0.0716474825490222,0.700439313032461,"LTR33","FRic.SES"
0.105564958811825,0.186579509724895,0.592050119921417,"LTR387","FRic.SES"
0.091370713784134,0.134283490724927,0.521607568000518,"LTR40","FRic.SES"
0.100263772841056,0.218278021016916,0.665269795151624,"LTR401","FRic.SES"
0.0186618085500965,0.0871121887538634,0.8374647676657,"LTR41","FRic.SES"
0.214664885433739,0.0769532207881508,0.0315962604110188,"LTR43","FRic.SES"
0.0643421522628136,0.15200347489077,0.686833893088469,"LTR450","FRic.SES"
-0.0606752799825296,0.184713711859641,0.753708042244737,"LTR50","FRic.SES"
-0.164572521428135,0.121203818224649,0.223363118457862,"LTR612","FRic.SES"
-0.0451708236447759,0.129205692315039,0.738579752615383,"LTR62","FRic.SES"
-0.0753597533081172,0.0570779188329137,0.234864885092414,"LTR65","FRic.SES"
-0.0413406548899863,0.0828243048028858,0.635452945101077,"LTR70","FRic.SES"
-0.0531907710892461,0.167945400564676,0.762189930765304,"LTR78","FRic.SES"
0.236965633601967,0.109809472693259,0.0742845779002521,"LTR787","FRic.SES"
-0.0158948769559612,0.108202800617191,0.8880234619962,"LTR79","FRic.SES"
0.172959240626219,0.041355679194131,0.00863627288381853,"LTR82","FRic.SES"
-0.0164730202496141,0.146248338787407,0.913992110869649,"LTR86","FRic.SES"
0.101558233187698,0.0495478782528099,0.0956795225627989,"LTR88","FRic.SES"
0.078294371763398,0.138084740369839,0.59127723785164,"LTR92","FRic.SES"
0.00523050206692216,0.00197147208689072,0.037871694736364,"LTR1","FRic"
0.0100895044383543,0.0278435662242646,0.731892519209094,"LTR105","FRic"
0.00232405655273924,0.0106670958256019,0.834749872350986,"LTR11","FRic"
0.00822296585474919,0.00585774383467782,0.209968919749819,"LTR127","FRic"
-0.0043567578645035,0.0161886907510192,0.798586936413379,"LTR1282","FRic"
0.0181110688575654,0.00928729541175285,0.0990465030388607,"LTR13","FRic"
0.00063251870933977,0.00482970056807095,0.900084333165428,"LTR1301","FRic"
0.00815382504944945,0.0102773946592016,0.463528566732317,"LTR1319","FRic"
6.46948698423686e-05,0.0148786100117352,0.996671630502897,"LTR133","FRic"
0.00650767149229574,0.00560943395589568,0.29006799014815,"LTR1348","FRic"
0.00184373371331531,0.00454888686295714,0.699302035191947,"LTR137","FRic"
-0.00113246893433783,0.00435926936846591,0.803714671710448,"LTR1438","FRic"
0.014275013019357,0.0063377956024554,0.0652290704675773,"LTR1462","FRic"
-0.00288359947995672,0.00452193132886538,0.547222941249556,"LTR161","FRic"
-0.0122782627659389,0.00451270448653414,0.0346050160291363,"LTR175","FRic"
0.000326417245400225,0.00948217128648805,0.973655443618854,"LTR192","FRic"
0.00373291766378114,0.00548775895910551,0.521728688213963,"LTR231","FRic"
-0.00106379109418339,0.00934658688480043,0.913096586659623,"LTR245","FRic"
0.0102035600405979,0.00706400805947542,0.198733691083987,"LTR26","FRic"
0.01864854241756,0.00810336492137848,0.0609889092411441,"LTR268","FRic"
0.00721460323272333,0.00965053835612429,0.488356854725853,"LTR325","FRic"
0.0102886406220925,0.00726886279927197,0.216098093556699,"LTR327","FRic"
0.0212066436152217,0.00578905370133796,0.0105388115365438,"LTR33","FRic"
0.00852062409630854,0.00795366625001765,0.325230651297618,"LTR387","FRic"
0.000735232256965863,0.00945374340859232,0.940538478447836,"LTR40","FRic"
0.00623618450713421,0.0181002782189869,0.744462197078623,"LTR401","FRic"
-0.0021979169032036,0.0146987872770752,0.886034703118996,"LTR41","FRic"
-0.00186577413298417,0.00755615450532772,0.813200817806243,"LTR43","FRic"
0.0049421548018622,0.00266274973812678,0.112842360189048,"LTR450","FRic"
0.00700173068055632,0.0177699059642843,0.70718729493301,"LTR50","FRic"
0.00982964736418694,0.00299258719551166,0.0167248255411609,"LTR612","FRic"
-0.000486225766747561,0.0274828021008082,0.986458206872738,"LTR62","FRic"
-0.0109700428885294,0.00670822007414691,0.15310024168564,"LTR65","FRic"
-0.0073892194053444,0.00377555703486563,0.098085940138946,"LTR70","FRic"
0.00876109083825886,0.00708831885877286,0.262653100308598,"LTR78","FRic"
0.00199104888485116,0.0108914482022691,0.860968940002564,"LTR787","FRic"
0.0199473918516055,0.011518760874758,0.134033887875302,"LTR79","FRic"
-0.000808737153889145,0.00978192986292738,0.937316454407489,"LTR82","FRic"
-0.00619419966728644,0.0109125870146862,0.59088363721909,"LTR86","FRic"
0.00246128454664988,0.00116740662361715,0.0888091833338673,"LTR88","FRic"
0.00754931847979849,0.00384316283797627,0.0971077467436162,"LTR92","FRic"
0.00319810424052865,0.0438184995847992,0.944190101355796,"LTR1","insect_abundance"
0.00370610292598508,0.0882827137502908,0.968139497596167,"LTR105","insect_abundance"
0.160205998837821,0.219755091800785,0.493451655674228,"LTR11","insect_abundance"
0.21814700690407,0.0398655092762421,0.00155489515228167,"LTR127","insect_abundance"
0.0137678991585365,0.0610087156137837,0.830391570857768,"LTR1282","insect_abundance"
0.100695128003171,0.102642912526976,0.364467016216626,"LTR13","insect_abundance"
-0.0197959674096224,0.0865474900173127,0.826675788943924,"LTR1301","insect_abundance"
0.0408147945516398,0.127547556774341,0.761910303889094,"LTR1319","insect_abundance"
0.00725041258724111,0.0770125858188526,0.928058576684339,"LTR133","insect_abundance"
0.0176801771655567,0.0419721358600017,0.688255681412512,"LTR1348","insect_abundance"
0.00282496759425892,0.0416832461769324,0.948168957556965,"LTR137","insect_abundance"
0.0198072092167086,0.0697412327508685,0.785949047402205,"LTR1438","insect_abundance"
0.100450020850721,0.0385282305219557,0.0402724569824586,"LTR1462","insect_abundance"
-0.043928226312906,0.0197462073557685,0.0677637158559626,"LTR161","insect_abundance"
-0.0101708895939329,0.0902068779222373,0.913905950613056,"LTR175","insect_abundance"
-0.0482382692222911,0.0577934558701428,0.435871511112933,"LTR192","insect_abundance"
0.0621365146360455,0.11295068318172,0.602098627525837,"LTR231","insect_abundance"
-0.0739646994488277,0.0403058893412891,0.116166834657257,"LTR245","insect_abundance"
0.0439180196937281,0.0375854828984984,0.286933452256036,"LTR26","insect_abundance"
0.233081771034576,0.0422953112714285,0.00149967872994177,"LTR268","insect_abundance"
-0.00983000844148538,0.0401043720685531,0.81611297736758,"LTR325","insect_abundance"
-0.0236775209648898,0.0373869274981053,0.554363364825583,"LTR327","insect_abundance"
0.0188643870869879,0.0373878309816639,0.631858373111673,"LTR33","insect_abundance"
0.0248227422911704,0.0603376481351268,0.695072482930657,"LTR387","insect_abundance"
0.183884909004208,0.224861583320277,0.444742138078009,"LTR40","insect_abundance"
-0.0771868727137489,0.0362023560421304,0.0861752123922466,"LTR401","insect_abundance"
-0.121761635761089,0.0437259990927022,0.0318011778068387,"LTR41","insect_abundance"
-0.0685990495252474,0.0268052221686349,0.0429568238669667,"LTR43","insect_abundance"
-0.0829955793853068,0.055985416206186,0.188737240301283,"LTR450","insect_abundance"
0.129666519020781,0.112928709464248,0.294588785374588,"LTR50","insect_abundance"
0.176467705355759,0.0880064651040923,0.0917668842820809,"LTR612","insect_abundance"
-0.00800255099439077,0.0578183094154408,0.894445943592447,"LTR62","insect_abundance"
-0.0188118258401905,0.137151961641387,0.895390844284794,"LTR65","insect_abundance"
-0.0148855708142179,0.0271016753504594,0.602660432744424,"LTR70","insect_abundance"
0.128203651436533,0.0814581145374068,0.16658465697516,"LTR78","insect_abundance"
-0.0814345622693781,0.0635019780599799,0.247018530750213,"LTR787","insect_abundance"
0.124028906955891,0.107385501677536,0.29201197366326,"LTR79","insect_abundance"
0.0580471732498441,0.0442026224518627,0.246146887674474,"LTR82","insect_abundance"
-0.064752055245748,0.0368471871921285,0.129375176320992,"LTR86","insect_abundance"
-0.119666882204353,0.0647516395625509,0.123852424951641,"LTR88","insect_abundance"
0.0917289375325073,0.0275083172098234,0.015716888547049,"LTR92","insect_abundance"
0.0434849963230112,0.0560111810005949,0.467026714993419,"LTR1","insect_spp_richness"
0.106430058852282,0.176804202632182,0.573449685399144,"LTR105","insect_spp_richness"
0.223606797687538,0.197859189807323,0.301564947534235,"LTR11","insect_spp_richness"
0.0655952532227345,0.0235748677775543,0.0318948222659089,"LTR127","insect_spp_richness"
0.0957904688971302,0.148150059908634,0.546409605786988,"LTR1282","insect_spp_richness"
0.121001556582786,0.0917998802114607,0.235553802080134,"LTR13","insect_spp_richness"
-0.0102011625791898,0.0642529762875977,0.87906268990652,"LTR1301","insect_spp_richness"
0.135102907316821,0.0995279311616322,0.23269605399393,"LTR1319","insect_spp_richness"
0.0784533839957117,0.114199976183493,0.51775104210484,"LTR133","insect_spp_richness"
0.0202488422114756,0.0589756129031985,0.743051538016286,"LTR1348","insect_spp_richness"
-0.00724784829875352,0.0409887893224582,0.865463611597152,"LTR137","insect_spp_richness"
-0.0105449786330556,0.0977708735082476,0.917627737466322,"LTR1438","insect_spp_richness"
0.089346488565151,0.0612790563792298,0.195106099616397,"LTR1462","insect_spp_richness"
-0.00179433969659952,0.0661651366017986,0.979244222861644,"LTR161","insect_spp_richness"
-0.0644153247773116,0.0706026334814526,0.396754066975652,"LTR175","insect_spp_richness"
0.0152229770583025,0.101520737672141,0.885718178059518,"LTR192","insect_spp_richness"
0.0609887500030044,0.106922713991524,0.589112814507887,"LTR231","insect_spp_richness"
0.0383723317662663,0.1245187436337,0.768374884986549,"LTR245","insect_spp_richness"
-0.00396991847734578,0.0437382457937624,0.930633320022702,"LTR26","insect_spp_richness"
0.207661635374841,0.144498698630211,0.200715899733797,"LTR268","insect_spp_richness"
0.0915719498857996,0.190526874589921,0.651075586939969,"LTR325","insect_spp_richness"
0.0669916129643164,0.088743338895876,0.484332303704833,"LTR327","insect_spp_richness"
