"estimate","se","pval","site_id","Response"
0.136849932406884,0.0679781644819679,0.090758148364962,"LTR33","insect_spp_richness"
0.0958845986870834,0.0786025685869598,0.268284739019243,"LTR387","insect_spp_richness"
0.244948974180847,0.26361109292863,0.388637012922934,"LTR40","insect_spp_richness"
-0.0330303389242384,0.0585379574219834,0.59695115423569,"LTR401","insect_spp_richness"
-0.0880536461523602,0.0932994372595817,0.38171902250986,"LTR41","insect_spp_richness"
-0.0581925172348844,0.0642818080668484,0.4002108885606,"LTR43","insect_spp_richness"
0.0585786437318856,0.0934979250357844,0.554045153127006,"LTR450","insect_spp_richness"
0.174806409788184,0.0919321897240326,0.105953480853776,"LTR50","insect_spp_richness"
0.145461575005488,0.113114506186392,0.245849321828935,"LTR612","insect_spp_richness"
0.0426631932777922,0.066561714838415,0.545238556422566,"LTR62","insect_spp_richness"
-0.0426842284509914,0.139825508460125,0.770475123214773,"LTR65","insect_spp_richness"
-0.0433483330094897,0.0561903138906608,0.469719039859406,"LTR70","insect_spp_richness"
0.123011108260572,0.0564194824482342,0.0720320333366062,"LTR78","insect_spp_richness"
-0.0568176203889175,0.0473124499026086,0.275042088439854,"LTR787","insect_spp_richness"
0.123292664228631,0.0834441460830169,0.190000031110521,"LTR79","insect_spp_richness"
-0.0379783549057221,0.0524668516274136,0.50159300588937,"LTR82","insect_spp_richness"
-0.103527618186757,0.197372389243548,0.618716416871821,"LTR86","insect_spp_richness"
0.0287200205784286,0.142376436195105,0.848086576394025,"LTR88","insect_spp_richness"
0.130621423264841,0.0707115942710527,0.114225933428831,"LTR92","insect_spp_richness"
0.140010606963973,0.18409897535353,0.475758893076534,"LTR1","mollusc_abundance"
-0.0632680744256665,0.139717040826475,0.669643187132018,"LTR105","mollusc_abundance"
0.0375607712971853,0.0731546427345815,0.625993348239598,"LTR11","mollusc_abundance"
-0.0194014358714083,0.0869574808901231,0.830848675260672,"LTR127","mollusc_abundance"
-0.066714710546671,0.0752593244816843,0.415962154564018,"LTR1282","mollusc_abundance"
0.088518856705563,0.0638421624287895,0.214908080047472,"LTR13","mollusc_abundance"
0.144715802905153,0.226639950666074,0.546714813062463,"LTR1301","mollusc_abundance"
-0.0332269230075928,0.113327094642276,0.781152197881484,"LTR1319","mollusc_abundance"
-0.0942367115777306,0.0543414238626336,0.133584600359589,"LTR133","mollusc_abundance"
0.131489555219866,0.11717502585305,0.304682199391223,"LTR1348","mollusc_abundance"
-0.0684730140072838,0.0524545508547412,0.239583515188319,"LTR137","mollusc_abundance"
-0.094066606997314,0.0974315248313547,0.371597651295106,"LTR1438","mollusc_abundance"
0.127114552027588,0.0245506633898072,0.00205905437600384,"LTR1462","mollusc_abundance"
-0.0292541501587455,0.0488370096377658,0.571070727631875,"LTR161","mollusc_abundance"
-0.059682611507374,0.201491112373849,0.777058688900826,"LTR175","mollusc_abundance"
0.0218419313737264,0.0866161740013483,0.809326182281056,"LTR192","mollusc_abundance"
0.143428084556749,0.115177083291921,0.259454286644898,"LTR231","mollusc_abundance"
0.0212383129359068,0.067266377701376,0.762898073530904,"LTR245","mollusc_abundance"
0.192129515248152,0.151023496013136,0.250386777953359,"LTR26","mollusc_abundance"
0.00629425804437065,0.0770286003557246,0.937532401142935,"LTR268","mollusc_abundance"
-0.0497668234860886,0.0508331826598251,0.372531077497197,"LTR325","mollusc_abundance"
-0.00225846516191888,0.11938810782163,0.985638986234158,"LTR327","mollusc_abundance"
0.135207598608797,0.0806356013717061,0.144600549258637,"LTR33","mollusc_abundance"
0.132728972662248,0.125776869479929,0.331927891939484,"LTR387","mollusc_abundance"
0.0180847667639291,0.0881313347742133,0.844198595531533,"LTR40","mollusc_abundance"
-0.0521755594104549,0.0245139697281933,0.0865792581843319,"LTR401","mollusc_abundance"
0.0467080623480768,0.160694764884081,0.781094113055255,"LTR41","mollusc_abundance"
0.013190230301391,0.117763120226874,0.914471471191402,"LTR43","mollusc_abundance"
0.133240513129489,0.0934461549221811,0.203799356981126,"LTR450","mollusc_abundance"
0.0232312471470061,0.0960010300000292,0.816847057079365,"LTR50","mollusc_abundance"
-0.0213267903608467,0.0475910623484719,0.669789605996394,"LTR612","mollusc_abundance"
0.0126694494975211,0.105133752946701,0.908014969948719,"LTR62","mollusc_abundance"
-0.0508558728461664,0.109672945705053,0.659204609282384,"LTR65","mollusc_abundance"
-0.00528669168174519,0.0442558025562122,0.908812240376684,"LTR70","mollusc_abundance"
0.0424127043723971,0.0139844977438973,0.0230137902062686,"LTR78","mollusc_abundance"
0.0139371562781972,0.0956822031146398,0.888959402288175,"LTR787","mollusc_abundance"
0.17711306843233,0.0301654808994633,0.00108034885146494,"LTR79","mollusc_abundance"
0.0337370962553766,0.0279215710859206,0.280962366174154,"LTR82","mollusc_abundance"
0.100213735715588,0.029065470919205,0.0136687069307876,"LTR86","mollusc_abundance"
0.101064803522966,0.106806494170192,0.387474874775233,"LTR88","mollusc_abundance"
0.0922505446526177,0.0488083035860798,0.107643390201609,"LTR92","mollusc_abundance"
0.192390922901092,0.0627615022143179,0.0220709047121243,"LTR1","mollusc_spp_richness"
0.0168403653867909,0.193330075950137,0.933967522697079,"LTR105","mollusc_spp_richness"
0.0236067981149389,0.172064769726566,0.895363054571679,"LTR11","mollusc_spp_richness"
0.0546310262596422,0.0355727998534891,0.175504713847153,"LTR127","mollusc_spp_richness"
-0.041794729650393,0.0667904613732886,0.558923709565045,"LTR1282","mollusc_spp_richness"
0.0882893464144505,0.0686993033027434,0.246114287160354,"LTR13","mollusc_spp_richness"
0.141421356136877,0.209047179350892,0.523928300423549,"LTR1301","mollusc_spp_richness"
0.0174913813957722,0.134434168867158,0.901550991731354,"LTR1319","mollusc_spp_richness"
0.0268406123997162,0.0864662506288447,0.766743821312945,"LTR133","mollusc_spp_richness"
0.156597320520585,0.0756757380967408,0.0839664119645376,"LTR1348","mollusc_spp_richness"
0.129011502736767,0.148694477011402,0.418941334397773,"LTR137","mollusc_spp_richness"
-0.106794966677604,0.0804542904047272,0.232647463796801,"LTR1438","mollusc_spp_richness"
0.113747503002383,0.0373047979203592,0.0225368240117496,"LTR1462","mollusc_spp_richness"
0.0240388559810852,0.0682089632223594,0.736565388588164,"LTR161","mollusc_spp_richness"
-0.13256571878811,0.118374758102003,0.305580015112898,"LTR175","mollusc_spp_richness"
0.11975787480878,0.0478824974582046,0.0464604089124715,"LTR192","mollusc_spp_richness"
0.233477388372148,0.108978660633486,0.0758969911871644,"LTR231","mollusc_spp_richness"
-0.00513400983081699,0.0660968022051626,0.94061280670416,"LTR245","mollusc_spp_richness"
0.213295901513083,0.218328394980939,0.366323400042752,"LTR26","mollusc_spp_richness"
0.032278253971799,0.152586100156213,0.83946739944508,"LTR268","mollusc_spp_richness"
-0.0226531012099522,0.0787572804690626,0.78516900889969,"LTR325","mollusc_spp_richness"
0.0728239051230095,0.0601244914271317,0.279929815165718,"LTR327","mollusc_spp_richness"
0.20872550874438,0.102969175925429,0.0890245867652969,"LTR33","mollusc_spp_richness"
0.162693265075028,0.171071315628344,0.378311526936736,"LTR387","mollusc_spp_richness"
-0.0274163603094199,0.110018419133549,0.811519152881914,"LTR40","mollusc_spp_richness"
0.12412880897912,0.117358293980546,0.338596495294475,"LTR401","mollusc_spp_richness"
0.137377300563779,0.191482784620641,0.50006815229867,"LTR41","mollusc_spp_richness"
0.0876537773248248,0.101574081393396,0.421311931379164,"LTR43","mollusc_spp_richness"
0.160269978354977,0.104397932178627,0.175641334776773,"LTR450","mollusc_spp_richness"
0.175166267573704,0.0680222176028779,0.0420436917472474,"LTR50","mollusc_spp_richness"
0.132366333477978,0.0533261907811338,0.0476629905151618,"LTR612","mollusc_spp_richness"
0.0866028605287099,0.130947287235888,0.532942800252879,"LTR62","mollusc_spp_richness"
-0.149768061522787,0.0848683856486213,0.128058036649949,"LTR65","mollusc_spp_richness"
0.0953546967245548,0.0532825275624313,0.123720463218259,"LTR70","mollusc_spp_richness"
-0.00739462518619919,0.0451830767268974,0.875373071842197,"LTR78","mollusc_spp_richness"
0.120412190726449,0.0554159693567246,0.0727724213809772,"LTR787","mollusc_spp_richness"
0.0976939162703413,0.0333557930261834,0.0263266186736096,"LTR79","mollusc_spp_richness"
0.0496228208832699,0.0559597988397471,0.415818117650848,"LTR82","mollusc_spp_richness"
0.0704237641329957,0.0651009190553014,0.32090679311709,"LTR86","mollusc_spp_richness"
0.2048274737871,0.109440216935893,0.120167439409954,"LTR88","mollusc_spp_richness"
0.0968889288423339,0.0802836471595684,0.272913218763119,"LTR92","mollusc_spp_richness"
0.0158639201819907,0.0628450802139237,0.809134533088538,"LTR1","shannonsH"
-0.030970083521393,0.208333677331475,0.887634444583008,"LTR105","shannonsH"
0.0747803829025668,0.0778165459133638,0.373671215502608,"LTR11","shannonsH"
0.0481118098508045,0.053126032618627,0.400042440669918,"LTR127","shannonsH"
-0.100037115971904,0.0561211187884865,0.134756539815451,"LTR1282","shannonsH"
-0.0141613107060164,0.0572215719214256,0.812786422319281,"LTR13","shannonsH"
0.107459884205185,0.246153731936289,0.6777050923317,"LTR1301","shannonsH"
0.0139095444964096,0.122664127795653,0.914129435775886,"LTR1319","shannonsH"
0.0193352405783416,0.0816303860229004,0.820642603572347,"LTR133","shannonsH"
0.0458517170150712,0.0470433819280118,0.367366118662787,"LTR1348","shannonsH"
-0.017082407146048,0.0640881035569928,0.798742714655135,"LTR137","shannonsH"
0.0303776130581993,0.0534072342589938,0.590136630436934,"LTR1438","shannonsH"
0.10108013762161,0.0539968245352117,0.110377808355143,"LTR1462","shannonsH"
-0.00710641315605014,0.0425072502567024,0.872719681887672,"LTR161","shannonsH"
0.0083871219100972,0.0546469525425776,0.883052903718269,"LTR175","shannonsH"
-0.0141476140769149,0.0496305309660299,0.785183117514558,"LTR192","shannonsH"
0.107054168001772,0.0630720677150579,0.140556598492251,"LTR231","shannonsH"
0.0290683884114472,0.0445163477696722,0.53796881578346,"LTR245","shannonsH"
0.0142159161005797,0.0690554628121513,0.843705766256693,"LTR26","shannonsH"
0.0732363984520236,0.0724256881766652,0.350950044183373,"LTR268","shannonsH"
-0.0753271471872225,0.118493032344817,0.552919394919939,"LTR325","shannonsH"
0.0118779095794269,0.068483098721456,0.869106377223334,"LTR327","shannonsH"
0.131053376364032,0.13285280646752,0.36200339107754,"LTR33","shannonsH"
-0.0180309116670062,0.0702166278885525,0.805919729277192,"LTR387","shannonsH"
0.119675794898379,0.112186918306566,0.327113950750702,"LTR40","shannonsH"
-0.182995878870787,0.151601807766025,0.281384494148776,"LTR401","shannonsH"
-0.00895110702584498,0.0867675716308767,0.921196144432338,"LTR41","shannonsH"
-0.0777146195703388,0.0427794405211382,0.119174631852894,"LTR43","shannonsH"
-0.0142102358216181,0.0527815403334669,0.79677363538366,"LTR450","shannonsH"
0.14776275621188,0.19779385528021,0.483267524419292,"LTR50","shannonsH"
0.171961918352685,0.0366332128442869,0.00334638857282692,"LTR612","shannonsH"
0.0550552492370386,0.112705199480403,0.642542649160873,"LTR62","shannonsH"
-0.0257203866142855,0.0620321885149316,0.692829407868451,"LTR65","shannonsH"
0.0244396862148421,0.0220526259332399,0.310193244237455,"LTR70","shannonsH"
0.109578328463121,0.0170979108148586,0.000680624980842378,"LTR78","shannonsH"
0.00688447238060166,0.0769362545524016,0.931610443884816,"LTR787","shannonsH"
0.103389741860698,0.0327236819216395,0.0195779838494858,"LTR79","shannonsH"
-0.108661276170373,0.0535187594671836,0.0980686676557956,"LTR82","shannonsH"
-0.104002519502384,0.133982444692532,0.467094001976624,"LTR86","shannonsH"
0.0424904089636815,0.0308690165349812,0.227120531119481,"LTR88","shannonsH"
0.0478020247444349,0.074226997373623,0.543394421360639,"LTR92","shannonsH"
0.0385134250655631,0.0724395454807629,0.614058688430489,"LTR1","spp_rich_rare"
0.0690980030439705,0.257382208295529,0.799066166143752,"LTR105","spp_rich_rare"
0.0898560540310027,0.0786745609260827,0.296923511259022,"LTR11","spp_rich_rare"
0.0259519193594552,0.0615256136630553,0.687861252712926,"LTR127","spp_rich_rare"
-0.125829514470657,0.208886094896331,0.573192621863089,"LTR1282","spp_rich_rare"
-0.0151611309329254,0.0362151311395933,0.690050733971452,"LTR13","spp_rich_rare"
-0.05506021876968,0.0708827186763967,0.466798767420393,"LTR1301","spp_rich_rare"
0.121497303415013,0.225836305193857,0.613659225367977,"LTR1319","spp_rich_rare"
0.0391974033285421,0.143368868782167,0.793711275142096,"LTR133","spp_rich_rare"
0.0724736827470006,0.0871782409346014,0.437614098889698,"LTR1348","spp_rich_rare"
0.0955228595226311,0.193019539540716,0.63827759255191,"LTR137","spp_rich_rare"
-0.0712195636560688,0.0381930712942938,0.111491169304994,"LTR1438","spp_rich_rare"
0.0953807014467734,0.0640607670951206,0.187085344609841,"LTR1462","spp_rich_rare"
0.0580400328771731,0.0708453501593559,0.443959798695701,"LTR161","spp_rich_rare"
-0.0653827337519146,0.0639927245049954,0.346328831157356,"LTR175","spp_rich_rare"
-0.0237060378031043,0.0808547719429273,0.779251081687067,"LTR192","spp_rich_rare"
0.126821868519813,0.0712160264909174,0.125236982292377,"LTR231","spp_rich_rare"
0.037497564731425,0.0721598475728433,0.621916264091023,"LTR245","spp_rich_rare"
0.118484849752225,0.10970831186525,0.321631279200196,"LTR26","spp_rich_rare"
0.0261171804058811,0.075206973936235,0.740244837348539,"LTR268","spp_rich_rare"
0.0171384278126238,0.25060574223752,0.948127420090514,"LTR325","spp_rich_rare"
0.118564798386447,0.10185068021055,0.296903390783151,"LTR327","spp_rich_rare"
0.235893872062669,0.104477343920918,0.0647393338669137,"LTR33","spp_rich_rare"
-0.0510456992431256,0.0692839901615997,0.489063050835959,"LTR387","spp_rich_rare"
0.0805532148160586,0.0923893248807952,0.416788979588776,"LTR40","spp_rich_rare"
-0.0470640967487141,0.12008844889763,0.711270448468855,"LTR401","spp_rich_rare"
-0.0224933703817599,0.156968723979321,0.890745952237845,"LTR41","spp_rich_rare"
-0.0896834623909413,0.0600302929331888,0.185800734974208,"LTR43","spp_rich_rare"
-0.00995236061822193,0.0453366430486796,0.833521615545272,"LTR450","spp_rich_rare"
0.120890783026484,0.0650384064136562,0.112416836319722,"LTR50","spp_rich_rare"
0.124876004053455,0.0425860405430864,0.0262078178934808,"LTR612","spp_rich_rare"
0.0285516821950735,0.294939300549724,0.92603363417605,"LTR62","spp_rich_rare"
-0.0622662306621792,0.0631038453938842,0.361880847132205,"LTR65","spp_rich_rare"
-0.0489482268426374,0.0699508340139099,0.510287698852132,"LTR70","spp_rich_rare"
0.0837445530464475,0.0180248822618572,0.00351816900763765,"LTR78","spp_rich_rare"
-0.0626837393962124,0.0880151362749717,0.503085213217967,"LTR787","spp_rich_rare"
0.0548915745797387,0.0264901249484056,0.0836379790814981,"LTR79","spp_rich_rare"
-0.11695135631842,0.161218505162793,0.500711223920703,"LTR82","spp_rich_rare"
-0.11018786316259,0.097061812776404,0.299582517370466,"LTR86","spp_rich_rare"
0.040029372323401,0.0650984908925106,0.565520897823559,"LTR88","spp_rich_rare"
-0.0208068584741678,0.0926393079821632,0.829743306406943,"LTR92","spp_rich_rare"
0.0725726915342818,0.0432375159595144,0.144263351090989,"LTR1","spp_richness"
0.0983071978574972,0.315758436633216,0.768107112599281,"LTR105","spp_richness"
0.182638464383455,0.17228062219558,0.329887725621554,"LTR11","spp_richness"
0.192267691934563,0.0311103591323791,0.000825373018908894,"LTR127","spp_richness"
-0.128662694084467,0.247361085542112,0.625166157220379,"LTR1282","spp_richness"
0.22601992230647,0.066453583993638,0.0144750645604127,"LTR13","spp_richness"
-0.0677368946746184,0.0450080288088347,0.183030214319295,"LTR1301","spp_richness"
0.123855862224543,0.236189195269886,0.622413904565043,"LTR1319","spp_richness"
0.00645604510604765,0.224386938558431,0.977979623994209,"LTR133","spp_richness"
0.0400799957310516,0.0648299503387716,0.559143447588239,"LTR1348","spp_richness"
0.0919286081528359,0.119625669969515,0.471363005322588,"LTR137","spp_richness"
0.024559665993995,0.0947001151254734,0.804040522788069,"LTR1438","spp_richness"
0.243724920689,0.0912801082806642,0.0370227727724354,"LTR1462","spp_richness"
0.0529912252578693,0.075709490523313,0.510185001488496,"LTR161","spp_richness"
-0.0559123348637831,0.11703994465028,0.64975520414501,"LTR175","spp_richness"
-0.0798677671513203,0.18256521381759,0.677074497485413,"LTR192","spp_richness"
0.207951326735639,0.116106614885192,0.123475340562493,"LTR231","spp_richness"
-0.0226256320748471,0.113665281874036,0.848793875157172,"LTR245","spp_richness"
0.162733011733111,0.10900826549955,0.186084317379152,"LTR26","spp_richness"
0.306757350373339,0.123868103558279,0.0480336668452244,"LTR268","spp_richness"
0.0182735538289191,0.192123353215719,0.927918813387885,"LTR325","spp_richness"
0.0842614157889757,0.108807772046207,0.473699860005691,"LTR327","spp_richness"
0.278306425748454,0.127577941438263,0.0719162230732557,"LTR33","spp_richness"
0.100579938230082,0.206041889389076,0.642767135557666,"LTR387","spp_richness"
0.141421356187891,0.227154196779811,0.556467361807531,"LTR40","spp_richness"
0.0123879595147241,0.0932575536074472,0.899503548462439,"LTR401","spp_richness"
-0.0375031293742194,0.257895023855627,0.889141443427064,"LTR41","spp_richness"
-0.0918719537856031,0.0658472693096771,0.212403590441208,"LTR43","spp_richness"
0.0365171482809771,0.072384108695494,0.631903587887724,"LTR450","spp_richness"
0.264421202287185,0.104486863342988,0.0446396381227092,"LTR50","spp_richness"
0.258286610867424,0.108571649001617,0.0548465877342479,"LTR612","spp_richness"
-0.0111277185781984,0.394160086361183,0.978393131036588,"LTR62","spp_richness"
-0.0799636011596964,0.115162098115608,0.513432179185207,"LTR65","spp_richness"
-0.0675956534686555,0.0768739839222754,0.413062430714522,"LTR70","spp_richness"
0.11023306843295,0.0654208964735657,0.142972324432199,"LTR78","spp_richness"
-0.114388846396768,0.153064765330103,0.483116798469023,"LTR787","spp_richness"
0.219702506652171,0.0630522448475055,0.0130713904264698,"LTR79","spp_richness"
-0.108360417659263,0.113808104222002,0.38475427406687,"LTR82","spp_richness"
-0.122398991150801,0.110256811189546,0.309443085510249,"LTR86","spp_richness"
0.0525325491566686,0.0653578116752272,0.458023824188229,"LTR88","spp_richness"
0.111733690065796,0.0673033966683974,0.147952569107451,"LTR92","spp_richness"
-0.0185323760620007,0.0502065530644961,0.727151975373691,"LTR1","turnover"
-0.00658205493217129,0.0237215396081557,0.795168079935097,"LTR105","turnover"
0.0159236092840633,0.0333320295900169,0.652998443230151,"LTR11","turnover"
-0.0103488425807365,0.0471517122080412,0.83495511905564,"LTR127","turnover"
0.0680919427211112,0.0199488650371648,0.0269449173451731,"LTR1282","turnover"
-0.0076606887696868,0.023993439165758,0.762420487707103,"LTR13","turnover"
-0.010436164239108,0.0164901579414594,0.554627136743697,"LTR1301","turnover"
-0.00417108540762425,0.0673219633926979,0.953569168069203,"LTR1319","turnover"
-0.00767265358124093,0.0221726587723483,0.743396917165842,"LTR133","turnover"
-0.0169291334432659,0.0189464244794357,0.412513051753424,"LTR1348","turnover"
0.0148125148861697,0.0219013137171965,0.528846941417823,"LTR137","turnover"
-0.00904809100136362,0.0188387286878492,0.651296276282932,"LTR1438","turnover"
-0.0285632000445606,0.0156816264797913,0.128170855196387,"LTR1462","turnover"
0.00479964177681444,0.0430661939725737,0.915596741546593,"LTR161","turnover"
-0.0304767436323839,0.0253416036617538,0.282955557424383,"LTR175","turnover"
0.0155596600766352,0.00339447350607867,0.00592682311019848,"LTR192","turnover"
-0.0136893283347717,0.0276006653153681,0.640939542191472,"LTR231","turnover"
0.0234629945600456,0.0236713504399953,0.367101759221918,"LTR245","turnover"
0.0135632246913617,0.0304972059226996,0.67510129821956,"LTR26","turnover"
-0.0069435897501536,0.0408941866401572,0.871828269312658,"LTR268","turnover"
0.0113706532098268,0.0361851855780514,0.769049528703348,"LTR325","turnover"
-8.82552088917197e-05,0.0202100334175801,0.996724837493735,"LTR327","turnover"
0.0014866011108971,0.0471874703733951,0.976086375071279,"LTR33","turnover"
0.0370663511316227,0.0374289165719688,0.367494079805796,"LTR387","turnover"
-0.0297755635618402,0.078514453541343,0.720083823802058,"LTR40","turnover"
1.28260897028995e-05,0.0714883293725878,0.99986543863457,"LTR401","turnover"
0.020597855526032,0.0253344497408379,0.453155856323547,"LTR41","turnover"
0.0127606696048044,0.0181502939567757,0.513398396717209,"LTR43","turnover"
-0.0124547433657696,0.0296523792584909,0.6919058754496,"LTR450","turnover"
-0.0388082440269042,0.0193202980702621,0.100816374017415,"LTR50","turnover"
0.00753400060063051,0.0436036273503115,0.869597906397406,"LTR612","turnover"
-0.00221788709904969,0.0349951966503807,0.951922025213056,"LTR62","turnover"
0.0427108800291281,0.0229168998722307,0.121387748790152,"LTR65","turnover"
-0.0148357230893569,0.0239279080216545,0.562407173244345,"LTR70","turnover"
0.00635810290890846,0.0171856095752967,0.72656094197892,"LTR78","turnover"
0.0636712577058243,0.0164077323456912,0.0116352770526702,"LTR787","turnover"
-0.0253955429968454,0.0241844416908134,0.341762991443196,"LTR79","turnover"
0.0238317700956992,0.0244754545136994,0.385340840393417,"LTR82","turnover"
0.0611447293371607,0.0377669694128376,0.16637206958782,"LTR86","turnover"
-0.0187802041980444,0.0372008781054954,0.640219877422055,"LTR88","turnover"
0.015516848723752,0.0167454626786822,0.396644493227343,"LTR92","turnover"
